sample	records	primary_kept	kept_frac	primary_kept_read2	primary_disc_mapq	primary_disc_sclip	unmapped	secondary	supplementary
01b_01	110765	88342	0.798	43771	3504	14106	1582	0	3231
01b_02	3644971	2950000	0.809	1472681	143912	419980	37452	0	93627
01b_03	1624728	1335116	0.822	663601	50473	174107	14586	0	50446
01b_04	28956	22043	0.761	10926	1161	4007	595	0	1150
01b_05	2186608	1772456	0.811	884655	70620	253306	23252	0	66974
01b_06	5517571	4909638	0.890	2443130	97697	357077	19736	0	133423
01b_07	105876	93737	0.885	46382	2541	6793	675	0	2130
01b_08	1687801	1379106	0.817	687658	53201	194245	14062	0	47187
01b_09	731712	655966	0.896	326196	11335	44474	3357	0	16580
01b_10	4089624	3697797	0.904	1838076	66335	233334	13156	0	79002
01b_11	96317	85008	0.883	41825	1447	6393	828	0	2641
01b_12	4049689	3626308	0.895	1802414	59966	264882	17390	0	81143
01b_13	240499	211728	0.880	104922	4457	15549	1024	0	7741
01b_14	2320061	2122600	0.915	1058125	39668	118022	7354	0	32417
01b_15	77903	68636	0.881	33964	1440	4980	676	0	2171
01b_16	3779469	3365881	0.891	1674990	76291	242643	14335	0	80319
01b_17	888862	798971	0.899	395120	13168	54050	4233	0	18440
01b_18	663919	591462	0.891	293257	9143	43435	2334	0	17545
01b_19	3594359	3238300	0.901	1609422	64110	208737	10635	0	72577
01b_20	2439351	2174858	0.892	1079853	41898	157531	11013	0	54051
01b_21	154722	136297	0.881	67698	2921	10324	1212	0	3968
01b_22	1162706	1041051	0.895	517923	21860	74992	3061	0	21742
01b_23	776174	693834	0.894	343709	12506	48027	2675	0	19132
01b_24	1414603	1250367	0.884	621350	30333	96988	4450	0	32465
01b_25	4276848	3891047	0.910	1936444	68755	235980	24228	0	56838
01b_26	233767	209465	0.896	103879	4301	14278	656	0	5067
01b_27	2226482	1987811	0.893	986645	37942	140148	10977	0	49604
01b_28	1942898	1735736	0.893	862706	34853	123832	6207	0	42270
01b_29	11700046	10545719	0.901	5246506	191088	685867	41088	0	236284
01b_30	1358159	1219730	0.898	605899	22350	79368	4598	0	32113
01b_31	1369179	1220696	0.892	607576	25990	85453	4799	0	32241
01b_32	3634414	3284720	0.904	1633535	65028	211511	11583	0	61572
01b_33	4473234	4032180	0.901	2001964	77362	264171	18263	0	81258
01b_34	278508	247117	0.887	123044	6378	16627	840	0	7546
01b_35	270124	240903	0.892	119719	5761	16626	1528	0	5306
01b_36	5196688	4659006	0.897	2323033	94007	331896	17653	0	94126
01b_37	84893	73767	0.869	36495	2197	7087	459	0	1383
01b_38	27944	24811	0.888	12263	532	1902	63	0	636
01b_39	2515968	2234359	0.888	1109540	38202	167635	17134	0	58638
01b_40	2392597	2135802	0.893	1062119	39283	156289	11278	0	49945
01b_41	684932	608366	0.888	301529	10231	46559	1860	0	17916
01b_42	735066	651845	0.887	323164	14901	47557	1809	0	18954
01b_43	616838	551688	0.894	274204	11190	37277	2193	0	14490
01b_44	70034	61171	0.873	30535	1777	5069	343	0	1674
01b_45	3405840	3047243	0.895	1518213	73622	215307	8532	0	61136
01b_46	9056	7711	0.851	3827	387	670	52	0	236
01b_47	59853441	53999566	0.902	26854595	1129737	3682944	224203	0	816991
01b_48	54933817	50273620	0.915	25034716	1002033	2900517	132572	0	625075
04b_01	3039	870	0.286	307	570	564	966	0	69
04b_03	30956	24449	0.790	12105	1623	3410	1078	0	396
04b_05	8353	5002	0.599	2281	837	1250	899	0	365
04b_07	44975	35264	0.784	17360	2476	6130	680	0	425
04b_11	81672	64609	0.791	32000	4025	10141	2145	0	752
04b_15	25623	18381	0.717	8813	1664	4255	924	0	399
04b_16	5411	2653	0.490	1207	545	868	1208	0	137
04b_20	16491	11274	0.684	5382	1049	2439	1390	0	339
04b_23	4629	1950	0.421	642	470	816	1234	0	159
04b_47	703946	571449	0.812	285096	36986	81448	7809	0	6254
04b_48	21313	11861	0.557	5694	1316	3110	4819	0	207
04b_49	35180	26407	0.751	12649	2139	4380	1752	0	502
04b_50	7476	4152	0.555	1784	676	1456	1060	0	132
05abc_01	1689907	1442296	0.853	717789	56828	165620	9230	0	15933
05abc_02	423616	357708	0.844	178786	15167	41810	5177	0	3754
05abc_04	2041133	1691572	0.829	841872	82485	230967	13104	0	23005
05abc_05	3527018	3024723	0.858	1508012	80735	353273	26201	0	42086
05abc_06	2815148	2358920	0.838	1173392	92724	310653	18153	0	34698
05abc_07	36216	8449	0.233	4112	2428	6033	19156	0	150
05abc_08	4124052	3443584	0.835	1710328	132080	464258	29562	0	54568
05abc_09	1037704	877849	0.846	437226	31397	104679	10835	0	12944
05abc_10	2355417	1986407	0.843	990643	58630	255379	23252	0	31749
05abc_11	8313	1771	0.213	790	568	1856	4047	0	71
05abc_12	3096910	2604586	0.841	1296572	160199	292036	13069	0	27020
05abc_13	6315566	5278213	0.836	2635209	190722	704924	45225	0	96482
05abc_14	89906	60036	0.668	29978	3084	10932	14832	0	1022
05abc_15	579674	474387	0.818	236427	23687	65140	9116	0	7344
05abc_16	1034634	866718	0.838	429932	30710	108576	15946	0	12684
05abc_17	603034	495041	0.821	246231	21466	68136	10069	0	8322
05abc_18	2342124	1979301	0.845	984180	66583	248928	14702	0	32610
05abc_19	1553304	1286715	0.828	641021	53361	184941	12329	0	15958
05abc_20	483932	395959	0.818	198107	31749	47179	5065	0	3980
05abc_21	1328606	1104674	0.831	550354	53653	140680	10585	0	19014
05abc_23	522264	428058	0.820	212987	16157	55203	14676	0	8170
05abc_24	143690	111542	0.776	55633	6906	17691	5471	0	2080
05abc_25	1350176	1114717	0.826	555261	43285	151274	10180	0	30720
05abc_26	4910	1721	0.351	618	319	898	1766	0	206
05abc_27	240783	200929	0.834	100029	6949	25890	3528	0	3487
05abc_29	1569693	1301551	0.829	651504	56802	176159	8306	0	26875
05abc_30	2104657	1760404	0.836	876910	67031	208606	37935	0	30681
05abc_31	4318388	3580139	0.829	1781204	128381	503876	32072	0	73920
05abc_32	953703	788654	0.827	392295	28223	109927	10348	0	16551
05abc_33	836628	702996	0.840	349898	21433	91021	7338	0	13840
05abc_34	2218828	1834972	0.827	913960	79636	246548	14528	0	43144
05abc_35	585702	479981	0.819	238904	22134	71061	4962	0	7564
05abc_36	195842	161926	0.827	80381	5741	21993	2876	0	3306
05abc_37	363875	296696	0.815	148032	13330	41482	3968	0	8399
05abc_38	392873	328894	0.837	163542	12983	40773	7020	0	3203
05abc_39	851317	717502	0.843	357082	21804	91215	7605	0	13191
05abc_40	30131	21066	0.699	10331	2310	4045	2165	0	545
05abc_41	4632244	3881838	0.838	1939407	152655	497325	44086	0	56340
05abc_42	179560	146181	0.814	72274	6916	18884	4637	0	2942
05abc_43	93348	77770	0.833	38536	2846	9629	1743	0	1360
05abc_44	342420	289951	0.847	144413	13592	33576	2019	0	3282
05abc_45	102304	84218	0.823	41729	3484	11387	1853	0	1362
05abc_46	1186568	1008677	0.850	502572	40453	117644	4934	0	14860
05abc_47	26832	21108	0.787	10347	611	2704	2099	0	310
05abc_48	199362	164149	0.823	81737	6791	22157	1947	0	4318
05abc_49	75381	62135	0.824	30784	2322	8363	1194	0	1367
05abc_50	209521	174577	0.833	86279	7556	22676	1693	0	3019
06a_01	676005	619845	0.917	308113	10385	36482	2144	0	7149
06a_02	737206	673566	0.914	335195	10267	41758	3353	0	8262
06a_03	572149	527392	0.922	261889	8348	27876	1358	0	7175
06a_04	355663	320218	0.900	158755	6625	21696	1591	0	5533
06a_05	334416	303249	0.907	150089	5669	19411	1503	0	4584
06a_06	2470482	2237774	0.906	1112953	53553	139125	6850	0	33180
06a_07	623804	563718	0.904	279851	11788	34654	3308	0	10336
06a_08	791105	711084	0.899	353913	14267	50370	2205	0	13179
06a_09	441330	396815	0.899	196716	10577	27071	1471	0	5396
06a_10	1116173	1013846	0.908	503070	19204	62284	3062	0	17777
06a_11	402736	365452	0.907	181551	8691	21632	2449	0	4512
06a_12	2277382	2069781	0.909	1030255	38517	130116	7540	0	31428
06a_13	1473698	1332468	0.904	663508	30813	82706	3543	0	24168
06a_14	2449040	2225719	0.909	1107112	38798	140658	5949	0	37916
06a_15	246565	220037	0.892	109516	5396	15820	1817	0	3495
06a_16	934604	823118	0.881	409347	20463	70891	2660	0	17472
06a_17	69418	60796	0.876	29984	1901	4838	417	0	1466
06a_18	310799	279768	0.900	139311	6522	18148	970	0	5391
06a_19	138800	124158	0.895	61696	3219	8039	446	0	2938
06a_20	806034	718362	0.891	356977	14470	56084	2318	0	14800
06a_21	3121608	2807212	0.899	1393545	60141	185074	10213	0	58968
06a_22	1995700	1808173	0.906	898773	42203	111937	7073	0	26314
06a_23	418087	370763	0.887	183874	12094	26324	1927	0	6979
06a_24	810142	718508	0.887	357675	21911	56389	3218	0	10116
06a_26	948838	865568	0.912	432001	15840	53585	3027	0	10818
06a_27	998854	910327	0.911	451561	16359	54845	2117	0	15206
06a_28	3294169	2996040	0.909	1488228	48783	192739	10862	0	45745
06a_29	235821	211258	0.896	104817	5739	14674	979	0	3171
06a_30	2115719	1917409	0.906	956482	39064	126108	7387	0	25751
06a_31	83910	74490	0.888	36973	1594	5415	585	0	1826
06a_33	1464368	1338768	0.914	666241	19804	81616	4460	0	19720
06a_34	3387671	3075470	0.908	1535564	62370	196479	9157	0	44195
06a_35	591977	539851	0.912	268678	7763	34227	1467	0	8669
06a_36	1223507	1099063	0.898	546635	27828	71532	3931	0	21153
06a_37	509964	453839	0.890	225664	11176	32781	1462	0	10706
06a_38	225070	198945	0.884	99071	5221	16398	1214	0	3292
06a_39	5886917	5309162	0.902	2643487	130548	329761	16217	0	101229
06a_40	239052	209357	0.876	104511	6550	17268	1441	0	4436
06a_41	2304970	2087277	0.906	1038655	45246	133756	5579	0	33112
06a_42	6288487	5665316	0.901	2817443	130570	381352	17766	0	93483
06a_43	937250	851792	0.909	424363	15997	51734	2335	0	15392
06a_44	470507	423163	0.899	210589	9406	27422	1167	0	9349
06a_45	729442	660591	0.906	328251	15671	39611	2471	0	11098
06a_46	764466	688392	0.900	342069	12992	45240	2090	0	15752
06a_47	2450339	2185573	0.892	1087112	54501	165767	5323	0	39175
06a_48	803664	710019	0.883	352984	21666	53059	2830	0	16090
06a_49	540156	480646	0.890	238762	9330	36658	2316	0	11206
06a_50	1523342	1379022	0.905	688030	27723	86592	4431	0	25574
06c_01	2308988	2141027	0.927	1058090	28162	99563	16394	0	23842
06c_02	2151861	1987100	0.923	982667	29524	100743	7871	0	26623
06c_03	477431	447532	0.937	221009	3990	19140	2126	0	4643
06c_04	364902	338119	0.927	166938	3492	16712	3583	0	2996
06c_05	63973	48260	0.754	23568	1556	3778	9352	0	1027
06c_06	22028	15910	0.722	7300	1672	3069	751	0	626
06c_07	163247	150747	0.923	74259	3733	6870	604	0	1293
06c_08	803132	730210	0.909	360124	11262	41627	9579	0	10454
06c_09	4028091	3719072	0.923	1843686	60842	183062	15818	0	49297
06c_10	642531	587913	0.915	292116	10115	29570	6620	0	8313
06c_100	5186712	4354465	0.840	2167529	221365	547671	21511	0	41700
06c_11	162086	151042	0.932	74659	1739	7502	325	0	1478
06c_12	118479	110409	0.932	54215	903	5253	637	0	1277
06c_13	703711	649661	0.923	320757	11163	33097	1793	0	7997
06c_14	7931	4293	0.541	1597	481	2023	335	0	799
06c_15	10933	9854	0.901	4835	112	777	49	0	141
06c_16	58762	49218	0.838	24233	887	3835	4250	0	572
06c_17	741927	684031	0.922	336109	10782	33960	3841	0	9313
06c_18	417219	373955	0.896	184802	6064	25080	3243	0	8877
06c_19	254966	230933	0.906	113629	5335	12732	2652	0	3314
06c_20	395214	355498	0.900	176642	7837	23361	2490	0	6028
06c_21	12814	10861	0.848	5212	623	764	202	0	364
06c_22	5089	3659	0.719	1820	405	800	66	0	159
06c_23	3400	1974	0.581	864	194	817	101	0	314
06c_24	14757	11067	0.750	5211	469	2355	453	0	413
06c_25	506029	446890	0.883	221259	9000	30781	10569	0	8789
06c_29	139105	123240	0.886	60374	2410	8779	2223	0	2453
06c_30	206108	177583	0.862	87226	2388	11781	12010	0	2346
06c_31	1087692	981203	0.902	482685	14912	55944	21361	0	14272
06c_32	86719	78409	0.904	38232	1212	4806	657	0	1635
06c_33	40573	34677	0.855	16578	697	3289	991	0	919
06c_34	32487	24828	0.764	12280	1136	2219	3577	0	727
06c_35	8739	6298	0.721	3019	453	1120	459	0	409
06c_37	335321	310630	0.926	153496	5003	13524	2033	0	4131
06c_38	35466	32895	0.928	16231	399	1656	226	0	290
06c_39	158198	144197	0.911	70528	1602	9019	1142	0	2238
06c_40	74859	68814	0.919	34012	1554	3319	279	0	893
06c_41	15439	12545	0.813	5687	300	1699	424	0	471
06c_42	31437	28853	0.918	14027	429	1319	567	0	269
06c_43	28223	2187	0.077	1013	218	502	25031	0	285
06c_44	22811	19971	0.875	9752	155	1205	1153	0	327
06c_45	190338	175390	0.921	86322	2272	8752	1898	0	2026
06c_46	16024	13194	0.823	6273	596	1413	441	0	380
06c_47	32104	28077	0.875	13191	515	2341	409	0	762
06c_48	6039	3375	0.559	1325	286	1011	906	0	461
06c_49	12089	10105	0.836	4668	168	1244	315	0	257
06c_50	632	334	0.528	178	39	184	11	0	64
06c_51	314710	185939	0.591	92129	19520	41239	66028	0	1984
06c_52	60233	16234	0.270	7546	4065	10334	29039	0	561
06c_53	110396	58486	0.530	28764	7852	12378	30852	0	828
06c_54	373549	245030	0.656	122289	25271	37383	62804	0	3061
06c_55	753955	589668	0.782	294493	38012	76076	43976	0	6223
06c_56	533707	359333	0.673	178411	37017	62746	70778	0	3833
06c_57	133526	8135	0.061	3984	11912	9531	103758	0	190
06c_58	120269	63573	0.529	31574	5950	10300	39599	0	847
06c_59	138705	80357	0.579	39615	11352	15366	30621	0	1009
06c_60	15394	1063	0.069	293	1759	1897	10357	0	318
06c_61	12246	413	0.034	159	1808	214	9785	0	26
06c_62	35979	16909	0.470	8290	5213	3597	9905	0	355
06c_63	364691	264126	0.724	131326	18942	36246	44000	0	1377
06c_65	856816	683470	0.798	340064	47255	99377	20728	0	5986
06c_66	55236	28573	0.517	14086	4280	2814	19357	0	212
06c_68	211841	157651	0.744	78554	13168	28455	10932	0	1635
06c_69	64285	34530	0.537	16650	4933	7627	16540	0	655
06c_70	20012	8688	0.434	4221	1532	3210	6394	0	188
06c_71	24573	14507	0.590	6932	2192	3673	4004	0	197
06c_72	34001	7386	0.217	3392	1236	2949	22231	0	199
06c_73	79074	37308	0.472	18383	4682	6886	29846	0	352
06c_74	48253	18027	0.374	8630	3287	4334	22262	0	343
06c_75	129089	79369	0.615	39101	4973	17688	25938	0	1121
06c_76	387063	312859	0.808	153901	18254	42429	9458	0	4063
06c_77	105672	74315	0.703	36381	4947	14515	10123	0	1772
06c_78	4780	1340	0.280	522	595	484	2257	0	104
06c_79	7605	2307	0.303	1030	651	904	3586	0	157
06c_80	15486	1932	0.125	901	1696	1372	10466	0	20
06c_81	28637	19298	0.674	9554	2367	1651	5016	0	305
06c_82	10550	898	0.085	273	359	2044	7193	0	56
06c_83	14168	4163	0.294	1786	886	2032	6937	0	150
06c_84	7575	3134	0.414	1330	239	948	3135	0	119
06c_85	6418	1453	0.226	544	904	944	3049	0	68
06c_86	6942	1005	0.145	440	1563	430	3904	0	40
06c_87	4462	662	0.148	255	406	630	2732	0	32
06c_88	6406	1146	0.179	413	247	933	4008	0	72
06c_89	21175	11649	0.550	5483	2294	4720	2241	0	271
06c_90	8756	2447	0.279	1116	265	924	4978	0	142
06c_91	7598	2286	0.301	884	656	1281	2769	0	606
06c_92	5493	1097	0.200	319	145	1273	2853	0	125
06c_93	11495	4615	0.401	1534	450	2677	3538	0	215
06c_94	5113	1694	0.331	494	642	1372	1290	0	115
06c_95	39111	22059	0.564	10606	1322	5465	9906	0	359
06c_96	265640	221303	0.833	110015	11011	24794	5576	0	2956
06c_97	170983	140188	0.820	69830	5681	14970	8953	0	1191
06c_98	709177	584469	0.824	290448	25739	73408	18226	0	7335
06c_99	3353146	2856847	0.852	1419963	130573	315660	14782	0	35284
07a_01	399429	360983	0.904	179776	7627	21742	2716	0	6361
07a_03	3868567	3472280	0.898	1727158	76886	241057	8127	0	70217
07a_04	13862764	12469437	0.899	6205443	354483	802691	31541	0	204612
07a_05	422515	380385	0.900	188127	6273	25205	949	0	9703
07a_06	138703	122763	0.885	60618	2803	8785	289	0	4063
07a_07	2929727	2630549	0.898	1308418	51883	177821	7837	0	61637
07a_08	1377368	1230289	0.893	611561	26954	83540	3457	0	33128
07a_09	967998	874892	0.904	434817	15972	55456	2474	0	19204
07a_10	430874	390178	0.906	193824	7924	23093	775	0	8904
07a_11	8325052	7611958	0.914	3792702	139495	444784	12871	0	115944
07a_12	3042001	2737319	0.900	1362307	51621	177925	8075	0	67061
07a_13	9893318	8901243	0.900	4429327	200253	579105	20613	0	192104
07a_14	591216	531589	0.899	264446	12775	34232	1394	0	11226
07a_15	213080	188700	0.886	93527	3872	13950	390	0	6168
07a_16	855877	757787	0.885	375769	18041	55920	1524	0	22605
07a_17	4888	2610	0.534	1117	502	1108	208	0	460
07a_18	56374	50871	0.902	25463	734	3527	158	0	1084
07a_19	593800	538440	0.907	267809	11227	33231	1050	0	9852
07a_20	208066	186085	0.894	92118	4175	12390	578	0	4838
07a_21	2411298	2151162	0.892	1069657	51075	150860	5939	0	52262
07a_22	1138464	1011787	0.889	502952	28588	69970	3777	0	24342
07a_23	610697	548161	0.898	272375	12005	37544	878	0	12109
07a_24	219385	195210	0.890	97161	4656	14063	1241	0	4215
07a_25	1835782	1642837	0.895	817180	41434	111049	3620	0	36842
07a_26	875015	781086	0.893	387862	14386	56084	1918	0	21541
07a_27	1004258	902666	0.899	448407	17487	62680	2233	0	19192
07a_28	3536836	3174809	0.898	1579233	83617	194902	7952	0	75556
07a_29	312199	283725	0.909	141192	4695	17952	578	0	5249
07a_30	125431	111780	0.891	55220	2754	8048	564	0	2285
07a_31	32681858	29487265	0.902	14687557	622351	1920807	73353	0	578082
07a_32	2367712	2130177	0.900	1059768	44429	144295	7255	0	41556
07a_33	3002677	2738122	0.912	1363908	54144	158631	5893	0	45887
07a_34	1424761	1281778	0.900	638835	27253	84983	4326	0	26421
07a_35	1131522	1028811	0.909	511816	19089	62972	1902	0	18748
07a_36	8100173	7419749	0.916	3693415	143144	405030	18399	0	113851
07a_37	28244	24469	0.866	11969	493	2478	116	0	688
07a_38	1562527	1421547	0.910	707941	25118	85417	2980	0	27465
07a_39	315716	283853	0.899	141531	6789	18639	555	0	5880
07a_40	160801	146210	0.909	72607	2931	8667	428	0	2565
07a_41	2621903	2375624	0.906	1181227	43538	152340	11904	0	38497
07a_42	37799	34170	0.904	16935	654	2241	261	0	473
07a_43	1352435	1220091	0.902	607643	34839	73051	4299	0	20155
07a_44	1362482	1242659	0.912	617810	23772	71404	3345	0	21302
07a_45	1464657	1334002	0.911	664469	23275	81425	6406	0	19549
07a_46	571669	513544	0.898	254536	10309	34793	2156	0	10867
07a_48	39781	34666	0.871	16913	1285	2651	382	0	797
07a_49	2307846	2103547	0.911	1043359	35524	127457	9398	0	31920
07a_50	69648	63572	0.913	31490	1042	3780	368	0	886
08ab_01	29008	2302	0.079	909	1382	2237	23015	0	72
08ab_02	55577	28862	0.519	13998	2791	9566	14029	0	329
08ab_03	236250	158102	0.669	78091	10120	29811	35733	0	2484
08ab_04	177449	64753	0.365	31788	12115	23945	75791	0	845
08ab_05	312622	150202	0.480	74256	19073	36665	105012	0	1670
08ab_06	1862023	1439254	0.773	713679	100623	256396	50505	0	15245
08ab_07	166053	49325	0.297	23890	6996	16838	92381	0	513
08ab_08	123451	35463	0.287	17481	3678	16577	67446	0	287
08ab_09	17851	2474	0.139	1057	532	673	14017	0	155
08ab_10	130391	43114	0.331	21497	9492	13755	63277	0	753
08ab_11	640384	187268	0.292	93534	38163	52780	359883	0	2290
08ab_12	235118	52495	0.223	25747	18942	27294	133999	0	2388
08ab_13	424726	225643	0.531	112769	14340	45105	136888	0	2750
08ab_14	311528	82533	0.265	40439	25574	54095	147130	0	2196
08ab_15	173578	47057	0.271	23134	8647	20917	96173	0	784
08ab_16	32919	13655	0.415	6691	1233	4552	13322	0	157
08ab_17	101732	48168	0.473	23865	6723	10096	36143	0	602
08ab_18	254129	149458	0.588	74210	18426	31302	52730	0	2213
08ab_19	133259	28036	0.210	13912	10291	11190	83437	0	305
08ab_20	1537627	872495	0.567	432857	56576	212363	380738	0	15455
08ab_21	142813	57058	0.400	27839	10612	22490	50656	0	1997
08ab_22	1236696	501053	0.405	249785	61616	156689	509322	0	8016
08ab_23	190407	58976	0.310	29722	14206	18725	97617	0	883
08ab_24	309229	183031	0.592	91182	15852	44306	63525	0	2515
08ab_25	848656	647611	0.763	321505	37227	109873	43873	0	10072
08ab_26	914613	436670	0.477	218317	56033	84642	331085	0	6183
08ab_27	2233055	1747088	0.782	868019	99292	281019	50011	0	55645
08ab_28	7820686	6222896	0.796	3096887	312425	1063521	40732	0	181112
08ab_29	2683697	1373374	0.512	684394	142705	355415	786800	0	25403
08ab_30	738619	564614	0.764	281574	28930	99106	35766	0	10203
08ab_31	1739035	1337062	0.769	667925	81430	219489	79475	0	21579
08ab_32	196506	134481	0.684	67181	10872	25005	23912	0	2236
08ab_33	510356	204256	0.400	101647	22286	66520	214840	0	2454
08ab_34	842336	631930	0.750	314712	32187	100483	68568	0	9168
08ab_35	2783075	1523412	0.547	759271	120728	380458	726876	0	31601
08ab_36	1781391	1291887	0.725	642244	75833	270021	120105	0	23545
08ab_37	1086824	744759	0.685	369861	57684	142688	119875	0	21818
08ab_39	360031	186288	0.517	92718	20323	51712	98035	0	3673
08ab_40	1688544	1296275	0.768	647747	67708	230261	70988	0	23312
08ab_41	301144	57483	0.191	28687	19015	39476	184440	0	730
08ab_42	1812295	1435465	0.792	715190	92404	242715	23302	0	18409
08ab_43	1726840	896243	0.519	445549	101746	210765	505322	0	12764
08ab_44	196316	86818	0.442	43104	7152	26697	73657	0	1992
08ab_45	2181005	1357650	0.622	675922	120650	261065	406785	0	34855
08ab_46	12842992	10286282	0.801	5133503	477303	1677746	214999	0	186662
08ab_47	2091983	1500036	0.717	743826	73563	244994	231941	0	41449
08ab_49	4600224	3148676	0.684	1569185	227487	638331	495074	0	90656
08ab_50	2661158	2178665	0.819	1082492	81966	330844	37243	0	32440
09a_04	143807	78269	0.544	38215	5964	15816	42323	0	1435
09a_05	689436	337313	0.489	168256	35012	74405	236594	0	6112
09a_07	387017	310477	0.802	154371	16667	40219	15743	0	3911
09a_08	53194	28820	0.542	14094	3374	11774	8480	0	746
09a_10	4776680	3214837	0.673	1599603	139850	459220	904489	0	58284
09a_14	9988268	7712385	0.772	3838336	321657	1247420	606940	0	99866
09a_15	289625	240417	0.830	119007	9366	31283	5248	0	3311
09a_17	1743829	712861	0.409	355505	71773	203538	745600	0	10057
