sample	records	primary_kept	kept_frac	primary_kept_read2	primary_disc_mapq	primary_disc_sclip	unmapped	secondary	supplementary
09a_18	3700741	2271934	0.614	1133090	144376	419941	820543	0	43947
09a_28	625440	516255	0.825	256434	21918	73941	6322	0	7004
09a_31	194736	158545	0.814	78530	7910	21195	2404	0	4682
09a_32	595119	340587	0.572	169057	25023	72871	150705	0	5933
09a_39	346904	144540	0.417	71946	12423	39849	147930	0	2162
09a_43	19164	4783	0.250	2239	1009	2513	10579	0	280
09a_44	109967	87991	0.800	43484	5520	12223	2850	0	1383
09a_50	3257185	1607572	0.494	801790	116945	360140	1155337	0	17191
09b_01	25324	22872	0.903	11153	161	1518	109	0	664
09b_02	34658306	32397773	0.935	16056079	302322	1476969	136740	0	344502
09b_03	4851047	4526200	0.933	2240494	50945	208929	16030	0	48943
09b_04	33955	26796	0.789	12282	916	3150	2304	0	789
09b_05	3311559	3039297	0.918	1508144	39126	152731	46744	0	33661
09b_06	512744	461316	0.900	226303	7543	28208	9999	0	5678
09b_07	150923	138463	0.917	68247	2464	6744	1305	0	1947
09b_08	2969150	2754000	0.928	1362356	38745	128201	22658	0	25546
09b_09	369683	344628	0.932	171018	3068	14328	3998	0	3661
09b_10	528609	487503	0.922	241630	5769	24098	6600	0	4639
09b_11	29399	25685	0.874	12467	571	1662	730	0	751
09b_12	753264	665189	0.883	330064	12629	43518	25300	0	6628
09b_13	88645	81637	0.921	40299	1057	4316	654	0	981
09b_14	3601755	3345527	0.929	1660503	43662	159012	17509	0	36045
09b_15	263549	239907	0.910	119538	3505	13401	3697	0	3039
09b_16	709937	655644	0.924	324486	8993	31330	9857	0	4113
09b_17	1560328	1451456	0.930	717656	16168	68502	10868	0	13334
09b_18	419998	389762	0.928	193832	5434	19127	1713	0	3962
09b_19	3659676	3414539	0.933	1690632	33618	154265	19124	0	38130
09b_20	1176431	1075825	0.914	531046	12869	60774	10544	0	16419
09b_21	172657	156319	0.905	76833	2659	9905	1471	0	2303
09b_22	1711997	1560774	0.912	773800	18438	91913	23629	0	17243
09b_23	919296	848778	0.923	420187	10329	44599	3160	0	12430
09b_24	136476	123236	0.903	60696	1833	6742	3669	0	996
09b_25	1091097	1019502	0.934	503976	9288	47958	5212	0	9137
09b_26	678502	625801	0.922	309054	6070	31525	5888	0	9218
09b_27	1002725	909120	0.907	451311	13243	47103	23492	0	9767
09b_28	53503	39073	0.730	17660	1436	5640	6087	0	1267
09b_29	3172809	2908614	0.917	1441871	45726	160554	16866	0	41049
09b_30	580996	530988	0.914	262296	8608	30230	5298	0	5872
09b_31	1115246	1029454	0.923	508660	16007	50342	6017	0	13426
09b_32	1342735	1217940	0.907	604482	18223	70068	23685	0	12819
09b_33	671847	621950	0.926	307786	8979	27943	5666	0	7309
09b_34	382727	351279	0.918	175950	5780	18142	3019	0	4507
09b_35	239637	218065	0.910	107693	3532	13119	1434	0	3487
09b_36	863650	798354	0.924	396254	9667	40452	7475	0	7702
09b_37	4224174	3909542	0.926	1937079	55802	180861	34949	0	43020
09b_38	412608	383177	0.929	189660	2952	18511	4612	0	3356
09b_39	523819	479844	0.916	239303	5151	27900	5123	0	5801
09b_40	2809281	2596248	0.924	1285088	34375	133357	18878	0	26423
09b_41	47858	42638	0.891	20882	1540	2432	548	0	700
09b_42	1256704	1175772	0.936	583790	12029	49587	7614	0	11702
09b_43	461541	425486	0.922	211242	9292	19101	3469	0	4193
09b_44	79990	72634	0.908	35716	1934	3830	272	0	1320
09b_45	1678791	1551611	0.924	768668	21704	77595	10806	0	17075
09b_46	13934	10881	0.781	5381	252	1618	667	0	516
09b_47	3814960	3556019	0.932	1760174	38867	162030	22682	0	35362
09b_48	48732	43756	0.898	21515	93	3980	93	0	810
09b_49	21850	18547	0.849	9143	712	950	1235	0	406
09b_50	14068	6185	0.440	2604	480	2867	4022	0	514
10a_01	586730	490195	0.835	243134	20152	65069	2686	0	8628
10a_02	1582012	1301056	0.822	646727	60914	176850	8496	0	34696
10a_03	2769348	2280265	0.823	1133905	102011	316474	7860	0	62738
10a_04	1536182	1240533	0.808	617402	56604	198852	4799	0	35394
10a_05	548057	443615	0.809	220397	16445	69181	2689	0	16127
10a_06	4281481	3473096	0.811	1729324	165412	558910	12912	0	71151
10a_07	925218	770481	0.833	382364	51992	86223	6790	0	9732
10a_08	1906966	1565836	0.821	780028	76442	221482	5610	0	37596
10a_09	6202042	5139975	0.829	2558295	204339	726276	16206	0	115246
10a_10	404030	327885	0.812	162935	12410	49361	1692	0	12682
10a_11	3216521	2651903	0.824	1315458	98698	374830	9413	0	81677
10a_12	2888443	2310543	0.800	1147579	107507	386859	8681	0	74853
10a_13	5198852	4169153	0.802	2076033	246931	647438	14856	0	120474
10a_14	2497438	2011263	0.805	1003038	101749	319545	9353	0	55528
10a_17	4608128	3892936	0.845	1936404	145544	471414	11778	0	86456
10a_20	4200046	3538906	0.843	1762036	142249	421923	8244	0	88724
10a_21	7134462	6104385	0.856	3031325	201902	708463	21368	0	98344
10a_22	1000958	810744	0.810	402793	32354	122094	2912	0	32854
10a_23	822603	680892	0.828	339813	39141	82368	2949	0	17253
10a_24	6134285	4947709	0.807	2461397	237790	802273	22224	0	124289
10a_25	1044850	847280	0.811	421420	26953	134922	3381	0	32314
10a_28	1740333	1428974	0.821	709581	58446	201969	5213	0	45731
10a_31	2691368	2201207	0.818	1093176	79314	325413	9682	0	75752
10a_33	3069134	2496348	0.813	1242162	116494	376496	10056	0	69740
10a_34	1371756	1129076	0.823	559506	44571	155315	5076	0	37718
10a_36	3933452	3275685	0.833	1629078	105170	442724	12903	0	96970
10a_37	2907776	2385342	0.820	1183515	80212	354211	8851	0	79160
10a_39	314286	250233	0.796	123915	10927	41679	2387	0	9060
10a_40	8041321	6570426	0.817	3268152	271587	941400	21521	0	236387
10a_41	1320857	1097570	0.831	545677	39296	149426	4958	0	29607
10a_43	33750677	27175837	0.805	13521576	1132390	4783853	90642	0	567955
10a_44	17403098	14189513	0.815	7076556	568389	2265324	48462	0	331410
10a_48	5539712	4687499	0.846	2331647	114116	612340	13817	0	111940
10bc_01	72514	7912	0.109	3755	4109	10312	50021	0	160
10bc_02	5664735	4691115	0.828	2343482	241793	647902	31692	0	52233
10bc_03	1693792	1361490	0.804	676174	70394	194686	53534	0	13688
10bc_04	1519203	1047880	0.690	521385	76724	185926	196152	0	12521
10bc_05	19648786	16304596	0.830	8125683	696419	2342148	109197	0	196426
10bc_06	51417155	42415674	0.825	21147711	1747214	6444887	325845	0	483535
10bc_07	223016	117649	0.528	58213	10718	18288	74987	0	1374
10bc_08	3260173	2705379	0.830	1348578	110590	381877	29256	0	33071
10bc_09	633644	461208	0.728	229031	28435	67645	69550	0	6806
10bc_10	4266410	3392788	0.795	1686826	168217	556338	93139	0	55928
10bc_11	547687	20230	0.037	9923	43015	29270	453659	0	1513
10bc_12	2801290	1871506	0.668	928020	109752	370136	396436	0	53460
10bc_13	1008772	472595	0.468	235188	60873	106334	360324	0	8646
10bc_14	7179918	5830789	0.812	2909548	257605	845194	160922	0	85408
10bc_15	887316	546006	0.615	272083	40666	94685	194455	0	11504
10bc_16	5621948	4538942	0.807	2261860	175702	712666	130270	0	64368
10bc_17	874132	609322	0.697	301734	37706	102519	113199	0	11386
10bc_18	775875	469167	0.605	234287	40677	95317	159683	0	11031
10bc_19	3738654	2940343	0.786	1464676	139884	457897	148590	0	51940
10bc_20	1090620	732021	0.671	364010	39226	140112	155139	0	24122
10bc_21	444258	266919	0.601	132990	22161	52038	95736	0	7404
10bc_22	6650318	5434222	0.817	2708373	247477	814325	59466	0	94828
10bc_23	681185	421350	0.619	210565	34495	75442	141437	0	8461
10bc_24	1875289	1473671	0.786	733126	78105	248853	49115	0	25545
10bc_25	2865597	2154015	0.752	1072225	151800	394004	131627	0	34151
10bc_26	608205	25619	0.042	12946	56325	34635	489509	0	2117
10bc_27	690855	402959	0.583	200876	35661	74897	169677	0	7661
10bc_28	5194055	3944245	0.759	1962487	219136	676042	233583	0	121049
10bc_29	17917113	14170979	0.791	7040097	683148	2415712	236535	0	410739
10bc_30	1886231	1500653	0.796	745599	79897	234637	32437	0	38607
10bc_31	1261929	969080	0.768	480888	55019	154945	59782	0	23103
10bc_32	5695694	4674981	0.821	2336900	216483	684939	56915	0	62376
10bc_33	5395357	4057607	0.752	2016027	226392	680668	360645	0	70045
10bc_35	644930	160869	0.249	80590	42456	50700	385313	0	5592
10bc_36	1880012	1037896	0.552	519293	79321	204757	526390	0	31648
10bc_37	9554556	7593751	0.795	3787085	268193	1251405	316507	0	124700
10bc_38	1301753	938577	0.721	468451	55908	195556	88809	0	22903
10bc_39	168659	24045	0.143	12128	12843	11172	120042	0	557
10bc_40	4535118	3497779	0.771	1740850	151546	611677	192808	0	81308
10bc_41	6655707	5307561	0.797	2644128	267709	862084	131422	0	86931
10bc_42	2249043	1744929	0.776	870004	103171	287104	78528	0	35311
10bc_44	2880968	1869205	0.649	934483	125983	307527	539471	0	38782
10bc_45	7768956	5983334	0.770	2978080	287471	1084236	281181	0	132734
10bc_46	1852511	930064	0.502	462125	110095	197099	585400	0	29853
10bc_47	9119868	7125350	0.781	3550204	387696	1317418	150360	0	139044
10bc_48	356936	122590	0.343	61331	19867	40356	171883	0	2240
10bc_49	40900545	32749622	0.801	16320089	1770703	5743452	147981	0	488787
10bc_50	34655452	28184746	0.813	14039487	1657951	4083506	397069	0	332180
10bc_51	1494769	1071810	0.717	534655	50413	199405	151392	0	21749
10bc_52	1517638	1073878	0.708	534794	64345	227539	129346	0	22530
10bc_53	1421529	386798	0.272	192296	103062	116403	803451	0	11815
10bc_57	27997586	22109846	0.790	11020007	925236	4004076	516734	0	441694
11ab_01	1424138	1024232	0.719	510436	51868	176922	149436	0	21680
11ab_02	112366	75693	0.674	37292	7767	12638	15034	0	1234
11ab_03	3385727	2672736	0.789	1331451	225614	407068	40774	0	39535
11ab_04	1039080	838296	0.807	418483	58020	120416	9354	0	12994
11ab_05	1881148	1517656	0.807	757396	102701	220201	16774	0	23816
11ab_06	505618	397988	0.787	197371	36423	59165	5294	0	6748
11ab_07	2756249	2235516	0.811	1116227	142972	327865	19969	0	29927
11ab_08	15183	10358	0.682	4978	1204	2533	743	0	345
11ab_09	217564	166761	0.766	82761	11634	28311	7198	0	3660
11ab_10	902161	711911	0.789	353330	38077	118526	9544	0	24103
11ab_12	1486985	1156515	0.778	577493	120962	169628	21203	0	18677
11ab_13	70101	54794	0.782	27395	4175	8394	1719	0	1019
11ab_14	371327	294682	0.794	146133	17100	50995	2371	0	6179
11ab_15	123095	90157	0.732	44600	6368	14652	9835	0	2083
11ab_16	2782619	2195074	0.789	1095509	113999	388440	40043	0	45063
11ab_17	4067296	3294795	0.810	1639471	186673	441895	84879	0	59054
11ab_19	2671899	2150937	0.805	1071073	116479	328344	20180	0	55959
11ab_20	675060	538824	0.798	268581	33301	80773	13506	0	8656
11ab_21	2901929	2329522	0.803	1158777	104928	392033	28929	0	46517
11ab_23	737979	568584	0.770	282439	39086	79176	40632	0	10501
11ab_24	181542	140016	0.771	69069	12626	20511	5663	0	2726
11ab_25	497446	350254	0.704	173782	24963	58409	57404	0	6416
11ab_26	1984208	1555711	0.784	776788	91506	230423	79800	0	26768
11ab_27	587539	472789	0.805	235047	33245	63667	12673	0	5165
11ab_28	538988	419163	0.778	208939	36451	66346	9762	0	7266
11ab_29	226836	173230	0.764	85939	13211	25238	11775	0	3382
11ab_31	150339	89027	0.592	44216	13175	20424	26348	0	1365
11ab_32	1548921	980422	0.633	488450	46974	175356	327232	0	18937
11ab_33	1932472	1321916	0.684	660308	93936	219428	278370	0	18822
11ab_34	1252566	895475	0.715	446560	58816	136997	147254	0	14024
11ab_35	358470	294208	0.821	146552	16464	35948	6896	0	4954
11ab_36	1735195	1338267	0.771	664465	78103	190226	105778	0	22821
11ab_37	158020	109829	0.695	54307	9268	17428	20051	0	1444
11ab_38	1584870	974784	0.615	485277	68903	176757	351948	0	12478
11ab_39	167207	107709	0.644	53596	9783	19942	28216	0	1557
11ab_41	1005832	793508	0.789	394959	47028	128147	24687	0	12462
11ab_42	1716757	1150841	0.670	572481	92636	204053	245318	0	23909
11ab_44	130788	85433	0.653	42158	6950	14831	21970	0	1604
11ab_46	5149108	3927327	0.763	1955471	217547	567723	374777	0	61734
11ab_47	185999	113827	0.612	56505	15562	20751	34386	0	1473
11ab_48	1209879	973976	0.805	484771	76161	122162	23075	0	14505
11ab_49	3753831	3042030	0.810	1518658	200058	438143	20865	0	52735
11ab_50	3348522	2387827	0.713	1190033	260451	354323	315149	0	30772
11c_01	394909	350763	0.888	172354	3323	19132	16756	0	4935
11c_03	41143318	38247492	0.930	18902056	457837	1807610	186587	0	443792
11c_04	9862513	9222972	0.935	4565279	107856	397137	50095	0	84453
11c_05	17875027	16696364	0.934	8247902	166968	767089	69361	0	175245
11c_06	2618146	2422863	0.925	1202630	38513	115069	12109	0	29592
11c_07	4560282	4260919	0.934	2110703	51790	190872	17547	0	39154
11c_08	360965	336864	0.933	168119	3149	15239	2508	0	3205
11c_09	707310	652583	0.923	323408	7389	33029	3679	0	10630
11c_10	689406	633403	0.919	314688	9078	33786	4347	0	8792
11c_11	7345066	6795591	0.925	3370913	86363	337209	35851	0	90052
11c_12	39793	35523	0.893	17532	422	2152	1045	0	651
11c_13	132827	117529	0.885	58290	760	8153	5380	0	1005
11c_14	2503676	2324824	0.929	1147331	18679	115796	16217	0	28160
11c_16	12114924	11268284	0.930	5568448	146312	521438	47572	0	131318
11c_17	929147	865972	0.932	428418	9023	40850	5901	0	7401
11c_20	311495	284819	0.914	140465	3497	14960	4928	0	3291
11c_21	991383	928144	0.936	459419	9200	40678	2858	0	10503
11c_22	4445564	4119231	0.927	2036402	48368	205341	26506	0	46118
11c_23	700436	648193	0.925	321585	7674	31946	4787	0	7836
11c_24	984939	906822	0.921	449725	12153	45401	10630	0	9933
11c_25	1630982	1514393	0.929	751145	20727	70177	10237	0	15448
11c_26	1682793	1558727	0.926	771566	17708	73333	17976	0	15049
11c_27	237993	209627	0.881	103996	2436	11029	13044	0	1857
11c_28	4137817	3840761	0.928	1901840	54748	177867	19438	0	45003
11c_29	282703	256386	0.907	125583	4057	15374	2335	0	4551
11c_30	10705629	9999616	0.934	4941313	109084	449393	42841	0	104695
11c_31	896359	828459	0.924	410578	9684	43006	4903	0	10307
11c_32	3540629	3304188	0.933	1633098	35204	155444	13080	0	32713
11c_33	5532689	5168662	0.934	2562510	53521	233470	25987	0	51049
11c_34	42936	38924	0.907	19234	702	2364	268	0	678
11c_35	412678	390174	0.945	193249	3090	15056	1244	0	3114
11c_36	581778	538103	0.925	267168	8398	27072	1739	0	6466
11c_37	192217	179441	0.934	88421	1186	9054	293	0	2243
11c_38	177167	162561	0.918	80099	1425	10247	919	0	2015
11c_39	876105	775735	0.885	383800	12211	41019	39683	0	7457
11c_40	985170	924788	0.939	457715	12460	37912	3494	0	6516
11c_41	183877	167509	0.911	81428	1605	9824	2698	0	2241
11c_42	487639	457483	0.938	225775	3894	20615	1382	0	4265
11c_43	52077	46031	0.884	22780	1115	3462	400	0	1069
11c_44	428696	402555	0.939	199036	3832	16457	1968	0	3884
11c_45	2435413	2275582	0.934	1124241	19769	106618	8169	0	25275
11c_46	772069	723517	0.937	357644	5836	33316	3309	0	6091
11c_47	4827494	4506760	0.934	2229646	46974	210493	19409	0	43858
11c_48	148490	137564	0.926	67184	973	7609	896	0	1448
11c_49	90788	84786	0.934	41316	831	4156	309	0	706
11c_50	24838	22710	0.914	11525	372	1112	42	0	602
12a_01	2390613	1691961	0.708	840512	122876	251832	300213	0	23731
12a_02	5372831	3929160	0.731	1958893	230867	646916	518285	0	47603
12a_03	5171308	3941049	0.762	1957831	221198	598302	351835	0	58924
12a_04	3156718	2421417	0.767	1207845	154466	371458	176349	0	33028
12a_05	624593	55931	0.090	27950	48251	38321	481113	0	977
12a_06	179224	83852	0.468	41642	8670	19599	65619	0	1484
12a_07	417080	117762	0.282	58863	33724	30134	234010	0	1450
12a_08	3424807	2068635	0.604	1031727	283650	483103	535786	0	53633
12a_09	747474	107749	0.144	53744	63733	53056	520080	0	2856
12a_10	422500	144250	0.341	70937	32536	39177	204241	0	2296
12a_11	1009509	365852	0.362	181516	62041	84369	491178	0	6069
12a_12	1539432	868340	0.564	432133	106982	170073	382169	0	11868
12a_13	5722860	4553819	0.796	2270516	289450	680855	139912	0	58824
12a_14	1628519	1236372	0.759	616778	84545	188261	100228	0	19113
12a_15	1024297	533382	0.521	266440	58898	122549	298949	0	10519
12a_16	2333735	1487174	0.637	741954	122658	271028	429966	0	22909
12a_17	1110820	648422	0.584	322477	52347	120595	281458	0	7998
12a_18	319613	100780	0.315	50294	20219	32685	164684	0	1245
12a_19	285993	119288	0.417	58544	18376	30986	115364	0	1979
12a_20	1055959	758244	0.718	377134	74413	117206	96029	0	10067
12a_21	1760274	815438	0.463	405377	121140	169814	642252	0	11630
12a_23	1416083	785382	0.555	391852	75533	135864	409113	0	10191
12a_24	996115	298726	0.300	148117	81797	93874	515091	0	6627
12a_26	3669736	2596894	0.708	1293035	171525	433281	432260	0	35776
12a_27	1101561	416178	0.378	206365	68244	88529	523555	0	5055
12a_28	2101547	1345871	0.640	669939	123495	252586	359426	0	20169
12a_29	1666753	867223	0.520	430539	115270	178779	495016	0	10465
12a_30	184340	46523	0.252	23197	13143	15377	108539	0	758
12a_31	675164	410038	0.607	204662	41531	72497	148178	0	2920
12a_32	200336	70043	0.350	34855	14329	19581	95511	0	872
12a_33	599056	439155	0.733	218189	31795	64989	57047	0	6070
12a_34	377909	57347	0.152	28501	32326	30447	256336	0	1453
12a_35	991002	585916	0.591	291795	51033	106625	240986	0	6442
12a_37	214225	98535	0.460	49055	16028	24297	73326	0	2039
12a_38	207549	148874	0.717	73810	13554	22534	20764	0	1823
12a_39	798052	562465	0.705	279262	46385	88905	94055	0	6242
12a_40	205816	130333	0.633	64179	9901	21526	42150	0	1906
12a_41	26198	7158	0.273	3559	3017	2208	13763	0	52
12a_42	140333	76203	0.543	37865	8845	14867	39251	0	1167
12a_43	128863	7002	0.054	3381	7227	10155	103984	0	495
12a_44	1828690	1451184	0.794	722246	98002	211337	49247	0	18920
12a_45	101052	29306	0.290	14303	5990	14144	50988	0	624
12a_46	64741	48047	0.742	23049	4112	7741	4488	0	353
12a_48	13690	7878	0.575	3521	195	2063	3450	0	104
12a_49	8996334	7183843	0.799	3583993	537764	1136387	64826	0	73514
12a_50	525786	247527	0.471	123538	37323	55686	181696	0	3554
12m_01	1331456	1178610	0.885	585476	22767	87442	6557	0	36080
12m_02	896791	787133	0.878	390505	17918	65518	3981	0	22241
12m_03	35930	27412	0.763	12933	1232	4981	1015	0	1290
12m_04	6948541	6030542	0.868	2995171	151921	574038	27017	0	165023
12m_05	3795163	3364025	0.886	1675593	68242	252594	10975	0	99327
12m_07	1803336	1579552	0.876	784916	32029	146345	8556	0	36854
12m_08	491470	440428	0.896	219378	9685	29840	1773	0	9744
12m_09	2253240	1979871	0.879	986696	51198	169826	9161	0	43184
12m_10	32572	27608	0.848	13486	720	3188	130	0	926
12m_11	41288	33684	0.816	16623	1305	4253	688	0	1358
12m_12	336569	290907	0.864	143933	8388	26531	1882	0	8861
12m_13	1879636	1613140	0.858	802766	55548	164008	9826	0	37114
12m_14	80042	69961	0.874	34725	1316	6023	272	0	2470
12m_15	72144	62970	0.873	31421	1334	5422	404	0	2014
12m_16	66059	56660	0.858	27692	1571	5174	485	0	2169
12m_17	1596283	1420248	0.890	704176	25720	109408	8666	0	32241
12m_18	9690599	8678887	0.896	4321365	171744	605766	43103	0	191099
12m_19	2188082	1930282	0.882	960161	36088	159191	6637	0	55884
12m_20	127635	107942	0.846	53704	4063	12422	533	0	2675
12m_21	1930543	1700658	0.881	846144	34453	134859	5670	0	54903
12m_22	554615	490886	0.885	244763	10852	38251	2239	0	12387
12m_23	95453	81843	0.857	40457	2796	7774	449	0	2591
12m_24	59161	47159	0.797	22243	2193	6214	1650	0	1945
12m_25	4554579	4052291	0.890	2014211	89101	293241	20237	0	99709
12m_26	2473614	2176995	0.880	1083777	57701	171285	11419	0	56214
12m_27	2714021	2422526	0.893	1204036	49772	167870	10402	0	63451
12m_28	114462	99003	0.865	48932	2106	9067	1058	0	3228
12m_29	2391473	2115499	0.885	1052582	46650	164669	6222	0	58433
12m_31	829935	727127	0.876	360495	16954	58839	4134	0	22881
12m_32	910268	805057	0.884	400909	15337	63270	4888	0	21716
12m_33	2568487	2305777	0.898	1148916	46737	160565	14149	0	41259
12m_34	36114	31541	0.873	15649	645	3126	114	0	688
12m_35	451639	400240	0.886	199204	9337	29810	1625	0	10627
12m_36	1183913	1040586	0.879	519305	28717	83892	5059	0	25659
12m_37	151503	135105	0.892	66929	3410	9462	1067	0	2459
12m_38	87448	77070	0.881	38223	1504	6289	487	0	2098
12m_39	1286902	1139992	0.886	566320	29454	85617	3579	0	28260
12m_40	386384	346386	0.896	172008	5788	24476	1564	0	8170
12m_41	73095	64586	0.884	31899	902	5309	373	0	1925
12m_42	780776	702480	0.900	349604	15926	48523	3971	0	9876
12m_43	545096	482417	0.885	240265	12121	39159	2187	0	9212
12m_44	274016	244999	0.894	121539	5525	16513	741	0	6238
12m_45	478379	431035	0.901	215202	8393	27435	991	0	10525
12m_46	190540	167984	0.882	83248	4390	12789	673	0	4704
12m_47	7820356	6967286	0.891	3460650	133959	515920	34253	0	168938
12m_48	212332	189950	0.895	94300	4395	12870	1167	0	3950
12m_49	286074	250895	0.877	124109	6995	20765	1457	0	5962
12m_50	50094	43183	0.862	21089	1219	4072	658	0	962
14a_04	629595	520557	0.827	259180	32208	68409	1504	0	6917
14a_06	1325521	1091480	0.823	543110	60158	157709	2653	0	13521
14a_08	2255810	1920163	0.851	955250	76328	232037	4426	0	22856
14a_10	1995846	1689573	0.847	840502	62752	214034	4623	0	24864
14a_11	2899164	2489133	0.859	1239604	95993	275529	5039	0	33470
14a_13	4741863	4059768	0.856	2020717	132109	493575	11232	0	45179
14a_16	1686338	1418204	0.841	706833	53222	181692	4014	0	29206
14a_18	1435039	1204721	0.840	599766	52937	159417	3641	0	14323
14a_19	818189	673398	0.823	334607	32354	98688	2124	0	11625
14a_20	5217612	4351475	0.834	2170225	197432	589065	8848	0	70792
14a_22	4264610	3618459	0.848	1806574	130348	446736	7555	0	61512
14a_23	3469910	2883095	0.831	1436386	121931	398288	7734	0	58862
14a_24	1508966	1263050	0.837	626952	49967	160365	4838	0	30746
