sample	records	primary_kept	kept_frac	primary_kept_read2	primary_disc_mapq	primary_disc_sclip	unmapped	secondary	supplementary
14a_25	2111830	1740245	0.824	867375	95568	249366	3633	0	23018
14a_26	1371811	1166738	0.851	582154	55583	133036	2217	0	14237
14a_27	733019	594611	0.811	295782	39394	91265	1540	0	6209
14a_28	725454	610532	0.842	304561	37152	69813	1873	0	6084
14a_30	2857794	2403627	0.841	1197519	118506	298701	4380	0	32580
14a_31	1010808	846043	0.837	420791	39919	111844	1520	0	11482
14a_37	6804305	5690715	0.836	2834394	242331	764842	15264	0	91153
14a_38	379145	316530	0.835	156900	17698	38526	1434	0	4957
14a_40	2269167	1859105	0.819	924986	102757	279676	4766	0	22863
14a_43	284156	232814	0.819	115342	11640	35306	1224	0	3172
14a_44	1463718	1226066	0.838	611721	44849	175378	2783	0	14642
14a_45	2225418	1822493	0.819	908216	107973	261786	4046	0	29120
14a_47	753315	627299	0.833	312378	37994	78952	1853	0	7217
14a_48	2206603	1827649	0.828	909468	94705	248903	4305	0	31041
14a_49	1922931	1624325	0.845	809352	73300	197405	4132	0	23769
14a_50	2813091	2342068	0.833	1165035	108015	319277	7004	0	36727
17a_01	808579	748784	0.926	370621	6908	38528	5978	0	8381
17a_02	1097128	1018503	0.928	501510	10819	51235	5155	0	11416
17a_03	8948268	8356071	0.934	4133916	92663	382359	27255	0	89920
17a_04	2023388	1869915	0.924	923307	20102	96458	18205	0	18708
17a_05	599223	547848	0.914	271583	7720	34353	3503	0	5799
17a_06	4902672	4578059	0.934	2269475	50735	216533	14961	0	42384
17a_07	41902	38771	0.925	19083	645	1918	154	0	414
17a_08	324943	297352	0.915	147665	3711	17752	3067	0	3061
17a_09	40756	37131	0.911	18116	280	2551	164	0	630
17a_10	2557862	2396446	0.937	1190067	25401	106398	10413	0	19204
17a_11	113261	105557	0.932	52604	1392	5101	296	0	915
17a_12	649658	592616	0.912	292461	4710	30883	13325	0	8124
17a_13	1488868	1376548	0.925	681056	18195	61623	13542	0	18960
17a_14	8963437	8379152	0.935	4147659	81571	396717	24296	0	81701
17a_15	900941	840713	0.933	415950	9529	37213	2801	0	10685
17a_16	3710553	3448908	0.929	1709286	41615	163929	20752	0	35349
17a_17	737202	680769	0.923	336399	11481	33171	4913	0	6868
17a_18	2868925	2688002	0.937	1328814	31738	118704	6072	0	24409
17a_19	112841	101331	0.898	50338	1523	7737	639	0	1611
17a_20	1951405	1804819	0.925	892467	22904	96247	6732	0	20703
17a_21	2143674	1978518	0.923	977506	27985	100851	4548	0	31772
17a_22	3428690	3207082	0.935	1587391	37277	138634	10081	0	35616
17a_23	11681	10329	0.884	5080	85	1005	93	0	169
17a_24	129498	99714	0.770	49457	3167	8380	16937	0	1300
17a_25	846191	787993	0.931	388250	10795	35503	3117	0	8783
17a_26	15370885	14280836	0.929	7070215	162087	671862	84079	0	172021
17a_27	8802110	8202476	0.932	4049195	97143	397831	21358	0	83302
17a_28	6799121	6349495	0.934	3135911	63258	298677	27422	0	60269
17a_29	6400309	6012573	0.939	2973812	47325	265378	19750	0	55283
17a_30	1450017	1343789	0.927	664119	16283	66870	3952	0	19123
17a_31	3964356	3683632	0.929	1823194	38245	184330	10975	0	47174
17a_32	8329831	7780668	0.934	3854783	89775	355145	19404	0	84839
17a_33	1016001	943835	0.929	468207	11956	43895	7664	0	8651
17a_34	806138	744062	0.923	368329	10634	38090	3790	0	9562
17a_35	3503781	3270484	0.933	1620082	37290	153534	8614	0	33859
17a_36	4052312	3755340	0.927	1863093	45594	193226	10046	0	48106
17a_37	1584040	1465600	0.925	724425	20068	73238	6264	0	18870
17a_38	2016088	1863522	0.924	922219	26872	90691	9331	0	25672
17a_39	4673258	4353374	0.932	2151866	51543	198331	13966	0	56044
17a_40	1610667	1503377	0.933	745394	15110	67546	8233	0	16401
17a_41	2089635	1953320	0.935	962912	23288	90451	3419	0	19157
17a_42	818247	757284	0.925	375665	12954	37985	2547	0	7477
17a_43	691169	641331	0.928	316613	7800	31349	2602	0	8087
17a_44	363143	330932	0.911	163167	5139	19333	3018	0	4721
17a_45	8210580	7645618	0.931	3782225	85664	361217	25227	0	92854
17a_46	1114475	1026510	0.921	508537	14769	57237	3110	0	12849
17a_47	8895484	8262448	0.929	4093889	103851	407787	22216	0	99182
17a_48	351909	326826	0.929	161968	4410	16473	709	0	3491
17a_49	303351	282213	0.930	139196	3269	13634	1380	0	2855
17a_50	5216128	4866329	0.933	2406207	57238	231081	13068	0	48412
17b_01	3178977	2966797	0.933	1469443	38058	131940	13321	0	28861
17b_02	17196555	16097687	0.936	7948494	164406	728102	63337	0	143023
17b_03	2799862	2619133	0.935	1290589	27453	114080	8134	0	31062
17b_04	7662371	7134817	0.931	3527507	81177	337811	21609	0	86957
17b_05	2937041	2749674	0.936	1359458	27611	123172	11115	0	25469
17b_06	6679690	6236723	0.934	3089850	64972	288829	25740	0	63426
17b_07	3030544	2833142	0.935	1402801	31836	130401	6663	0	28502
17b_08	8549198	7979282	0.933	3958789	79864	380750	20404	0	88898
17b_09	3151719	2933112	0.931	1449968	36784	132278	17904	0	31641
17b_10	8576823	8008582	0.934	3957400	87883	371263	19386	0	89709
17b_11	5010782	4668099	0.932	2313103	45925	220999	23811	0	51948
17b_12	615279	572018	0.930	282849	8114	27560	2448	0	5139
17b_13	307899	290168	0.942	143024	1900	12379	1045	0	2407
17b_14	4850331	4531507	0.934	2243092	47766	210269	14486	0	46303
17b_15	277360	254265	0.917	125992	4824	13208	445	0	4618
17b_16	465172	434644	0.934	215514	5294	19721	1361	0	4152
17b_17	1141394	1055801	0.925	522128	16355	51226	5914	0	12098
17b_18	1007086	945850	0.939	469078	11894	39085	2529	0	7728
17b_19	898357	843966	0.939	416980	9373	34205	3244	0	7569
17b_20	1904230	1770655	0.930	874555	21106	81632	12713	0	18124
17b_21	224806	201677	0.897	99750	4481	10686	5832	0	2130
17b_22	149215	137184	0.919	67387	3204	5649	1621	0	1557
17b_23	1802743	1688505	0.937	832696	20989	72542	6182	0	14525
17b_24	2414483	2234877	0.926	1103278	36029	109402	10848	0	23327
17b_25	2041265	1900593	0.931	938795	25596	89968	8375	0	16733
17b_26	2066026	1917024	0.928	947495	30289	90210	8975	0	19528
17b_27	1351246	1261099	0.933	622702	13463	59023	4375	0	13286
17b_28	26495	22832	0.862	10998	346	2131	867	0	319
17b_29	820660	761863	0.928	375163	15798	32674	1343	0	8982
17b_30	52062	47027	0.903	22873	1451	2695	601	0	288
17b_31	1034309	963973	0.932	475185	9747	45753	3003	0	11833
17b_32	5348997	4997020	0.934	2476958	62395	223600	18431	0	47551
17b_33	1098659	1019486	0.928	504433	13897	48487	4756	0	12033
17b_34	1353080	1257120	0.929	619416	17348	56555	7921	0	14136
17b_35	510081	472123	0.926	232971	6308	23919	3070	0	4661
17b_36	36379	32321	0.888	15811	526	2016	849	0	667
17b_37	11261806	10516188	0.934	5193729	134863	475795	33352	0	101608
17b_38	1034394	964567	0.932	477488	15852	42233	2700	0	9042
17b_39	533295	496749	0.931	244398	9321	20741	1921	0	4563
17b_40	1063059	983698	0.925	486237	10847	52684	3507	0	12323
17b_41	2863289	2673782	0.934	1327679	39693	112306	8945	0	28563
17b_42	1297759	1213120	0.935	598248	15375	53162	4325	0	11777
17b_43	7381945	6868143	0.930	3390685	93887	315636	31598	0	72681
17b_44	4262059	3978120	0.933	1965463	40539	182409	21628	0	39363
17b_45	402160	372923	0.927	183621	4043	18781	2149	0	4264
17b_46	379820	356249	0.938	177316	2222	15870	1755	0	3724
17b_47	656199	615355	0.938	303984	6549	27068	1464	0	5763
17b_48	87497	81973	0.937	40578	1199	3475	147	0	703
17b_49	698786	642252	0.919	318696	7699	34265	3254	0	11316
17b_50	1592653	1467141	0.921	726304	26815	74508	7522	0	16667
17c_01	79635	54866	0.689	27258	2019	6555	15286	0	909
17c_02	175544	128225	0.730	63833	8782	22099	15006	0	1432
17c_03	212001	141418	0.667	70731	14860	23935	29837	0	1951
17c_04	126930	70687	0.557	34290	7755	17359	29487	0	1642
17c_05	109221	54824	0.502	26430	7517	12770	33357	0	753
17c_06	985047	789231	0.801	392948	39780	116922	29127	0	9987
17c_07	385632	289796	0.751	144121	14699	44659	33108	0	3370
17c_08	78002	51950	0.666	25436	4597	11959	8834	0	662
17c_09	249820	205524	0.823	101460	8558	21615	12415	0	1708
17c_10	141197	94141	0.667	47056	9331	17382	18874	0	1469
17c_11	657471	528815	0.804	263111	27818	65244	30375	0	5219
17c_12	984673	794763	0.807	396204	47887	114711	17925	0	9387
17c_13	558059	406177	0.728	202419	21032	62431	64106	0	4313
17c_14	2195218	1784199	0.813	889078	86187	240856	62486	0	21490
17c_15	312771	183102	0.585	90952	19569	32257	75692	0	2151
17c_16	411729	300679	0.730	149568	20591	45734	40224	0	4501
17c_17	742495	612534	0.825	304293	29251	74498	17513	0	8699
17c_18	825140	663254	0.804	331727	46411	89799	18468	0	7208
17c_19	171300	52134	0.304	26007	13355	15410	89419	0	982
17c_20	1584945	1271948	0.803	633362	54433	188466	48071	0	22027
17c_21	2650192	2012688	0.759	1002299	129927	323173	145340	0	39064
17c_22	1789119	1306808	0.730	650828	88520	231489	140639	0	21663
17c_23	916770	713130	0.778	353672	39779	105520	49027	0	9314
17c_24	1212265	998145	0.823	498227	50761	128670	23376	0	11313
17c_25	2415032	1908056	0.790	950541	128948	320474	28172	0	29382
17c_26	3628052	2967166	0.818	1477575	155872	418726	49128	0	37160
17c_27	9189603	7655616	0.833	3809388	277340	1064817	93907	0	97923
17c_28	2373726	1900249	0.801	945219	61175	290744	82430	0	39128
17c_29	4266280	3393629	0.795	1690792	189234	485661	144594	0	53162
17c_30	626061	156333	0.250	76637	49466	53542	363223	0	3497
17c_31	2703661	1974833	0.730	981660	117795	321302	251690	0	38041
17c_32	276452	207590	0.751	103780	15308	32447	18779	0	2328
17c_33	2382815	1911531	0.802	951109	77971	269448	97504	0	26361
17c_34	555002	444380	0.801	220897	28058	60575	16009	0	5980
17c_35	1139843	839842	0.737	418681	49026	116399	124535	0	10041
17c_36	3749207	3031733	0.809	1511314	153595	440511	81373	0	41995
17c_37	4076507	3337245	0.819	1659329	158513	465085	80417	0	35247
17c_38	1179590	908015	0.770	451692	61444	132488	61155	0	16488
17c_39	6900344	5518979	0.800	2746923	385603	831585	83363	0	80814
17c_40	1265918	1012063	0.799	505347	64914	135217	45762	0	7962
17c_41	456812	377366	0.826	188195	16160	50013	9059	0	4214
17c_42	639315	500502	0.783	248492	24034	71937	36085	0	6757
17c_43	2075919	1666451	0.803	831132	84809	257147	41403	0	26109
17c_44	3264930	2647118	0.811	1314689	118525	361535	103774	0	33978
17c_45	1403723	1056569	0.753	524864	65263	158872	108980	0	14039
17c_46	886732	630118	0.711	314163	48496	89755	111779	0	6584
17c_47	593927	406494	0.684	201977	31555	72486	78583	0	4809
17c_48	948567	758876	0.800	378481	36748	112641	29263	0	11039
17c_49	658438	452947	0.688	225271	24340	78390	97057	0	5704
17c_50	5981475	4990479	0.834	2486887	200481	669238	68054	0	53223
18a_01	252916	231927	0.917	114465	4618	11431	2768	0	2172
18a_02	42179	34283	0.813	15530	877	4438	1632	0	949
18a_03	498785	462980	0.928	230698	5707	21540	2365	0	6193
18a_04	78919	70007	0.887	33690	1251	5207	1191	0	1263
18a_05	9529	7724	0.811	3553	222	925	311	0	347
18a_06	1352564	1260334	0.932	623495	22246	54880	5480	0	9624
18a_07	75322	69567	0.924	34152	1006	3208	1005	0	536
18a_08	37615	28264	0.751	13757	597	2007	6336	0	411
18a_09	208459	178478	0.856	88109	2520	8465	17331	0	1665
18a_10	140256	125312	0.893	60874	1926	8919	2533	0	1566
18a_11	171052	152320	0.890	75271	2069	8318	6329	0	2016
18a_12	927567	861136	0.928	427675	9781	36083	12352	0	8215
18a_13	407390	369009	0.906	182792	4841	18329	11775	0	3436
18a_14	189824	174145	0.917	85727	3122	9495	1068	0	1994
18a_15	71521	66135	0.925	32676	1036	2774	669	0	907
18a_16	1125512	1051369	0.934	518734	13520	46370	5415	0	8838
18a_17	164382	151013	0.919	74665	2289	8478	592	0	2010
18a_18	1583298	1479351	0.934	732647	18670	66362	4673	0	14242
18a_19	12520	11284	0.901	5585	97	944	79	0	116
18a_21	2026690	1878037	0.927	931481	25283	90437	11483	0	21450
18a_22	6422879	5977500	0.931	2962743	69000	293505	31291	0	51583
18a_23	18228064	16957676	0.930	8405755	202515	792877	62950	0	212046
18a_24	540211	497077	0.920	244552	6853	26966	4118	0	5197
18a_25	426666	401081	0.940	198255	3657	15970	2818	0	3140
18a_26	2388070	2218548	0.929	1100186	30526	101079	16633	0	21284
18a_27	870064	806929	0.927	399440	12734	36777	5840	0	7784
18a_28	21050769	19548915	0.929	9673467	224432	962662	98741	0	216019
18a_29	439866	405396	0.922	199857	4972	21842	2556	0	5100
18a_30	1633043	1519404	0.930	754086	21023	70334	6481	0	15801
18a_31	309469	286866	0.927	142387	3326	14029	1817	0	3431
18a_32	50536	32187	0.637	15800	1077	2825	13623	0	824
18a_33	70037	54243	0.774	26517	2470	3981	8446	0	897
18a_34	3680712	3464280	0.941	1715163	30637	142249	15194	0	28352
18a_35	1237778	1161130	0.938	574859	14655	48166	5159	0	8668
18a_36	450738	420194	0.932	207370	4194	20037	1611	0	4702
18a_37	2421498	2253444	0.931	1116518	26914	104026	14834	0	22280
18a_38	4822196	4482081	0.929	2221415	62530	212327	14592	0	50666
18a_39	1995804	1870065	0.937	927045	17324	81894	10737	0	15784
18a_40	6469487	6041545	0.934	2980810	73847	271464	22474	0	60157
18a_42	7143953	6672187	0.934	3299144	72705	310463	24557	0	64041
18a_43	493952	455837	0.923	226006	8835	21134	1984	0	6162
18a_44	187537	174131	0.929	86481	3022	7059	700	0	2625
18a_46	1520981	1411136	0.928	697007	17920	60976	15810	0	15139
18a_48	918638	856240	0.932	422622	11467	38518	5319	0	7094
18a_49	2528078	2375055	0.939	1173277	21023	101963	9801	0	20236
18a_50	666927	618500	0.927	305046	5021	31733	3112	0	8561
18b_02	1176250	935003	0.795	465140	48115	138157	32875	0	22100
18b_03	1706510	1387003	0.813	690987	84591	186535	23479	0	24902
18b_04	4050735	3369181	0.832	1677056	119588	447834	63433	0	50699
18b_06	7210364	6041088	0.838	2995932	187857	742601	137260	0	101558
18b_07	5691057	4636772	0.815	2305067	187029	666357	106718	0	94181
18b_08	7326027	6128170	0.836	3056406	210344	781123	103883	0	102507
18b_09	1033871	860092	0.832	429237	50597	103521	9742	0	9919
18b_10	7175174	5976469	0.833	2972508	204050	747286	122315	0	125054
18b_11	2334996	1970911	0.844	979707	72567	226935	27081	0	37502
18b_12	1589539	1331959	0.838	660934	48697	171889	15421	0	21573
18b_13	3882374	3298508	0.850	1639393	100438	383370	32932	0	67126
18b_15	5417376	4545483	0.839	2263951	179919	569453	57147	0	65374
18b_16	4450630	3709431	0.833	1848315	161002	465992	47057	0	67148
18b_17	3358188	2762157	0.823	1374855	128826	375836	45537	0	45832
18b_18	2417574	2008490	0.831	1000019	59734	272011	29305	0	48034
18b_19	9476967	7964925	0.840	3961835	279874	1001363	114994	0	115811
18b_20	4718511	3986080	0.845	1986368	126944	490162	57510	0	57815
18b_21	5897148	4939514	0.838	2457719	174881	633993	64992	0	83768
18b_22	9534498	7935169	0.832	3951675	248146	1028688	186131	0	136364
18b_23	3903721	3251298	0.833	1616752	156626	393996	51888	0	49913
18b_24	4105443	3361190	0.819	1675689	133366	516849	45737	0	48301
18b_26	4355865	3651389	0.838	1820663	157551	454191	38405	0	54329
18b_27	10611024	8708655	0.821	4337284	319163	1289990	169818	0	123398
18b_30	2362891	1998825	0.846	991649	58946	236841	30606	0	37673
18b_31	2327347	1836240	0.789	912654	85847	316408	46599	0	42253
18b_32	25847558	21619414	0.836	10766051	786520	2803502	306228	0	331894
18b_33	5377450	4513543	0.839	2253798	197856	529832	71105	0	65114
18b_35	4224926	3522123	0.834	1752123	142496	446748	46707	0	66852
18b_37	5013405	4143747	0.827	2063005	145266	567667	82378	0	74347
18b_39	9534753	7838740	0.822	3899645	268283	1014201	283440	0	130089
18b_40	6127851	5007763	0.817	2489637	192102	742373	91360	0	94253
18b_42	6084990	5006191	0.823	2491526	168434	659752	164265	0	86348
18b_45	2625364	2198183	0.837	1093890	82799	279557	32507	0	32318
18b_46	2722700	2318287	0.851	1152484	80972	255062	34473	0	33906
18b_47	1832057	1539841	0.840	767130	48856	188642	38117	0	16601
18b_48	661456	557670	0.843	277217	20288	65001	10743	0	7754
18b_49	1117082	947217	0.848	471652	37548	105862	13743	0	12712
18c_100	2390106	2157510	0.903	1072449	38842	144805	6531	0	42418
18c_51	7012	5115	0.729	2316	544	809	230	0	314
18c_52	241271	219778	0.911	109395	2980	13945	855	0	3713
18c_53	284903	261719	0.919	129961	5408	13711	802	0	3263
18c_54	465628	423966	0.911	209815	7436	27741	1081	0	5404
18c_55	3509295	3228480	0.920	1603513	56178	173346	6464	0	44827
18c_56	3066560	2818107	0.919	1401379	49200	154046	6609	0	38598
18c_57	31457	28681	0.912	14210	566	1494	283	0	433
18c_58	145227	131233	0.904	65234	2411	9066	418	0	2099
18c_59	37537	32904	0.877	16303	776	2563	545	0	749
18c_60	1339768	1227933	0.917	611141	22940	69808	2503	0	16584
18c_61	469700	431567	0.919	214962	7490	23492	1271	0	5880
18c_62	37038	31969	0.863	15619	863	2903	355	0	948
18c_63	748488	683792	0.914	339399	12558	38803	1605	0	11730
18c_64	249979	227277	0.909	112341	3639	13885	1045	0	4133
18c_65	349359	319651	0.915	158946	6081	18157	649	0	4821
18c_66	1581156	1450348	0.917	722631	23726	84918	3772	0	18392
18c_67	43848	39115	0.892	19409	749	2852	244	0	888
18c_68	1444815	1324496	0.917	659455	22054	76104	2652	0	19509
18c_70	799047	728592	0.912	362353	16310	41146	1262	0	11737
18c_71	1234575	1117385	0.905	555122	20628	74047	2732	0	19783
18c_72	195412	172978	0.885	85403	4461	13416	1039	0	3518
18c_73	1587123	1429804	0.901	712133	30422	94448	3834	0	28615
18c_74	12316	10531	0.855	5032	193	1035	195	0	362
18c_75	301590	269524	0.894	134032	5203	20220	589	0	6054
18c_76	370365	332231	0.897	164716	7450	22700	1129	0	6855
18c_77	426904	383321	0.898	190680	8826	26513	1044	0	7200
18c_78	954018	847647	0.889	421494	15584	62643	2262	0	25882
18c_79	3098932	2741568	0.885	1364559	61165	213560	7181	0	75458
18c_81	4363249	3932420	0.901	1955235	74726	268811	11563	0	75729
18c_82	127631	111734	0.875	55352	2868	9473	769	0	2787
18c_83	426886	379476	0.889	188262	6950	29410	1360	0	9690
18c_84	566048	505530	0.893	251047	10247	35346	1783	0	13142
18c_85	324797	297242	0.915	147412	5186	15586	1066	0	5717
18c_86	772518	698854	0.905	347105	10465	45445	1618	0	16136
18c_87	783085	698708	0.892	348341	14385	50025	2066	0	17901
18c_88	538896	476538	0.884	236621	10176	37023	2331	0	12828
18c_89	2275374	2042157	0.898	1014973	33111	151396	5572	0	43138
18c_90	183593	166730	0.908	83170	3371	9460	453	0	3579
18c_91	597034	544753	0.912	270898	10189	32665	1421	0	8006
18c_92	353215	319812	0.905	159205	6211	21718	1613	0	3861
18c_94	1291865	1171845	0.907	582033	19258	75609	3048	0	22105
18c_95	514184	465477	0.905	231207	9860	29688	1315	0	7844
18c_96	2836	1860	0.656	859	284	470	96	0	126
18c_97	613448	554435	0.904	275316	11169	35346	1872	0	10626
18c_98	6083428	5517492	0.907	2746726	92887	354474	12641	0	105934
18c_99	174545	159582	0.914	79430	2262	9403	361	0	2937
19a_01	1015859	799304	0.787	398283	52655	116835	39346	0	7719
19a_02	1919445	1509188	0.786	753482	97170	257335	26921	0	28831
19a_03	6715446	5613408	0.836	2788184	240516	731537	56143	0	73842
19a_04	6467991	5291585	0.818	2635263	242504	784022	79899	0	69981
19a_05	616322	310587	0.504	155793	35247	66742	199218	0	4528
19a_06	1422754	1082876	0.761	539661	73620	195296	55184	0	15778
19a_07	7277116	6045150	0.831	3009659	240861	871757	47634	0	71714
19a_08	477158	356462	0.747	177564	30804	56612	29604	0	3676
19a_09	154639	110293	0.713	55004	6399	21705	14207	0	2035
19a_10	509663	384561	0.755	191017	21103	58755	39703	0	5541
19a_11	1880684	1474815	0.784	736343	75594	229267	79834	0	21174
19a_12	6425332	5221181	0.813	2600612	220918	772790	134325	0	76118
19a_13	2246786	1680888	0.748	836170	115532	260839	164171	0	25356
19a_14	1924834	1487952	0.773	738811	96158	220436	100356	0	19932
19a_15	3777144	3127729	0.828	1556819	107001	434753	48453	0	59208
19a_16	493911	387860	0.785	193607	29258	63355	8221	0	5217
19a_17	463659	362157	0.781	179184	16539	51788	27594	0	5581
19a_18	1235055	965866	0.782	481825	64662	151289	38007	0	15231
19a_19	265935	132190	0.497	66132	16598	27640	87550	0	1957
19a_20	1235797	978736	0.792	487544	64803	144973	35094	0	12191
19a_21	421036	146875	0.349	73266	31432	35994	203361	0	3374
19a_22	1037439	820117	0.791	408059	48326	123303	34738	0	10955
19a_23	796489	589761	0.740	292428	43072	100574	55493	0	7589
19a_24	253099	184061	0.727	91531	21945	29420	14998	0	2675
19a_25	378241	278476	0.736	138104	32601	48626	14749	0	3789
19a_26	1049172	838980	0.800	417556	46168	124069	29499	0	10456
19a_27	4964446	4054616	0.817	2023512	219342	608386	22232	0	59870
19a_28	675515	546956	0.810	272043	23243	80271	15314	0	9731
19a_29	808770	646134	0.799	320441	34596	99157	18531	0	10352
19a_30	241678	169534	0.701	83143	13305	34409	21540	0	2890
19a_31	1135972	860988	0.758	429674	81048	170396	9480	0	14060
19a_32	324801	241685	0.744	121245	23185	45146	12262	0	2523
19a_33	84724	58556	0.691	28706	4019	8520	12925	0	704
19a_34	451881	373917	0.827	186399	23030	43691	7552	0	3691
19a_35	407194	315193	0.774	158625	26855	54455	7557	0	3134
19a_36	291230	224332	0.770	111498	21206	31795	12295	0	1602
19a_37	433307	343240	0.792	171044	27260	46601	12075	0	4131
19a_38	1726293	1445886	0.838	721081	85629	169883	6276	0	18619
19a_39	1265434	1015954	0.803	506211	73558	159243	4553	0	12126
19a_40	78019	61401	0.787	30522	3647	7920	4072	0	979
19a_41	14836	9341	0.630	4460	1296	2184	1871	0	144
19a_42	14481	8098	0.559	3910	388	1407	4461	0	127
19a_43	52996	35472	0.669	17440	3811	8484	4325	0	904
19a_44	496546	402045	0.810	200595	29064	55235	5402	0	4800
19a_45	174735	141333	0.809	70531	9225	17723	5127	0	1327
19a_46	912860	749169	0.821	373931	50384	100522	5953	0	6832
19a_47	255141	203948	0.799	101174	13123	30065	5572	0	2433
