sample	records	primary_kept	kept_frac	primary_kept_read2	primary_disc_mapq	primary_disc_sclip	unmapped	secondary	supplementary
19a_48	14311	8701	0.608	4068	1087	1360	3022	0	141
19a_49	194949	25074	0.129	12210	20578	19855	128229	0	1213
19a_50	1098699	834954	0.760	415409	63014	132639	54165	0	13927
19b_01	1894869	1619863	0.855	807020	51804	180583	15170	0	27449
19b_02	1275528	1066841	0.836	531703	42919	146176	6436	0	13156
19b_03	536611	457817	0.853	228142	16664	47177	8694	0	6259
19b_04	479903	381757	0.795	189799	18520	61118	12079	0	6429
19b_05	146360	101722	0.695	50357	5432	12601	24675	0	1930
19b_06	1729876	1414926	0.818	705490	59014	199552	29964	0	26420
19b_08	123706	73764	0.596	36759	5655	13832	28311	0	2144
19b_09	3881594	3231996	0.833	1612542	111588	453906	26540	0	57564
19b_11	423725	343301	0.810	171239	13394	40815	19048	0	7167
19b_13	1984902	1618267	0.815	806601	81033	246772	13046	0	25784
19b_14	655077	553952	0.846	276022	16414	64069	12315	0	8327
19b_15	636538	521851	0.820	259175	18009	70919	14789	0	10970
19b_16	3231497	2750716	0.851	1369378	84828	324601	19651	0	51701
19b_19	1566262	1300404	0.830	648131	43440	171104	19230	0	32084
19b_20	267359	209093	0.782	104319	10825	30486	12198	0	4757
19b_21	2325279	1898450	0.816	946066	88196	282988	8700	0	46945
19b_23	317911	251524	0.791	124746	9211	36172	13883	0	7121
19b_25	700595	584936	0.835	291162	20016	72571	10715	0	12357
19b_26	1901237	1618261	0.851	806583	64002	178727	19824	0	20423
19b_29	35761	2339	0.065	1053	3322	3372	26605	0	123
19b_30	1063369	852092	0.801	422665	36626	135499	19047	0	20105
19b_31	649577	508245	0.782	252544	28501	77783	25501	0	9547
19b_32	4333495	3607264	0.832	1802267	163999	464341	24848	0	73043
19b_33	872351	731433	0.838	364412	25148	86612	11809	0	17349
19b_34	3301912	2792907	0.846	1390397	91529	340632	18882	0	57962
19b_35	2240240	1887126	0.842	939431	78013	220407	19166	0	35528
19b_36	1022295	837766	0.819	416438	38625	109422	22559	0	13923
19b_37	94304	55533	0.589	27614	4076	8088	25429	0	1178
19b_38	316037	220974	0.699	110391	14556	40788	33646	0	6073
19b_39	2167165	1819052	0.839	906950	88179	217506	21977	0	20451
19b_40	1456322	1208872	0.830	601100	52666	146236	17550	0	30998
19b_42	23162	3781	0.163	1709	1490	2782	14845	0	264
19b_43	1520951	1280089	0.842	635762	39248	155738	16177	0	29699
19b_44	694605	554863	0.799	275559	30056	84915	12950	0	11821
19b_45	591010	478128	0.809	237519	21909	65361	16498	0	9114
19b_46	941722	775470	0.823	385628	27147	89582	33001	0	16522
19b_47	2842923	2343461	0.824	1164627	104260	318777	25092	0	51333
19b_48	547113	411990	0.753	205156	17450	57489	48047	0	12137
19b_50	4367162	3680086	0.843	1827771	135560	443407	22139	0	85970
19cd_01	98330	55090	0.560	27356	5000	13180	23852	0	1208
19cd_02	17332818	14202503	0.819	7089944	610531	2185588	59020	0	275176
19cd_04	14631350	12365889	0.845	6180439	443968	1554879	66818	0	199796
19cd_05	1232981	1024940	0.831	510174	34892	128244	20836	0	24069
19cd_07	1009143	832292	0.825	413656	29870	112877	15731	0	18373
19cd_08	246316	168820	0.685	83788	11166	25120	37356	0	3854
19cd_09	10337405	8429325	0.815	4198696	345359	1330481	54553	0	177687
19cd_10	5591412	4706941	0.842	2340744	166399	561978	37448	0	118646
19cd_11	4445894	3636406	0.818	1813307	160787	547091	38094	0	63516
19cd_12	4988514	4194277	0.841	2087233	144282	517887	41260	0	90808
19cd_13	4478698	3714443	0.829	1852956	137931	530669	21677	0	73978
19cd_15	168019	108189	0.644	53988	6245	17306	34788	0	1491
19cd_19	175155	131116	0.749	65226	6820	21740	11650	0	3829
19cd_20	561770	460447	0.820	228512	11995	55225	21913	0	12190
19cd_21	4944363	4035328	0.816	2011261	156016	609818	49560	0	93641
19cd_23	154978	97854	0.631	48466	5447	15767	33172	0	2738
19cd_24	328737	257519	0.783	128078	9354	37672	17837	0	6355
19cd_25	935402	762196	0.815	378281	28138	96498	32948	0	15622
19cd_26	3418246	2886858	0.845	1437366	102607	350386	29063	0	49332
19cd_27	1906490	1602110	0.840	797655	49677	196570	23325	0	34808
19cd_28	1783724	1526793	0.856	760549	38999	175929	14499	0	27504
19cd_29	204314	141814	0.694	70607	8049	21576	30255	0	2620
19cd_30	2654046	2204397	0.831	1099313	74940	287895	33392	0	53422
19cd_31	2921068	2449702	0.839	1219950	88064	293744	35792	0	53766
19cd_32	447963	353537	0.789	176001	14015	51415	20999	0	7997
19cd_33	393224	318728	0.811	157837	11995	38282	17653	0	6566
19cd_34	2380016	2012302	0.845	1003284	80815	235332	10083	0	41484
19cd_35	1098200	913633	0.832	454495	39289	98705	34215	0	12358
19cd_36	546023	444683	0.814	221538	15129	47929	31129	0	7153
19cd_37	394676	293173	0.743	145467	14991	39571	40269	0	6672
19cd_38	3084872	2606489	0.845	1299377	83294	308815	37416	0	48858
19cd_39	990840	809183	0.817	401478	31334	101135	30984	0	18204
19cd_40	1668919	1399905	0.839	697871	52650	164286	24669	0	27409
19cd_41	1726718	1457318	0.844	723698	51038	164562	30214	0	23586
19cd_42	48890	35897	0.734	17574	1703	4915	5853	0	522
19cd_45	2627985	2239474	0.852	1115935	75930	257385	17417	0	37779
19cd_47	544144	460714	0.847	229293	15075	51815	9130	0	7410
19cd_48	1393770	1179861	0.847	588603	46105	138592	6950	0	22262
19cd_49	415487	334961	0.806	166305	13634	42057	19346	0	5489
19cd_50	2360457	1994464	0.845	993649	75208	237948	22904	0	29933
20a_03	841906	706756	0.839	351308	29913	90821	2854	0	11562
20a_06	591278	497761	0.842	247543	20998	64020	2287	0	6212
20a_09	378842	319743	0.844	158823	10492	42199	1350	0	5058
20a_12	435658	361575	0.830	179699	15631	52500	1466	0	4486
20a_13	204435	170232	0.833	84090	6390	24008	1694	0	2111
20a_14	18650	12677	0.680	5925	1525	3104	674	0	670
20a_15	347315	297041	0.855	147422	10573	34144	1536	0	4021
20a_18	342057	284376	0.831	141593	15054	37126	1188	0	4313
20a_30	1161773	997800	0.859	497790	45127	104826	2607	0	11413
20a_31	79383	67681	0.853	33317	1970	7778	765	0	1189
20a_37	243469	202966	0.834	100331	10202	25236	1654	0	3411
20a_38	53087	43087	0.812	20861	1935	5541	1649	0	875
20a_41	126032	104147	0.826	51472	4336	13797	1882	0	1870
20a_43	12443	8785	0.706	4065	625	2059	597	0	377
20a_47	2922269	2376972	0.813	1183850	167986	323685	4681	0	48945
20a_48	292106	234908	0.804	116730	14402	34866	2024	0	5906
23p_10	153613	122838	0.800	61165	11433	17207	724	0	1411
23p_21	29579	23135	0.782	11196	1831	3620	542	0	451
23p_45	1081756	924776	0.855	460776	45711	98007	2284	0	10978
23p_46	1246266	1024723	0.822	508450	51747	150019	3215	0	16562
23p_47	714217	583856	0.817	289853	38660	81047	2661	0	7993
23p_51	4741252	3917473	0.826	1950059	182190	546875	9806	0	84908
23p_55	950175	770331	0.811	383077	51531	114101	3225	0	10987
23p_57	1174746	946147	0.805	471678	46772	158998	5305	0	17524
23p_59	1614492	1340937	0.831	667946	82209	171956	3032	0	16358
23p_60	1288031	1077160	0.836	534969	56533	135120	2643	0	16575
23p_61	833835	686866	0.824	340886	46799	88372	2625	0	9173
23p_62	1730607	1405990	0.812	700392	89530	209229	2901	0	22957
23p_63	2573895	2154815	0.837	1070290	95685	274661	4503	0	44231
23p_64	3627339	2964885	0.817	1476014	211689	397244	5464	0	48057
23p_65	3434041	2863836	0.834	1422969	122966	374424	8496	0	64319
23p_66	1294960	1051830	0.812	524877	73646	150998	2838	0	15648
23p_67	498446	416014	0.835	206883	26938	49515	1315	0	4664
23p_68	955643	779193	0.815	388323	63516	96779	1728	0	14427
23p_69	1191844	986204	0.827	489487	59254	125303	2019	0	19064
23p_70	2416784	1908039	0.789	951513	128538	338701	5580	0	35926
23p_71	3558319	2886063	0.811	1434583	175726	430696	7765	0	58069
23p_72	2057833	1703746	0.828	846791	68819	234044	4301	0	46923
23p_73	3574121	2977951	0.833	1478961	147206	380307	5886	0	62771
23p_74	2960209	2466235	0.833	1231266	124970	324309	5124	0	39571
23p_75	1195430	981051	0.821	488193	73687	127700	1804	0	11188
23p_76	3440709	2882357	0.838	1435443	134279	367904	6246	0	49923
23p_77	3810475	3047506	0.800	1516046	203966	483793	7269	0	67941
23p_78	1070234	878415	0.821	436918	43325	124134	3150	0	21210
23p_79	3663983	3028312	0.827	1506915	153921	410541	5572	0	65637
23p_80	898063	725356	0.808	361215	44958	106486	2112	0	19151
23p_81	3715238	3039184	0.818	1508532	150399	445401	7678	0	72576
23p_82	880961	722835	0.821	359786	50475	92353	2415	0	12883
23p_83	1394458	1147928	0.823	571574	68673	161577	2232	0	14048
23p_84	1812355	1476854	0.815	735309	105715	202237	2878	0	24671
23p_85	1343047	1110735	0.827	553891	71066	140955	3122	0	17169
23p_86	1100176	913083	0.830	454949	42119	124054	2662	0	18258
23p_87	1818979	1479926	0.814	735463	116739	197869	4636	0	19809
23p_88	2204387	1835797	0.833	913241	105206	230850	3739	0	28795
23p_89	3759779	3121770	0.830	1554083	187229	398522	5887	0	46371
23p_90	2449748	2083392	0.850	1036363	93531	240317	4504	0	28004
23p_91	781213	649025	0.831	322477	54479	71179	1033	0	5497
23p_92	825571	681308	0.825	338902	42680	88083	1463	0	12037
23p_93	1175474	959345	0.816	477801	65863	133683	1719	0	14864
23p_94	1368387	1169556	0.855	583055	52790	126686	2380	0	16975
23p_95	4363205	3718907	0.852	1847551	171331	414447	8277	0	50243
23p_96	1198551	1014832	0.847	504722	59490	108640	2468	0	13121
23p_97	2325443	1921699	0.826	955284	96396	265976	6637	0	34735
25c_01	1422585	1176573	0.827	585587	62285	163895	5561	0	14271
25c_02	1037595	867264	0.836	431675	34773	119337	4672	0	11549
25c_09	3680655	3081478	0.837	1536380	134824	403323	16427	0	44603
25c_10	3599278	2992187	0.831	1491862	143046	409834	11681	0	42530
25c_11	3919854	3304341	0.843	1646185	131550	421208	12811	0	49944
25c_13	5681642	4761482	0.838	2371939	185842	639700	13340	0	81278
25c_14	988092	812547	0.822	404996	42046	110158	11037	0	12304
25c_20	833428	689100	0.827	344224	34791	90256	11747	0	7534
25c_21	335722	280020	0.834	139362	10307	36513	3682	0	5200
25c_22	2435343	2003616	0.823	998559	95257	295237	8832	0	32401
25c_24	2207612	1842705	0.835	918942	65788	248492	17633	0	32994
25c_27	1430957	1178300	0.823	586148	52099	170246	9257	0	21055
25c_29	1321399	1101311	0.833	547786	42494	143132	10997	0	23465
25c_30	1937450	1599221	0.825	795776	66558	219143	26518	0	26010
25c_32	994644	837474	0.842	417132	29386	104344	8474	0	14966
25c_35	2023172	1704660	0.843	849570	53472	230151	7891	0	26998
25c_39	1229892	998243	0.812	497742	60509	148820	5362	0	16958
25c_40	1445828	1177484	0.814	587152	66917	173533	5646	0	22248
25c_44	669330	531198	0.794	265140	25410	88546	11178	0	12998
25c_45	2041420	1629751	0.798	812740	82248	289962	10767	0	28692
25c_50	597574	482040	0.807	240790	24498	72785	7611	0	10640
25c_52	3040337	2560251	0.842	1274193	102268	320420	15135	0	42263
25c_53	242394	192449	0.794	95462	8577	27703	8875	0	4790
25c_55	3578959	3027923	0.846	1510340	102494	377705	17246	0	53591
25c_57	3128322	2556753	0.817	1273648	111257	371513	18821	0	69978
25c_60	2410675	2021269	0.838	1006686	81889	240816	34710	0	31991
25c_64	4018862	3343324	0.832	1664785	113324	467315	16559	0	78340
25c_65	4488911	3777281	0.841	1883823	120128	498274	16203	0	77025
25c_72	1687439	1356217	0.804	676761	77086	205577	17098	0	31461
25c_76	271069	219646	0.810	108975	8244	29766	7378	0	6035
25c_77	2061077	1729862	0.839	860937	70096	222148	8892	0	30079
25c_78	2433593	2006736	0.825	1000434	76724	295467	10803	0	43863
25c_79	710816	566730	0.797	282726	32874	94233	4173	0	12806
25c_81	3908249	3281317	0.840	1632969	108060	431786	8747	0	78339
25c_82	5245356	4400485	0.839	2194390	174434	559637	19812	0	90988
25c_83	4538229	3814957	0.841	1904906	136954	484144	12019	0	90155
25c_84	3508749	2921058	0.833	1452061	109348	374461	16709	0	87173
25c_91	936079	789565	0.843	393513	26282	95324	5631	0	19277
25c_92	4364654	3643085	0.835	1811860	130228	478522	17625	0	95194
25c_93	1048218	866627	0.827	431740	54677	111328	5106	0	10480
26b_02	3794784	3167313	0.835	1582178	127787	429816	10246	0	59622
26b_03	1542220	1244902	0.807	622109	56250	189911	25579	0	25578
26b_04	1008433	816652	0.810	406974	34690	125241	13173	0	18677
26b_05	653632	516985	0.791	257410	21656	74474	27343	0	13174
26b_06	4257314	3508916	0.824	1746503	136565	477069	61258	0	73506
26b_07	1537221	1255565	0.817	625691	61036	162956	31243	0	26421
26b_08	1596214	1305673	0.818	649469	54103	180656	29872	0	25910
26b_09	5134769	4322819	0.842	2152070	161288	542966	23119	0	84577
26b_10	3998803	3324168	0.831	1655197	155558	443490	17232	0	58355
26b_11	14258	3328	0.233	1538	774	1547	8459	0	150
26b_12	5064591	4217011	0.833	2098522	170842	572128	39849	0	64761
26b_13	11432478	9580510	0.838	4769252	336643	1256952	65445	0	192928
26b_15	677489	542730	0.801	269469	23042	71662	25240	0	14815
26b_16	1466706	1207857	0.824	602872	40628	175940	15611	0	26670
26b_17	23297658	19917904	0.855	9934602	608016	2410454	67774	0	293510
26b_18	9114503	7729106	0.848	3856805	255295	958174	27443	0	144485
26b_19	4590887	3808065	0.829	1897566	153011	535087	12773	0	81951
26b_20	3678525	3027659	0.823	1509422	123716	456685	13188	0	57277
26b_21	7945656	6674652	0.840	3319068	187566	841617	32595	0	209226
26b_22	6052045	5034698	0.832	2509758	169547	698909	46366	0	102525
26b_23	3444926	2869352	0.833	1426910	103436	378167	27593	0	66378
26b_24	4952052	4173538	0.843	2080478	133387	537349	23602	0	84176
26b_25	4186856	3501776	0.836	1745746	136784	456854	16924	0	74518
26b_27	5248166	4394024	0.837	2188702	158786	601547	13719	0	80090
26b_28	2285052	1921003	0.841	957442	70354	243509	15104	0	35082
26b_30	7738008	6401656	0.827	3190462	239901	917575	18978	0	159898
26b_31	3446499	2904679	0.843	1446780	86535	376489	18339	0	60457
26b_32	4327136	3601524	0.832	1793895	126408	508530	17968	0	72706
26b_33	3577110	3020409	0.844	1503172	86336	385578	18131	0	66656
26b_36	3307316	2726568	0.824	1356111	78061	398906	12383	0	91398
26b_37	8397130	7132413	0.849	3546067	255296	833130	23365	0	152926
26b_39	3965590	3309068	0.834	1645820	133298	446405	9363	0	67456
26b_40	11703534	9821316	0.839	4891425	347454	1309663	22113	0	202988
26b_41	5845904	4901173	0.838	2441948	196991	620200	13220	0	114320
26b_42	10268894	8749943	0.852	4360104	243965	1088877	33363	0	152746
26b_43	4851708	4013863	0.827	1999529	152813	558753	16037	0	110242
26b_44	3187199	2642963	0.829	1317254	82530	369216	10999	0	81491
26b_45	3758751	3113307	0.828	1549861	127289	432036	14314	0	71805
26b_46	8605128	7203154	0.837	3583710	276980	949461	16773	0	158760
26b_47	3902482	3301310	0.846	1649655	123357	413204	8041	0	56570
26b_49	4683703	3901878	0.833	1938636	121137	533758	46295	0	80635
26c_01	420316	360028	0.857	179013	15334	37642	4312	0	3000
26c_02	371990	315426	0.848	157033	13190	38820	1754	0	2800
26c_03	431197	375372	0.871	187104	12880	35806	2866	0	4273
26c_04	378630	315627	0.834	156967	12727	40836	5426	0	4014
26c_05	222056	183747	0.827	91267	6557	23541	6215	0	1996
26c_06	972614	819059	0.842	408247	34355	101826	7484	0	9890
26c_07	162636	134013	0.824	66310	5453	15780	5654	0	1736
26c_08	110002	90593	0.824	45100	4209	12781	1725	0	694
26c_09	536352	460098	0.858	228930	19143	49387	2796	0	4928
26c_12	319089	264192	0.828	131087	14187	33646	3849	0	3215
26c_13	987083	851304	0.862	423222	34300	86122	6174	0	9183
26c_14	781825	665389	0.851	331730	27951	76431	4085	0	7969
26c_15	688440	587476	0.853	292456	19970	64325	9509	0	7160
26c_16	595542	503760	0.846	250492	20734	58902	6586	0	5560
26c_17	85975	65001	0.756	32290	4586	6925	8932	0	531
26c_18	138514	115177	0.832	56935	3637	12878	5848	0	974
26c_19	447984	388379	0.867	193107	11470	40613	4086	0	3436
26c_20	600870	518554	0.863	258959	17171	54450	4579	0	6116
26c_22	243274	198175	0.815	98510	9607	22694	10264	0	2534
26c_23	1146267	970742	0.847	484375	34512	116994	12476	0	11543
26c_24	1062552	906934	0.854	451101	31971	97924	14201	0	11522
26c_25	1636533	1379315	0.843	684755	55611	166872	16598	0	18137
26c_26	794757	679361	0.855	337424	21253	74394	11170	0	8579
26c_27	511684	436238	0.853	217602	16194	50148	4556	0	4548
26c_28	2098564	1798464	0.857	898165	71664	197871	7891	0	22674
26c_29	2054128	1747664	0.851	871607	70843	197977	10354	0	27290
26c_36	2037129	1752602	0.860	872803	69472	186196	6818	0	22041
26c_37	695493	586387	0.843	292647	23154	67927	9468	0	8557
26c_38	1179875	983832	0.834	490686	56856	115918	10306	0	12963
26c_39	134629	90527	0.672	44663	7265	13703	21681	0	1453
26c_40	859840	713287	0.830	354964	33061	83663	19025	0	10804
26c_41	338723	278822	0.823	138667	12659	35848	6361	0	5033
26c_42	1023418	876310	0.856	436894	32911	94073	10236	0	9888
26c_43	859145	735131	0.856	365983	28820	81883	4120	0	9191
26c_44	954533	804172	0.842	400302	32924	93059	13749	0	10629
26c_45	1498696	1274867	0.851	635836	48656	149044	8805	0	17324
26c_47	842615	713299	0.847	355402	24178	86160	11333	0	7645
26c_48	776643	658320	0.848	328308	26076	71888	10022	0	10337
26c_49	1372344	1150446	0.838	572863	57020	138317	9355	0	17206
26c_50	721190	591974	0.821	295851	37745	75033	8478	0	7960
27a_01	2279409	2059340	0.903	1022407	38376	136805	7321	0	37567
27a_02	1993334	1829074	0.918	908068	28665	100611	3072	0	31912
27a_03	2082699	1878812	0.902	933905	35857	126173	4678	0	37179
27a_04	7826552	7106103	0.908	3534667	120725	450032	11630	0	138062
27a_05	6702260	6085512	0.908	3031542	118759	401579	17894	0	78516
27a_06	491619	440206	0.895	218794	9763	30709	1192	0	9749
27a_07	1462103	1287973	0.881	638022	25835	99151	3771	0	45373
27a_08	13541890	12352161	0.912	6147345	192526	751494	30361	0	215348
27a_09	1433125	1308099	0.913	653344	22679	76834	3304	0	22209
27a_10	393771	356450	0.905	176282	6265	22148	1041	0	7867
27a_11	817126	737625	0.903	366702	13304	48953	2038	0	15206
27a_12	2695960	2435473	0.903	1210764	47455	156137	5329	0	51566
27a_13	1653448	1505331	0.910	748816	22604	95167	2888	0	27458
27a_15	1602324	1444969	0.902	718314	27025	99426	3122	0	27782
27a_16	2067242	1885694	0.912	936999	30959	115393	4700	0	30496
27a_17	2510603	2228603	0.888	1108209	36291	170726	4314	0	70669
27a_18	7053655	6321532	0.896	3142928	110205	457474	13563	0	150881
27a_19	91685	82916	0.904	41121	2338	5111	155	0	1165
27a_20	120006	103798	0.865	52028	3568	9762	326	0	2552
27a_21	126587	112391	0.888	55816	2512	8163	450	0	3071
27a_22	440457	397023	0.901	197552	8517	27669	1381	0	5867
27a_23	876638	789093	0.900	390948	13555	54201	1295	0	18494
27a_24	2299970	2047501	0.890	1019302	41271	145694	4652	0	60852
27a_25	1054409	951733	0.903	472649	16232	62131	3814	0	20499
27a_26	1787288	1636974	0.916	814022	26244	96839	3851	0	23380
27a_27	3065315	2760498	0.901	1367941	45988	182702	6718	0	69409
27a_28	1835126	1661268	0.905	825067	28081	106417	3606	0	35754
27a_29	13998224	12643491	0.903	6281218	238077	786139	51889	0	278628
27a_30	198103	172873	0.873	85202	3908	14355	638	0	6329
27a_31	368379	326642	0.887	162135	7763	27188	1435	0	5351
27a_32	831884	757597	0.911	375652	12695	47379	2889	0	11324
27a_33	483640	440185	0.910	219613	7780	29449	980	0	5246
27a_34	284214	260724	0.917	130041	3604	15835	557	0	3494
27a_35	123522	112622	0.912	56174	1725	6856	151	0	2168
27a_36	285215	257862	0.904	127811	5253	16728	1037	0	4335
27a_37	1493181	1353074	0.906	673046	26278	83436	3094	0	27299
27a_38	831130	745472	0.897	370678	22112	52916	1588	0	9042
27a_39	1795396	1638760	0.913	815203	24642	102407	3321	0	26266
27a_40	385425	353385	0.917	175919	5527	19831	767	0	5915
27a_41	1730974	1587612	0.917	788593	24969	93287	2866	0	22240
27a_42	48982	43759	0.893	21423	1240	2989	150	0	844
27a_43	55520	49028	0.883	24258	1448	3728	320	0	996
27a_44	661125	595205	0.900	295139	11851	39419	1781	0	12869
27a_45	834701	763563	0.915	378980	13983	41618	1534	0	14003
27a_46	727807	658404	0.905	328221	13250	42449	1489	0	12215
27a_47	1864541	1683592	0.903	836744	27532	113563	3377	0	36477
27a_48	3354241	3038662	0.906	1508769	52095	192635	6830	0	64019
27a_49	184117	163235	0.887	80373	3303	12344	944	0	4291
27a_50	537755	489977	0.911	243518	9802	27533	2148	0	8295
27b_01	2430157	2077735	0.855	1036368	79285	236315	6617	0	30205
27b_04	3671125	3087585	0.841	1538377	150623	366023	8853	0	58041
27b_06	2633845	2235990	0.849	1111991	120612	246197	5893	0	25153
27b_10	3006602	2495103	0.830	1241726	112067	352988	6516	0	39928
27b_11	1422468	1231479	0.866	613207	46938	127589	2076	0	14386
27b_14	1646753	1401263	0.851	697605	68287	160107	2577	0	14519
27b_15	1226538	1040888	0.849	519431	50523	115736	3477	0	15914
27b_16	2025797	1741731	0.860	866287	64329	189305	3387	0	27045
27b_18	1148361	976554	0.850	488016	48901	108344	2103	0	12459
27b_19	3267677	2725165	0.834	1357828	152136	348863	6498	0	35015
27b_20	2544532	2175511	0.855	1084463	106811	235192	4434	0	22584
27b_21	1764692	1486680	0.842	740091	74692	178189	3329	0	21802
27b_22	1198955	1013962	0.846	505344	56963	109792	2657	0	15581
27b_24	1157545	970559	0.838	482802	59005	112281	2761	0	12939
27b_35	3666104	3157364	0.861	1571646	104857	339227	7104	0	57552
27b_37	2618867	2216387	0.846	1103986	65651	275485	11503	0	49841
27b_38	442136	362512	0.820	180435	16638	52247	3449	0	7290
27b_40	1352869	1167750	0.863	582245	34629	121093	10284	0	19113
27b_42	343343	295979	0.862	147421	7593	32478	3860	0	3433
27b_43	393809	340494	0.865	169723	9142	35409	2467	0	6297
27b_48	727075	617413	0.849	305261	20920	68904	6561	0	13277
27b_49	188520	153088	0.812	76252	5755	18305	8768	0	2604
