SAMPLE	MEAN	QUART1	MEDIAN	QUART3	SD
01b_01	20.9819	1	6	30	31.1815
01b_02	248.822	1	35	371	440.09
01b_03	139.346	2	52	204	224.385
01b_04	10.122	1	2	14	17.8542
01b_05	161.888	2	40	252	266.727
01b_06	343.103	2	37	544	562.483
01b_07	13.4399	2	6	16	20.5141
01b_08	148.834	2	58	219	232.355
01b_09	85.8408	14	60	131	93.6188
01b_10	301.359	2	58	518	441.579
01b_11	28.5745	6	22	40	29.4701
01b_12	303.738	2	66	503	446.927
01b_13	37.598	2	24	55	44.7834
01b_14	230.882	6	116	360	309.516
01b_15	27.2742	5	22	39	27.4743
01b_16	279.983	2	60	476	407.403
01b_17	97.6226	6	61	150	119.514
01b_18	80.6904	15	55	119	89.041
01b_19	284.83	3	82	473	410.314
01b_20	211.742	4	88	351	276.395
01b_21	29.8623	2	20	44	35.8588
01b_22	122.475	6	66	184	165.004
01b_23	90.4184	15	60	136	104.048
01b_24	133.59	3	68	209	181.265
01b_25	349.836	2	119	611	469.961
01b_26	43.5448	12	31	60	47.0336
01b_27	192.173	3	83	317	252.812
01b_28	169.395	3	76	283	221.112
01b_29	590.743	1	25	842	1044.21
01b_30	127.28	3	63	208	159.964
01b_31	130.12	3	68	208	168.942
01b_32	289.271	2	84	500	400.625
01b_33	322.388	2	57	554	474.781
01b_34	48.5752	13	34	68	52.2651
01b_35	43.5858	3	27	61	53.1408
01b_36	364.334	2	56	572	569.648
01b_37	25.5512	1	16	36	33.2626
01b_38	22.1761	2	19	32	22.2535
01b_39	212.642	4	87	356	278.122
01b_40	196.983	2	66	319	280.972
01b_41	81.0609	11	55	124	89.9868
01b_42	85.6638	12	56	128	105.357
01b_43	81.5619	15	52	121	91.6257
01b_44	21.8075	1	16	31	26.4159
01b_45	271.535	2	73	416	424.628
01b_46	9.82605	1	2	14	16.0176
01b_47	1147.41	1	6	132	2493.53
01b_48	1204.94	1	5	156	2554.05
04b_01	1.94949	1	1	2	3.20523
04b_03	21.2554	1	2	36	35.6822
04b_05	3.95101	1	1	2	13.9375
04b_07	18.8118	1	2	23	36.5523
04b_11	29.5867	1	4	45	46.8522
04b_15	10.453	1	1	2	25.695
04b_16	3.80201	1	1	2	11.8838
04b_20	5.70021	1	1	2	16.4359
04b_23	1.65969	1	1	2	2.42045
04b_47	124.281	2	53	164	201.217
04b_48	9.29472	1	1	2	25.7762
04b_49	12.0253	1	1	3	28.3406
04b_50	2.86929	1	1	2	8.45145
05abc_01	209.652	6	109	302	289.907
05abc_02	94.1326	9	54	124	128.547
05abc_04	241.079	4	95	332	381.286
05abc_05	319.989	2	90	491	483.115
05abc_06	295.153	2	103	413	461.81
05abc_07	9.79851	1	1	3	31.4923
05abc_08	368.673	2	101	555	564.119
05abc_09	154.324	4	71	215	228.996
05abc_10	247.228	3	118	371	339.659
05abc_11	3.24488	1	1	2	13.8378
05abc_12	367.748	2	82	401	703.57
05abc_13	465.163	1	57	726	743.601
05abc_14	30.8282	1	6	48	44.9417
05abc_15	98.8808	5	58	135	138.145
05abc_16	119.078	2	44	168	188.713
05abc_17	99.7453	3	54	143	133.143
05abc_18	250.181	5	126	381	341.253
05abc_19	194.237	6	94	280	271.382
05abc_20	101.665	4	52	131	161.177
05abc_21	163.126	2	67	227	258.438
05abc_23	86.6475	10	54	118	104.722
05abc_24	47.2403	1	29	70	63.3394
05abc_25	154.84	5	79	225	219.513
05abc_26	1.82631	1	1	2	3.65149
05abc_27	64.8983	11	45	88	77.0265
05abc_29	194.543	4	86	275	283.849
05abc_30	234.597	4	102	349	346.631
05abc_31	375.879	2	86	572	588.346
05abc_32	129.799	12	76	186	164.295
05abc_33	116.786	4	62	164	160.447
05abc_34	243.996	5	99	359	366.357
05abc_35	90.7241	3	49	122	127.949
05abc_36	48.6344	1	29	70	65.8546
05abc_37	69.6316	3	45	97	89.0631
05abc_38	78.2768	2	43	105	111.893
05abc_39	125.465	16	74	177	157.58
05abc_40	14.1289	1	1	7	28.9821
05abc_41	420.379	2	71	532	740.386
05abc_42	25.8687	2	5	29	51.3599
05abc_43	33.9143	1	8	50	50.9335
05abc_44	74.7633	2	43	103	103.572
05abc_45	39.2189	1	27	56	51.7436
05abc_46	161.111	4	69	227	239.271
05abc_47	15.3187	1	1	7	31.2753
05abc_48	54.5581	2	36	79	73.2333
05abc_49	29.8702	1	3	47	45.5369
05abc_50	57.0823	2	36	82	77.7766
06a_01	87.108	13	55	130	99.5822
06a_02	90.0214	5	50	130	116.974
06a_03	75.2776	10	44	110	91.9238
06a_04	49.7204	3	31	71	60.6812
06a_05	45.2899	2	25	65	60.1633
06a_06	226.306	2	90	328	355.884
06a_07	74.9309	4	41	107	100.163
06a_08	95.6019	10	56	139	122.559
06a_09	62.7827	6	37	87	84.7969
06a_10	124.514	9	68	184	163.581
06a_11	61.6629	9	37	86	79.6913
06a_12	220.67	5	105	351	291.734
06a_13	155.667	9	82	241	208.092
06a_14	225.86	3	94	343	329.143
06a_15	47.1913	12	30	64	53.7228
06a_16	99.8071	3	49	140	143.851
06a_17	17.1697	1	3	26	26.1222
06a_18	53.6407	12	36	75	62.7926
06a_19	34.5534	11	25	48	35.18
06a_20	97.4256	12	59	137	130.988
06a_21	254.571	2	78	405	374.966
06a_22	197.504	4	97	302	269.73
06a_23	57.8923	3	33	82	77.3794
06a_24	97.8819	5	51	135	141.863
06a_26	111.058	11	70	164	135.807
06a_27	113.529	12	76	177	131.264
06a_28	268.311	2	79	428	393.083
06a_29	34.2292	2	21	50	43.0844
06a_30	205.125	4	108	318	272.064
06a_31	23.2653	1	16	34	28.0233
06a_33	146.127	3	75	229	189.518
06a_34	283.265	2	97	454	407.81
06a_35	78.684	12	52	113	92.4213
06a_36	134.312	12	75	194	185.957
06a_37	70.7643	9	42	100	90.8388
06a_38	39.3929	3	24	53	51.3588
06a_39	415.242	2	62	653	656.594
06a_40	47.9164	13	32	63	58.169
06a_41	215.143	3	96	332	309.022
06a_42	408.301	1	31	615	684.061
06a_43	108.347	10	68	160	132.592
06a_44	67.9501	17	47	96	75.2634
06a_45	95.8348	18	64	140	114.73
06a_46	88.1115	9	53	132	106.036
06a_47	219.06	3	101	347	306.35
06a_48	95.728	10	53	135	133.621
06a_49	67.6967	4	39	97	89.7916
06a_50	152.271	3	75	236	201.651
06c_01	254.828	1	97	341	398.843
06c_02	219.321	1	79	300	339.206
06c_03	126.665	2	103	188	143.335
06c_04	85.3971	1	2	143	141.239
06c_05	9.50085	1	2	6	31.0129
06c_06	5.55496	1	1	2	27.3383
06c_07	64.388	1	2	120	103.342
06c_08	147.784	1	68	203	219.841
06c_09	378.559	2	139	498	591.973
06c_100	456.483	1	80	592	791.959
06c_10	115.764	1	14	163	181.196
06c_11	84.4482	1	8	147	118.4
06c_12	52.796	1	1	70	99.8309
06c_13	149.768	1	73	210	213.247
06c_14	2.05092	1	1	2	3.9362
06c_15	23.1517	1	1	3	60.1171
06c_16	51.6038	1	1	89	91.2204
06c_17	148.792	1	90	208	201.696
06c_18	79.8181	1	2	133	135.908
06c_19	54.6331	1	2	64	107.785
06c_20	73.6351	1	2	122	134.155
06c_21	10.6261	1	1	2	40.9631
06c_22	7.35491	1	1	2	32.4566
06c_23	2.4517	1	1	2	6.52602
06c_24	5.06278	1	1	2	25.0367
06c_25	80.2084	1	2	124	148.268
06c_29	51.0379	1	2	79	94.2378
06c_30	61.9896	1	2	117	100.324
06c_31	152.411	1	35	199	244.299
06c_32	11.6036	1	3	7	33.9844
06c_33	17.2644	1	1	2	57.1452
06c_34	16.3754	1	1	2	50.8607
06c_35	5.77915	1	1	2	25.2327
06c_37	95.7894	1	4	146	163.083
06c_38	23.3207	1	1	2	65.46
06c_39	56.2226	1	1	65	108.048
06c_40	45.4539	1	1	16	92.3315
06c_41	5.05933	1	1	2	26.043
06c_42	19.2567	1	1	2	60.5411
06c_43	3.81833	1	1	1	18.1064
06c_44	17.5667	1	1	2	56.0225
06c_45	56.6818	1	2	49	119.603
06c_46	8.37518	1	1	2	37.1702
06c_47	10.638	1	1	2	41.3532
06c_48	2.5176	1	1	2	9.66138
06c_49	5.66275	1	1	2	26.5942
06c_50	2.12756	1	1	2	3.92857
06c_51	33.2951	2	5	17	82.6898
06c_52	7.30714	1	1	3	35.5642
06c_53	53.5853	1	2	89	97.5436
06c_54	101.516	1	27	157	142.805
06c_55	172.866	2	114	249	240.372
06c_56	103.484	1	3	153	186.167
06c_57	12.5147	1	1	2	45.3748
06c_58	40.5729	1	1	12	87.2637
06c_59	40.8265	1	1	8	94.3341
06c_60	3.21164	1	1	2	17.0089
06c_61	3.15134	1	1	2	8.87156
06c_62	28.9537	1	1	8	70.4775
06c_63	107.957	1	23	158	159.399
06c_65	160.338	1	37	229	268.407
06c_66	20.1628	1	1	2	59.446
06c_68	77.6643	1	5	131	126.312
06c_69	16.4585	1	1	3	51.7783
06c_70	7.03099	1	1	2	32.7941
06c_71	14.9943	1	1	2	56.2776
06c_72	5.51238	1	1	2	28.4621
06c_73	23.215	1	1	3	67.293
06c_74	17.4999	1	1	2	53.5027
06c_75	34.3787	1	2	5	78.7919
06c_76	75.147	1	2	113	146.197
06c_77	12.954	2	5	14	23.7998
06c_78	3.1447	1	1	1	17.5747
06c_79	5.24339	1	1	2	31.0237
06c_80	5.28257	1	1	1	26.3383
06c_81	22.9122	1	1	4	57.7417
06c_82	1.78575	1	1	1	12.4239
06c_83	4.30026	1	1	2	23.7366
06c_84	3.44914	1	1	2	18.5663
06c_85	1.97838	1	1	2	6.40332
06c_86	3.40809	1	1	1	20.0929
06c_87	1.85985	1	1	2	5.94993
06c_88	1.9867	1	1	2	7.34959
06c_89	5.40804	1	1	2	24.2581
06c_90	4.12598	1	1	2	21.0824
06c_91	2.78082	1	1	2	17.4788
06c_92	2.07312	1	1	2	8.03786
06c_93	2.15499	1	1	2	6.49262
06c_94	2.16487	1	1	2	12.6973
06c_95	9.87674	1	1	3	26.8307
06c_96	66.4188	3	43	90	88.3515
06c_97	47.7971	2	32	72	58.8361
06c_98	109.993	4	60	153	158.63
06c_99	324.082	2	76	430	552.911
07a_01	61.0911	14	42	85	70.8146
07a_03	303.561	2	69	452	482.936
07a_04	688.049	1	20	664	1398.29
07a_05	57.6289	8	38	84	67.9462
07a_06	31.6341	6	24	45	32.9186
07a_07	243.726	3	88	402	333.933
07a_08	122.698	2	56	197	164.273
07a_09	106.671	6	64	165	128.188
07a_10	58.4084	10	39	86	65.7809
07a_11	556.818	2	50	875	873.301
07a_12	255.981	4	83	413	360.964
07a_13	535.938	1	25	774	938.168
07a_14	83.7643	16	52	122	98.6332
07a_15	38.9783	5	28	55	42.2509
07a_16	93.6614	7	54	142	120
07a_17	1.87219	1	1	2	2.73844
07a_18	24.2971	2	20	35	24.7063
07a_19	83.9145	16	54	118	99.8266
07a_20	39.3107	3	26	55	48.7131
07a_21	213.665	5	86	339	292.38
07a_22	118.458	3	50	174	174.231
07a_23	75.9338	6	44	112	92.9236
07a_24	36.3861	2	20	53	49.1796
07a_25	164.173	2	63	254	236.897
07a_26	97.8695	9	61	149	115.401
07a_27	108.842	4	52	161	153.028
07a_28	267.485	2	56	433	404.19
07a_29	52.1892	12	36	74	58.2471
07a_30	26.5349	1	16	39	34.5787
07a_31	990.841	1	13	405	2082.93
07a_32	200.057	2	67	319	288.593
07a_33	255.914	2	85	425	360.985
07a_34	147.976	8	75	221	204.236
07a_35	132.029	11	71	199	168.178
07a_36	523.35	1	33	710	907.787
07a_37	15.6479	1	4	26	20.2849
07a_38	159.17	6	80	245	206.629
07a_39	55.6932	6	33	78	72.1735
07a_40	35.7169	4	24	51	41.8314
07a_41	244.203	3	92	359	367.849
07a_42	17.9671	1	7	27	23.9981
07a_43	147.942	5	68	219	214.7
07a_44	152.653	12	85	228	198.335
07a_45	154.602	6	84	243	194.595
07a_46	74.0483	7	44	108	90.7629
07a_48	16.6529	1	4	25	24.5154
07a_49	208.313	2	79	326	302.707
07a_50	21.1151	1	10	31	27.6956
08ab_01	3.059	1	1	2	17.2581
08ab_02	12.2678	1	1	3	49.7008
08ab_03	75.9909	1	3	125	116.873
08ab_04	24.9038	1	1	3	70.7209
08ab_05	57.1657	1	2	90	107.31
08ab_06	229.25	1	83	318	378.078
08ab_07	22.7727	1	2	4	67.75
08ab_08	28.6544	1	1	3	80.9969
08ab_09	3.40714	1	1	1	17.6555
08ab_10	49.1982	1	2	58	90.1673
08ab_11	78.5409	1	4	130	135.844
08ab_12	28.4964	1	1	3	78.9651
08ab_13	95.6716	1	36	152	131.735
08ab_14	33.2091	1	1	4	97.3312
08ab_15	39.7116	1	1	18	89.889
08ab_16	15.8754	1	1	2	53.8713
08ab_17	40.2038	1	1	8	87.5774
08ab_18	93.7908	1	21	140	142.116
08ab_19	27.2109	1	1	5	75.5132
08ab_20	178.703	1	98	266	258.851
08ab_21	27.1229	1	1	3	79.9158
08ab_22	112.268	1	11	162	193.495
08ab_23	37.5998	1	1	7	87.5551
08ab_24	91.1805	1	7	147	137.86
08ab_25	140.651	1	61	205	203.722
08ab_26	105.372	1	6	152	184.714
08ab_27	261.987	2	127	385	392.26
08ab_28	577.961	1	101	801	972.519
08ab_29	204.894	1	16	276	372.115
08ab_30	136.057	1	78	193	199.596
08ab_31	196.441	2	13	259	364.513
08ab_32	61.5614	1	2	103	111.963
08ab_33	107.559	1	56	159	154.034
08ab_34	178.872	2	128	263	223.497
08ab_35	246.174	1	113	339	400.915
08ab_36	218.786	1	96	308	348.388
08ab_37	148.402	1	43	216	231.012
08ab_39	87.9918	1	12	139	133.387
08ab_40	234.581	2	128	332	331.598
08ab_41	50.8222	1	2	62	110.802
08ab_42	257.015	2	129	369	378.879
08ab_43	184.754	1	97	256	297.127
08ab_44	54.3565	1	2	72	104.817
08ab_45	193.52	1	61	284	315.52
08ab_46	803.961	1	24	1152	1372.55
08ab_47	241.66	2	135	347	328.416
08ab_49	327.134	1	29	430	587.064
08ab_50	304.712	2	131	446	457.776
09a_04	18.3278	1	2	25	33.8096
09a_05	61.3287	2	30	78	99.9368
09a_07	60.6207	5	32	83	82.9127
09a_08	12.1443	1	2	10	24.4268
09a_10	275.589	2	44	346	487.385
09a_14	546.772	1	34	632	1037.98
09a_15	35.4356	2	13	50	55.5546
09a_17	103.231	6	46	138	174.128
09a_18	234.605	3	52	288	432.216
09a_28	80.6168	6	42	112	111.967
09a_31	38.9999	2	26	54	52.4385
09a_32	58.2753	2	29	80	88.7939
09a_39	30.5693	1	11	43	49.5851
09a_43	3.74758	1	1	2	10.5757
09a_44	32.7613	1	20	44	45.2334
09a_50	185.972	4	62	257	300.85
09b_01	27.4272	1	1	3	71.0933
09b_02	1152.85	1	5	976	2236.79
09b_03	430.133	2	146	596	651.912
09b_04	7.3826	1	1	2	31.4156
09b_05	307.156	1	131	439	442.398
09b_06	69.184	1	3	117	123.84
09b_07	20.5044	2	4	10	50.2361
09b_08	298.3	2	145	426	414.001
09b_09	107.273	1	66	163	134.332
09b_10	104.091	1	33	159	143.652
09b_11	26.013	1	1	3	67.0328
09b_12	126.677	1	78	182	163.099
09b_13	50.1011	1	1	69	91.4985
09b_14	328.244	2	134	446	495.091
09b_15	95.6429	1	63	155	112.553
09b_16	129.64	1	69	179	177.974
09b_17	226.049	3	142	320	283.968
09b_18	103.382	1	45	161	135.328
09b_19	333.832	2	148	492	456.894
09b_20	168.054	2	113	251	216.762
09b_21	57.9906	1	2	111	96.3816
09b_22	186.137	1	96	269	269.245
09b_23	166.728	2	127	256	194.736
09b_24	81.7695	1	18	149	105.322
09b_25	155.29	2	85	234	209.544
09b_26	127.582	1	90	183	156.512
09b_27	150.241	1	85	224	203.636
09b_28	9.41554	1	2	3	36.0763
09b_29	274.824	1	118	392	406.002
09b_30	102.063	1	9	157	155.344
09b_31	136.003	2	30	197	195.783
09b_32	189.31	2	128	282	236.196
09b_33	119.701	1	49	172	166.279
09b_34	111.725	1	83	166	131.988
09b_35	76.9869	1	5	144	110.611
09b_36	144.92	1	92	200	190.828
09b_37	387.234	2	160	530	577.909
09b_38	119.668	2	96	174	135.125
09b_39	110.165	1	52	167	146.527
09b_40	262.615	2	127	383	365.836
09b_41	21.1429	1	1	2	57.348
09b_42	202.647	4	138	301	243.663
09b_43	115.621	1	67	171	149.322
09b_44	50.9175	1	2	89	89.6806
09b_45	199.213	2	102	298	277.76
09b_46	8.59279	1	1	2	35.68
09b_47	365.212	2	146	502	551.49
09b_48	66.9301	1	4	135	91.3887
09b_49	31.4497	1	1	8	66.0759
09b_50	2.84183	1	1	2	12.0554
10a_01	83.9559	7	43	115	115.839
10a_02	156.185	4	52	214	255.624
10a_03	232.388	4	54	310	390.928
10a_04	153.792	5	54	212	241.282
10a_05	68.8649	7	38	97	91.2886
10a_06	325.695	2	65	449	550.102
10a_07	123.135	5	45	149	220.995
10a_08	176.303	3	48	230	297.117
10a_09	392.955	2	40	518	694.809
10a_10	60.9213	11	37	83	75.9725
10a_11	248.065	4	60	364	405.064
10a_12	220.565	2	50	302	380.07
10a_13	337.643	2	33	316	690.681
10a_14	211.152	3	61	298	354.584
10a_17	327.598	2	54	430	570.559
10a_20	308.78	2	49	376	564.279
10a_21	456.428	2	44	590	803.184
10a_22	108.716	13	54	158	152.626
10a_23	97.8757	2	37	130	164.417
10a_24	377.186	2	39	465	697.905
10a_25	109.639	5	50	157	152.675
10a_28	159.708	6	62	242	236.517
10a_31	211.563	4	49	296	354.743
10a_33	241.482	2	50	313	430.093
10a_34	137.909	5	52	199	205.562
10a_36	281.067	3	58	430	439.063
10a_37	225.481	4	62	338	350.705
10a_39	50.5666	8	31	70	62.0262
10a_40	419.09	2	35	399	815.578
10a_41	136.529	16	72	208	173.323
10a_43	904.754	1	14	269	2030.35
10a_44	733.294	1	24	504	1532.11
10a_48	360.761	2	46	459	639.14
10bc_01	8.96539	1	1	2	48.4061
10bc_02	525.949	1	132	754	840.444
10bc_03	231.853	2	112	326	346.957
10bc_04	183.138	1	34	249	324.112
10bc_05	953.741	1	5	986	1847.99
10bc_06	1200.4	1	3	372	2498.1
10bc_07	28.6841	1	3	10	71.6281
10bc_08	387.745	2	156	560	571.067
10bc_09	141.035	2	101	209	183.82
10bc_10	419.274	1	125	602	659.731
10bc_11	16.6728	1	1	2	66.6922
10bc_12	233.36	1	48	330	393.084
10bc_13	103.17	1	4	151	180.521
10bc_14	574.976	1	93	834	943.836
10bc_15	132.379	1	75	196	180.504
