SAMPLE	MEAN	QUART1	MEDIAN	QUART3	SD
10bc_16	479.445	1	116	711	757.259
10bc_17	147.332	1	72	221	223.87
10bc_18	120.214	1	16	173	185.864
10bc_19	347.748	1	120	516	541.994
10bc_20	165.271	1	102	248	235.77
10bc_21	93.192	1	9	151	135.802
10bc_22	561.261	1	125	823	888.524
10bc_23	114.472	1	29	162	175.804
10bc_24	250.555	2	130	362	352.579
10bc_25	294.128	1	80	403	492.659
10bc_26	17.6367	1	1	2	62.4447
10bc_27	114.576	1	41	166	172.419
10bc_28	377.727	1	51	519	650.112
10bc_29	824.251	1	7	735	1634.65
10bc_30	246.01	2	126	354	356.874
10bc_31	170.652	1	82	250	264.617
10bc_32	505.227	1	117	722	823.255
10bc_33	430.927	1	95	611	703.627
10bc_35	60.6219	1	2	102	107.576
10bc_36	158.189	1	47	237	244.448
10bc_37	587.125	1	10	806	1027.85
10bc_38	176.901	1	103	266	254.905
10bc_39	32.7592	1	1	11	79.1153
10bc_40	358.286	1	61	490	610.571
10bc_41	537.752	1	92	754	903.673
10bc_42	281.976	2	139	418	408.316
10bc_44	233.291	1	64	336	369.669
10bc_45	544.347	1	63	798	907.471
10bc_46	140.428	1	24	206	224.81
10bc_47	611.671	1	28	868	1063.82
10bc_48	71.772	1	3	125	122.505
10bc_49	1196.15	1	4	671	2406.05
10bc_50	1141.85	1	4	737	2312.06
10bc_51	209.993	2	125	305	286.465
10bc_52	211.282	2	119	297	314.338
10bc_53	68.4022	1	2	96	149.147
10bc_57	930.204	1	4	405	1990.3
11ab_01	137.593	5	54	185	220.39
11ab_02	24.1048	1	4	32	44.7792
11ab_03	261.76	2	32	241	574.225
11ab_04	123.474	3	39	152	233.478
11ab_05	183.823	3	48	219	352.962
11ab_06	61.1322	1	11	65	138.911
11ab_07	252	3	60	297	476.847
11ab_08	6.82442	1	1	3	16.2732
11ab_09	40.8033	1	21	56	62.9387
11ab_10	92.7008	2	39	127	143.032
11ab_12	165.961	3	41	180	356.564
11ab_13	23.1534	1	4	32	37.8693
11ab_14	61.9668	7	34	83	89.3599
11ab_15	28.9327	1	13	41	42.5003
11ab_16	227.828	2	46	288	416.267
11ab_17	320.122	3	59	405	572.785
11ab_19	223.352	3	50	288	390.207
11ab_20	89.3804	11	47	123	148.06
11ab_21	237.699	2	57	331	396.469
11ab_23	96.6666	3	40	122	171.27
11ab_24	38.4618	1	21	52	65.074
11ab_25	56.8515	1	25	73	97.6891
11ab_26	183.63	2	52	228	340.728
11ab_27	87.6192	2	33	108	163.451
11ab_28	81.9658	3	32	99	146.102
11ab_29	38.7901	1	18	53	67.8301
11ab_31	28.3608	1	9	36	52.7021
11ab_32	126.177	4	50	174	196.913
11ab_33	165.927	3	55	210	305.884
11ab_34	105.854	2	26	124	211.804
11ab_35	64.0538	6	35	86	93.0015
11ab_36	155.995	2	39	193	282.812
11ab_37	28.1734	1	3	35	54.5448
11ab_38	142.301	5	52	182	252.016
11ab_39	33.0833	1	17	44	54.092
11ab_41	123.141	4	46	160	213.973
11ab_42	154.846	3	48	188	289.945
11ab_44	25.2926	1	5	35	41.3953
11ab_46	328.749	2	37	337	654.967
11ab_47	36.1521	1	11	44	64.9817
11ab_48	148.195	3	44	179	281.171
11ab_49	287.166	2	34	286	583.997
11ab_50	254.074	2	31	192	616.777
11c_01	71.2073	1	2	122	121.378
11c_03	1159.95	1	4	811	2311.37
11c_04	636.511	1	109	899	1034.67
11c_05	919.573	1	33	1169	1608.38
11c_06	266.635	2	134	397	360.48
11c_07	402.374	1	131	558	627.614
11c_08	118.439	2	102	172	130.275
11c_09	136.768	1	101	196	165.927
11c_10	140.468	2	103	211	168.109
11c_11	501.409	1	123	745	767.445
11c_12	41.7796	1	1	10	88.45
11c_13	53.6972	1	2	90	92.3485
11c_14	274.332	2	153	416	338.029
11c_16	671.933	1	48	865	1163.4
11c_17	171.328	2	121	261	207.849
11c_20	104.742	1	60	163	129.484
11c_21	171.021	2	123	268	202.154
11c_22	368.281	2	141	529	529.133
11c_23	146.192	1	80	211	199.501
11c_24	154.479	1	94	231	205.813
11c_25	229.949	3	148	334	277.568
11c_26	228.348	2	140	336	285.286
11c_27	94.2394	1	28	156	120.809
11c_28	354.02	1	137	503	521.497
11c_29	43.0657	1	2	21	88.3169
11c_30	660.886	1	83	888	1100.91
11c_31	148.707	1	84	231	197.909
11c_32	361.287	2	138	478	547.868
11c_33	425.059	1	114	581	666.825
11c_34	33.6334	1	1	5	77.745
11c_35	115.493	1	67	169	148.645
11c_36	134.401	1	81	199	171.849
11c_37	66.0073	1	2	126	106.581
11c_38	78.2061	1	6	143	110.574
11c_39	158.743	1	105	242	204.66
11c_40	174.693	2	117	276	219.706
11c_41	33.7266	1	2	6	79.7323
11c_42	97.8538	1	8	155	139.77
11c_43	40.8617	1	1	29	81.2861
11c_44	125.252	2	106	179	141.925
11c_45	275.471	3	156	418	340.461
11c_46	157.01	4	122	236	175.035
11c_47	419.389	1	131	567	655.249
11c_48	53.8147	1	2	87	100.109
11c_49	36.01	1	1	6	77.2788
11c_50	54.7059	1	4	99	85.5095
12a_01	231.303	1	22	301	433.1
12a_02	381.407	1	12	476	712.135
12a_03	387.895	1	16	500	707.84
12a_04	322.48	1	94	440	552.782
12a_05	30.7765	1	1	6	92.39
12a_06	64.1511	1	2	115	105.175
12a_07	48.9872	1	1	38	106.598
12a_08	247.795	1	6	283	534.303
12a_09	45.9018	1	1	22	105.501
12a_10	68.9227	1	2	110	131.076
12a_11	85.5487	1	2	130	162.906
12a_12	142.676	1	4	172	280.75
12a_13	492.302	1	87	635	858.964
12a_14	253.529	2	128	345	400.531
12a_15	135.702	1	53	197	216.489
12a_16	198.169	1	16	274	354.399
12a_17	148.109	1	47	210	228.2
12a_18	43.5747	1	1	16	97.171
12a_19	38.7743	1	2	6	98.476
12a_20	186.236	1	98	267	291.824
12a_21	138.736	1	6	180	263.154
12a_23	151.567	1	23	211	266.516
12a_24	52.3108	1	2	33	124.198
12a_26	302.689	1	55	404	532.896
12a_27	83.9171	1	2	124	162.456
12a_28	189.445	1	15	255	358.255
12a_29	114.975	1	4	133	261.812
12a_30	43.0587	1	1	31	90.1986
12a_31	121.712	1	12	174	208.914
12a_32	55.3315	1	2	72	105.494
12a_33	150.115	1	100	216	209.586
12a_34	30.6118	1	1	4	81.8898
12a_35	149.079	1	55	214	241.632
12a_37	52.7466	1	1	60	105.259
12a_38	44.2329	1	2	12	101.8
12a_39	156.447	1	69	218	249.01
12a_40	76.9842	1	3	129	123.468
12a_41	14.5009	1	1	2	48.1773
12a_42	49.1983	1	2	49	98.8952
12a_43	13.0906	1	1	2	45.9611
12a_44	247.058	1	92	342	404.446
12a_45	18.7738	1	1	2	64.6857
12a_46	21.1608	1	1	3	67.421
12a_48	5.1257	1	1	2	25.3925
12a_49	717.36	1	64	824	1332.48
12a_50	69.8784	1	2	108	134.866
12m_01	132.825	12	80	208	159.839
12m_02	98.118	9	58	147	121.642
12m_03	7.15351	1	2	4	13.6131
12m_04	345.721	2	22	422	669.05
12m_05	261.451	2	44	434	406.961
12m_07	158.413	3	74	251	211.607
12m_08	55.6977	2	29	82	75.3565
12m_09	189.149	2	72	304	267.452
12m_10	20.1415	1	14	29	23.0224
12m_11	11.7493	1	2	18	19.2262
12m_12	46.1711	3	28	66	62.5166
12m_13	163.674	3	70	244	251.959
12m_14	27.1743	5	22	38	27.6597
12m_15	25.6417	2	20	37	28.5933
12m_16	19.3554	1	11	28	25.5771
12m_17	140.018	2	62	229	182.955
12m_18	491.401	2	26	705	877.75
12m_19	190.904	9	86	304	252.647
12m_20	31.5612	8	23	44	34.8145
12m_21	161.362	3	63	265	219.416
12m_22	71.7603	14	47	102	85.2508
12m_23	23.8829	1	16	34	29.9622
12m_24	9.47699	1	2	6	18.3101
12m_25	308.901	2	45	524	476.088
12m_26	213.798	5	98	347	289.213
12m_27	216.343	3	72	349	311.481
12m_28	19.4578	1	6	29	27.5127
12m_29	185.58	3	54	308	268.693
12m_31	86.6238	6	53	133	103.55
12m_32	93.7347	5	56	144	115.271
12m_33	193.434	2	43	315	291.564
12m_34	18.004	1	10	27	22.0364
12m_35	62.1154	9	40	90	72.715
12m_36	119.925	6	66	181	156.884
12m_37	33.256	3	24	48	37.9962
12m_38	25.554	2	18	37	28.1225
12m_39	130.669	6	72	196	176.257
12m_40	59.302	12	40	83	69.154
12m_41	20.3646	1	11	31	25.6367
12m_42	85.9445	4	52	132	106.663
12m_43	71.9901	10	47	100	95.1766
12m_44	46.5656	12	32	66	50.9084
12m_45	65.8582	13	43	94	76.5649
12m_46	38.7574	10	26	53	44.927
12m_47	448.211	2	34	706	749.677
12m_48	38.1001	2	22	53	51.4508
12m_49	42.5838	2	26	61	54.8059
12m_50	13.8698	1	2	21	22.17
14a_04	82.0691	2	33	104	142.549
14a_06	138.114	4	51	183	229.786
14a_08	204.794	4	67	287	328.16
14a_10	183.941	3	64	262	290.899
14a_11	251.039	3	70	347	406.408
14a_13	370.086	2	84	528	586.911
14a_16	156.115	4	57	222	246.21
14a_18	147.115	4	59	204	232.677
14a_19	87.0659	2	35	119	144.537
14a_20	357.388	2	56	464	626.042
14a_22	327.487	2	73	486	529.237
14a_23	274.436	3	68	408	434.919
14a_24	142.676	5	58	210	219.392
14a_25	201.504	3	62	266	346.395
14a_26	151.116	12	66	210	229.12
14a_27	93.5497	4	40	124	155.959
14a_28	103.364	10	46	132	171.031
14a_30	250.178	2	72	333	426.38
14a_31	121.859	10	57	167	191.497
14a_37	448.095	2	58	622	749.417
14a_38	51.9003	2	25	71	90.5758
14a_40	218.08	3	67	284	375.909
14a_43	48.9976	2	25	66	72.2514
14a_44	153.403	5	58	204	246.56
14a_45	208.008	3	59	274	364.458
14a_47	100.585	6	45	130	174.608
14a_48	205.45	3	63	281	348.453
14a_49	180.201	3	59	252	301.379
14a_50	236.491	2	64	336	402.95
17a_01	155.304	2	119	235	179.07
17a_02	131.819	1	10	186	199.361
17a_03	562.421	1	112	878	854.719
17a_04	200.843	1	83	299	288.211
17a_05	110.501	1	59	164	142.202
17a_06	394.871	2	151	585	569.063
17a_07	10.8981	1	2	4	34.7719
17a_08	84.9994	1	9	148	118.521
17a_09	30.1978	1	1	4	68.8371
17a_10	276.275	2	139	410	373.031
17a_11	77.363	1	8	144	104.754
17a_12	123.534	1	80	179	152.776
17a_13	195.599	2	132	292	232.684
17a_14	579.422	1	136	852	891.262
17a_15	145.755	2	108	224	174.565
17a_16	333.384	2	143	502	460.933
17a_17	153.735	3	121	226	180.624
17a_18	313.337	2	153	447	434.847
17a_19	66.2369	1	4	131	97.0214
17a_20	231.74	2	140	345	288.656
17a_21	237.766	2	141	366	293.376
17a_22	300.436	1	131	459	413.365
17a_23	16.6348	1	1	2	53.8576
17a_24	87.3652	1	32	151	108.324
17a_25	150.422	1	98	223	195.904
17a_26	801.566	1	33	1129	1327.92
17a_27	608.258	1	138	839	958.538
17a_28	508.783	1	146	725	770.308
17a_29	489.26	1	154	762	685.524
17a_30	191.492	3	136	296	217.516
17a_31	306.652	1	112	457	446.816
17a_32	552.78	1	113	803	870.774
17a_33	172.165	2	118	263	221.941
17a_34	158.707	3	128	243	181.983
17a_35	343.591	2	151	495	484.538
17a_36	360.112	2	141	509	533.827
17a_37	191.023	2	113	291	250.933
17a_38	238.587	2	141	341	305.754
17a_39	402.056	2	167	588	553.765
17a_40	203.13	2	121	295	274.512
17a_41	249.436	2	131	355	339.826
17a_42	170.572	5	130	250	197.316
17a_43	142.205	1	98	193	185.896
17a_44	108.66	1	65	168	135.747
17a_45	550.748	1	136	802	853.003
17a_46	174.664	2	124	257	216.407
17a_47	623.315	1	154	833	1007.82
17a_48	113.342	2	94	164	128.443
17a_49	94.9336	1	21	157	124.096
17a_50	408.451	1	124	554	642.432
17b_01	314.076	1	120	445	474.998
17b_02	851.177	1	14	851	1643.74
17b_03	299.12	2	141	449	404.995
17b_04	542.359	1	115	729	883.732
17b_05	317.414	2	125	442	473.145
17b_06	529.855	1	139	712	844.761
17b_07	333.307	2	162	488	441.945
17b_08	622.2	1	129	787	1046.61
17b_09	331.17	2	128	448	508.02
17b_10	583.217	1	68	690	1040.5
17b_11	421.676	2	149	612	621.027
17b_12	127.411	1	21	179	192.932
17b_13	98.5854	1	32	153	134.709
17b_14	404.688	1	114	554	630.122
17b_15	108.349	1	74	165	126.403
17b_16	126.544	1	51	175	179.98
17b_17	193.083	2	125	291	246.489
17b_18	157.487	1	43	232	237.791
17b_19	171.048	2	106	254	226.675
17b_20	247.326	1	125	350	342.61
17b_21	78.2185	1	3	141	118.414
17b_22	82.757	1	11	149	110.991
17b_23	271.772	2	136	378	383.075
17b_24	276.219	1	119	372	420.835
17b_25	231.054	1	65	304	372.203
17b_26	249.481	1	116	337	367.18
17b_27	195.736	1	107	298	269.174
17b_28	11.2212	1	1	2	40.6179
17b_29	120.779	1	5	161	211.539
17b_30	33.5806	1	1	5	77.1268
17b_31	187.142	2	121	285	231.551
17b_32	456.395	1	85	532	828.624
17b_33	175.235	1	93	262	245.531
17b_34	188.675	1	87	275	271.143
17b_35	122.856	1	51	177	171.524
17b_36	24.0133	1	1	3	63.2386
17b_37	729.435	1	78	814	1347.49
17b_38	186.997	2	122	281	240.765
17b_39	149.09	2	104	230	189.986
17b_40	199.295	2	125	299	253.644
17b_41	333.366	2	141	450	494.694
17b_42	222.619	4	141	316	278.679
17b_43	553.273	1	73	631	1024.44
17b_44	403.926	1	128	557	634.148
17b_45	84.0384	1	2	142	136.836
17b_46	133.886	2	107	178	158.272
17b_47	140.743	1	63	205	194.618
17b_48	77.4585	1	7	147	101.542
17b_49	140.65	2	88	219	173.848
17b_50	203.06	1	32	282	333.52
17c_01	46.9071	1	2	52	91.3194
17c_02	59.2895	1	2	95	104.232
17c_03	71.4105	1	4	129	111.345
17c_04	22.3872	1	2	4	64.7364
17c_05	18.0645	1	2	3	58.0842
17c_06	165.355	1	73	233	255.184
17c_07	77.9711	1	4	122	140.244
17c_08	46.4159	1	1	41	91.1604
17c_09	98.5734	1	33	153	142.596
17c_10	41.5872	1	2	19	90.1864
17c_11	146.471	2	90	217	215.354
17c_12	185.082	2	115	264	260.988
17c_13	123.936	1	73	182	169.62
17c_14	274.247	2	122	403	411.775
17c_15	82.9239	1	7	140	122.03
17c_16	93.6468	1	10	146	150.186
17c_17	165.438	1	97	241	237.282
17c_18	178.695	2	111	253	260.473
17c_19	47.1343	1	2	52	91.6359
17c_20	237.147	2	136	333	324.489
17c_21	280.545	1	100	399	458.659
17c_22	201.031	1	50	281	338.877
17c_23	160.585	1	90	236	233.225
17c_24	192.13	2	106	284	277.005
17c_25	280.833	2	113	348	481.936
17c_26	402.091	2	139	562	643.859
17c_27	662.317	1	56	930	1110.56
17c_28	259.021	2	127	394	361.588
17c_29	381.567	1	116	557	611.798
17c_30	52.4946	1	1	46	115.008
17c_31	247.884	1	66	344	417.984
17c_32	81.6936	1	6	134	131.132
17c_33	279.626	1	118	400	422.837
17c_34	127.137	1	52	177	187.985
17c_35	148.854	2	42	222	224.947
17c_36	383.659	1	121	539	615.447
17c_37	414.219	1	103	559	692.374
17c_38	202.065	1	111	284	307.766
17c_39	582.6	1	71	726	1049.13
17c_40	206.461	1	108	296	309.311
17c_41	129.839	1	71	198	178.871
17c_42	149.798	2	108	226	190.295
17c_43	279.918	2	141	405	413.666
17c_44	347.523	2	131	500	537.757
17c_45	167.259	1	32	248	275.407
17c_46	152.192	1	87	220	234.094
17c_47	97.6693	1	3	150	167.194
17c_48	165.648	1	98	243	242.719
17c_49	123.369	1	56	183	173.861
17c_50	523.835	1	110	736	862.735
18a_01	101.02	1	51	161	124.146
18a_02	9.1611	1	1	2	36.1544
18a_03	102.63	1	23	160	139.914
18a_04	16.6451	1	1	3	52.2011
18a_05	4.79017	1	1	2	26.296
18a_06	172.577	1	81	258	246.031
18a_07	16.1408	1	2	5	48.8622
18a_08	17.7341	1	1	2	54.4664
18a_09	74.1449	1	3	138	105.408
18a_10	34.1532	1	2	4	78.763
18a_11	61.335	1	2	113	109.447
18a_12	146.356	1	53	220	209.592
18a_13	113.474	1	79	165	138.06
18a_14	54.8413	1	2	89	99.3748
18a_15	42.3441	1	1	43	82.261
18a_16	161.702	1	79	253	221.59
18a_17	89.1187	1	22	153	115.421
18a_18	226.402	2	131	316	301.786
18a_19	16.8981	1	1	2	49.4774
18a_21	264.169	2	146	382	341.176
18a_22	497.594	1	138	650	808.273
18a_23	901.981	1	32	1126	1586.62
18a_24	131.452	1	73	177	184.138
18a_25	140.893	3	116	196	161.81
18a_26	265.361	2	140	399	348.609
18a_27	148.315	1	70	224	208.339
18a_28	957.144	1	16	1144	1727.79
18a_29	83.651	1	5	143	120.968
18a_30	207.853	1	94	300	304.923
18a_31	97.5971	1	44	159	123.92
18a_32	7.18491	1	2	5	20.5895
18a_33	23.3185	1	1	2	65.8399
18a_34	390.586	2	156	551	563.369
18a_35	199.427	2	125	292	253.609
18a_36	116.995	1	58	169	157.537
18a_37	266.385	2	141	394	351.688
18a_38	423.55	1	134	572	666.174
18a_39	270.408	3	155	397	331.986
18a_40	514.176	1	141	691	817.387
18a_42	535.785	1	139	750	836.233
18a_43	106.124	1	16	167	151.98
18a_44	104.744	1	76	158	122.198
18a_46	209.917	2	134	306	259.534
18a_48	166.318	2	112	250	208.288
18a_49	261.959	1	110	350	397.26
18a_50	114.105	1	42	174	150.216
18b_02	122.155	10	62	177	168.317
18b_03	142.268	2	33	179	268.33
18b_04	299.641	2	56	431	491.093
18b_06	432.647	1	35	534	779.285
18b_07	369.433	2	51	540	610.72
18b_08	460.946	2	52	674	762.89
18b_09	120.869	4	50	161	204.29
18b_10	428.872	2	45	625	716.065
18b_11	205.986	6	85	324	297.584
18b_12	160.843	6	68	233	231.677
18b_13	298.639	2	67	449	466.703
