SAMPLE	MEAN	QUART1	MEDIAN	QUART3	SD
18b_15	395.412	2	73	536	660.919
18b_16	335.344	3	76	480	546.458
18b_17	272.94	2	65	371	464.642
18b_18	196.936	3	66	307	283.389
18b_19	568.37	2	42	736	1002.3
18b_20	362.626	3	65	470	624.622
18b_21	409.516	2	57	567	689.604
18b_22	535.896	1	34	687	960.509
18b_23	298.819	2	59	403	513.327
18b_24	307.712	2	59	448	512.606
18b_26	324.307	2	56	434	561.797
18b_27	567.184	2	31	593	1095.95
18b_30	208.895	4	71	315	306.422
18b_31	194.552	2	55	278	321.594
18b_32	895.792	1	14	528	1883.32
18b_33	389.668	2	63	565	639.936
18b_35	306.951	2	59	446	505.258
18b_37	353.536	2	58	515	570.648
18b_39	527.29	1	31	643	970.043
18b_40	394.597	2	44	532	689.004
18b_42	402.934	2	53	578	673.44
18b_45	237.85	6	79	346	360.548
18b_46	244.911	6	73	353	374.724
18b_47	180.467	4	66	260	274.153
18b_48	92.6681	14	52	127	125.838
18b_49	125.958	5	52	173	188.775
18c_100	215.439	4	95	338	290.252
18c_51	2.81537	1	1	2	6.43534
18c_52	41.3653	3	26	58	49.1933
18c_53	42.3018	3	26	60	52.4977
18c_54	62.0319	8	41	89	73.8194
18c_55	294.514	2	93	490	413.45
18c_56	252.647	2	73	425	356.483
18c_57	8.8557	1	2	7	15.6455
18c_58	28.9149	2	17	43	36.7248
18c_59	12.1749	1	2	18	19.8689
18c_60	147.372	8	91	225	176.399
18c_61	70.3907	18	49	101	75.1628
18c_62	12.851	1	2	20	21.1958
18c_63	91.1071	13	60	137	105.54
18c_64	43.6452	9	31	63	46.1928
18c_65	51.8328	10	36	75	57.0732
18c_66	160.076	3	80	243	213.017
18c_67	16.5639	1	6	26	21.8583
18c_68	156.624	7	88	239	196.202
18c_70	100.59	19	68	147	112.014
18c_71	133.338	7	76	201	167.701
18c_72	29.8059	1	15	43	43.1679
18c_73	162.464	8	87	248	212.475
18c_74	7.14762	1	1	3	14.2671
18c_75	45.5786	4	28	65	58.8583
18c_76	55.0368	8	35	78	67.3311
18c_77	58.6208	8	38	83	72.2921
18c_78	101.824	8	56	152	129.38
18c_79	234.957	3	57	347	375.589
18c_81	321.179	2	59	510	495.178
18c_82	27.3312	1	18	40	33.5402
18c_83	46.9722	3	24	69	61.8762
18c_84	66.5203	3	39	97	83.5446
18c_85	52.2205	10	36	73	60.1673
18c_86	95.9379	18	64	142	106.232
18c_87	94.206	12	57	138	113.716
18c_88	65.1757	6	39	94	82.0778
18c_89	209.521	5	94	309	299.119
18c_90	36.4807	9	26	51	38.4948
18c_91	79.8881	14	52	117	93.2978
18c_92	51.0206	5	30	72	66.5906
18c_94	129.714	4	65	197	173.64
18c_95	73.8828	16	48	105	84.7404
18c_96	2.11847	1	1	2	4.90288
18c_97	77.7056	7	48	112	99.1833
18c_98	421.34	2	54	683	652.093
18c_99	38.8487	10	27	54	41.7297
19a_01	189.105	2	116	268	281.973
19a_02	264.405	1	124	370	410.056
19a_03	564.633	1	118	828	896.052
19a_04	529.131	1	91	725	895.85
19a_05	87.3527	1	3	138	145.442
19a_06	184.521	1	40	270	309.499
19a_07	607.457	1	92	791	1056.6
19a_08	139.328	1	92	199	193.907
19a_09	96.7866	1	62	148	116.991
19a_10	123.867	1	55	181	179.511
19a_11	241.801	2	120	338	359.158
19a_12	557.431	1	114	760	933.108
19a_13	259.08	1	116	380	395.605
19a_14	261.425	2	121	368	414.258
19a_15	355.19	1	124	548	526.86
19a_16	111.583	1	20	160	179.795
19a_17	117.861	1	61	171	163.386
19a_18	199.707	1	102	277	316.887
19a_19	63.9341	1	2	108	113.31
19a_20	188.521	2	99	272	290.847
19a_21	60.1851	1	2	98	111.915
19a_22	208.609	2	125	294	320.318
19a_23	132.861	1	6	183	228.574
19a_24	59.2533	1	2	42	137.73
19a_25	129.573	1	61	176	205.209
19a_26	191.903	1	115	273	283.601
19a_27	446.888	1	93	595	772.683
19a_28	132.725	1	64	196	193.247
19a_29	135.991	1	10	188	228.892
19a_30	41.566	1	2	6	105.407
19a_31	162.288	1	8	210	326.602
19a_32	133.254	1	90	186	183.209
19a_33	58.9628	1	2	107	98.1027
19a_34	146.816	1	109	220	185.077
19a_35	101.234	1	8	154	161.436
19a_36	99.7845	1	7	151	151.036
19a_37	124.861	1	57	173	198.45
19a_38	270.829	1	125	372	428.144
19a_39	220.36	2	111	302	346.85
19a_40	61.074	1	2	100	110.277
19a_41	9.40878	1	1	2	41.8265
19a_42	9.05216	1	1	2	40.2408
19a_43	41.7137	1	1	32	86.0503
19a_44	157.339	1	116	227	212.642
19a_45	70.9171	1	2	120	123.27
19a_46	184.928	1	85	261	286.272
19a_47	50.5222	1	2	18	114.864
19a_48	6.49466	1	1	2	27.0373
19a_49	17.0895	1	1	2	62.0888
19a_50	145.834	1	6	216	253.663
19b_01	198.786	2	76	299	294.851
19b_02	171.104	4	81	236	247.241
19b_03	90.6436	6	54	129	114.548
19b_04	80.5281	4	48	109	108.683
19b_05	39.9871	1	27	57	50.2739
19b_06	195.408	3	81	286	283.659
19b_08	32.0574	1	6	50	47.8639
19b_09	352.15	2	96	529	530.267
19b_11	76.368	7	49	103	94.7758
19b_13	235.317	4	95	334	363.433
19b_14	103.3	9	63	147	129.955
19b_15	99.0551	4	57	142	123.867
19b_16	297.566	2	102	475	422.999
19b_19	178.481	5	92	260	241.996
19b_20	58.5593	2	41	83	74.5019
19b_21	240.169	3	76	336	396.813
19b_23	61.6948	2	41	88	79.1009
19b_25	107.497	6	64	153	135.831
19b_26	207.557	2	86	308	311.553
19b_29	5.36003	1	1	2	17.9408
19b_30	136.212	7	74	191	187.638
19b_31	91.6595	2	44	125	140.257
19b_32	367.9	2	80	546	596.328
19b_33	123.493	11	75	174	164.481
19b_34	293.144	2	70	425	470.766
19b_35	245.611	3	103	358	356.935
19b_36	132.473	3	62	186	194.981
19b_37	31.333	1	11	47	43.052
19b_38	61.9878	2	40	90	83.7334
19b_39	253.093	2	82	333	423.754
19b_40	175.531	5	96	258	243.183
19b_42	6.31098	1	1	2	18.8166
19b_43	182.914	4	83	264	257.838
19b_44	106.52	3	52	149	156.067
19b_45	98.7233	3	52	135	139.368
19b_46	125.517	5	76	182	166.378
19b_47	290.252	3	89	418	464.047
19b_48	80.9855	5	50	114	100.33
19b_50	358.748	2	70	552	566.113
19cd_01	35.7482	1	22	51	51.7281
19cd_02	829.41	1	18	822	1644.11
19cd_04	805.112	1	26	972	1493.75
19cd_05	154.053	9	84	221	199.7
19cd_07	138.718	17	84	201	173.655
19cd_08	41.6168	1	20	59	58.1384
19cd_09	635.692	1	38	787	1181.1
19cd_10	416.369	2	65	649	659.618
19cd_11	377.523	2	80	542	618.357
19cd_12	364.498	1	48	555	599.515
19cd_13	375.811	2	71	555	618.195
19cd_15	42.2238	1	29	57	55.9147
19cd_19	50.2591	2	39	73	58.6836
19cd_20	85.0685	3	54	121	103.1
19cd_21	402.629	2	83	599	645.304
19cd_23	41.7286	2	29	59	51.3062
19cd_24	66.6824	9	46	92	79.2724
19cd_25	122.345	5	67	176	164.351
19cd_26	323.756	2	94	481	509.448
19cd_27	221.231	5	95	321	315.252
19cd_28	205.787	5	109	317	265.451
19cd_29	48.6512	2	34	69	63.5912
19cd_30	253.172	2	80	369	392.048
19cd_31	278.699	2	104	438	399.697
19cd_32	81.8539	10	52	112	103.594
19cd_33	67.4767	2	42	94	90.4156
19cd_34	250.012	2	89	360	377.458
19cd_35	151.644	4	72	200	228.12
19cd_36	91.0773	4	52	126	126.118
19cd_37	57.661	2	34	84	82.4549
19cd_38	295.668	2	81	426	465.586
19cd_39	127.187	4	70	181	172.054
19cd_40	188.175	4	92	278	268.244
19cd_41	175.596	2	57	252	272.929
19cd_42	25.1944	1	2	42	39.7897
19cd_45	275.249	3	90	391	435.545
19cd_47	98.4581	6	55	135	129.338
19cd_48	182.546	8	88	252	269.619
19cd_49	80.9437	7	50	110	101.898
19cd_50	264.657	4	99	368	410.999
20a_03	98.6768	3	44	138	144.863
20a_06	75.5574	3	38	106	106.912
20a_09	56.3105	3	31	79	76.4979
20a_12	70.9184	5	35	94	101.711
20a_13	35.1438	1	17	48	52.643
20a_14	4.70616	1	1	2	11.794
20a_15	60.0495	2	31	80	86.5298
20a_18	60.4072	3	31	77	90.322
20a_30	136.92	3	44	175	228.012
20a_31	21.2778	1	6	29	33.1833
20a_37	38.7086	1	16	52	60.4123
20a_38	10.8218	1	2	7	21.5436
20a_41	14.8949	2	5	18	24.281
20a_43	4.83361	1	1	2	11.604
20a_47	245.759	2	41	251	502.333
20a_48	50.2636	2	28	68	78.3333
23p_10	37.5379	2	20	51	58.8209
23p_21	10.1523	1	2	8	20.1069
23p_45	128.985	7	51	167	225.569
23p_46	126.649	2	42	169	215.366
23p_47	81.0439	2	27	99	159.703
23p_51	340.015	2	43	391	641.029
23p_55	96.9974	2	25	115	188.995
23p_57	127.709	4	51	175	201.372
23p_59	177.802	2	48	212	330.716
23p_60	147.705	6	54	192	241.155
23p_61	109.447	2	39	137	201.608
23p_62	181.932	4	53	224	329.348
23p_63	226.408	3	61	314	375.826
23p_64	293.95	2	52	329	569.829
23p_65	287.27	4	66	399	468.296
23p_66	133.969	2	41	173	250.218
23p_67	78.9312	2	31	101	141.31
23p_68	126.813	5	44	153	247.979
23p_69	137.529	8	54	187	241.58
23p_70	221.635	3	56	275	409.373
23p_71	270.655	2	45	306	523.162
23p_72	179.075	3	51	254	288.684
23p_73	279.02	3	54	345	493.106
23p_74	253.936	2	62	331	445.376
23p_75	144.375	2	42	163	287.993
23p_76	287.493	2	57	364	513.907
23p_77	287.387	2	41	314	563.451
23p_78	112.218	2	37	147	201.787
23p_79	286.737	2	54	366	512.237
23p_80	110.436	6	50	146	169.96
23p_81	274.85	2	48	332	503.938
23p_82	106.644	3	38	135	195.638
23p_83	151.495	2	40	181	291.532
23p_84	194.19	6	59	241	341.747
23p_85	152.249	3	50	195	278.513
23p_86	125.047	7	53	178	194.73
23p_87	182.644	3	49	216	360.788
23p_88	219.762	6	68	288	382.426
23p_89	311.405	2	53	352	587.75
23p_90	218.633	2	48	277	390.319
23p_91	119.17	7	47	144	220.664
23p_92	114.642	10	48	152	179.992
23p_93	146.651	4	49	177	270.466
23p_94	154.422	6	54	200	260.526
23p_95	347.712	2	58	389	660.048
23p_96	151.416	9	58	192	273.639
23p_97	218.578	2	55	273	388.012
25c_01	187.626	5	85	258	292.423
25c_02	151.34	14	82	209	210.92
25c_09	344.34	2	99	505	545.595
25c_10	344.829	2	88	487	556.618
25c_11	373.895	2	112	541	575.129
25c_13	462.26	2	76	692	744.187
25c_14	124.059	2	55	176	187.175
25c_20	127.151	9	70	174	175.741
25c_21	68.0889	3	44	96	86.3893
25c_22	260.404	3	101	380	382.576
25c_24	246.393	5	111	358	354.289
25c_27	182.265	8	96	260	258.854
25c_29	159.05	8	88	232	207.074
25c_30	212.133	3	97	309	303.136
25c_32	131.56	14	82	192	163.027
25c_35	219.018	3	104	326	298.137
25c_39	166.886	11	84	232	252.673
25c_40	186.652	5	79	247	301.861
25c_44	101.447	15	61	140	135.101
25c_45	219.482	4	102	318	323.948
25c_50	91.2094	3	54	126	124.983
25c_52	307.974	3	116	460	468.893
25c_53	56.9614	2	41	80	70.0226
25c_55	316.915	2	81	492	489.214
25c_57	270.865	2	81	410	417.92
25c_60	276.191	3	96	381	446.788
25c_64	346.826	2	93	538	527.101
25c_65	377.315	2	90	594	572.13
25c_72	196.706	4	77	266	325.82
25c_76	56.916	3	40	82	70.9004
25c_77	212.769	2	69	302	340.071
25c_78	244.362	2	80	360	373.014
25c_79	107.574	6	57	145	162.657
25c_81	341.854	2	89	525	520.035
25c_82	440.133	2	86	666	702.613
25c_83	370.214	2	78	565	581.26
25c_84	298.995	2	82	484	444.604
25c_91	134.243	17	80	192	171.385
25c_92	361.46	2	81	542	569.231
25c_93	161.608	10	75	209	266.318
26b_02	340.117	2	86	484	549.882
26b_03	187.648	12	93	270	263.217
26b_04	138.859	14	79	192	190.194
26b_05	94.7598	5	55	131	126.897
26b_06	343.294	1	64	494	566.533
26b_07	185.098	5	88	261	280.645
26b_08	183.943	4	82	259	268.33
26b_09	421.583	2	77	613	686.543
26b_10	356.327	2	87	498	601.646
26b_11	4.14262	1	1	2	15.0558
26b_12	423.016	2	73	568	730.269
26b_13	671.926	1	32	817	1248.72
26b_15	99.7854	9	56	139	131.842
26b_16	171.907	3	87	250	236.558
26b_17	1007.63	1	12	991	1947.9
26b_18	635.845	1	52	986	1041.16
26b_19	410.301	2	100	562	666.323
26b_20	342.953	2	108	519	519.166
26b_21	538.982	2	64	720	936.863
26b_22	421.387	1	50	615	714.249
26b_23	319.343	2	112	499	459.714
26b_24	417.657	2	76	621	670.13
26b_25	361.351	2	92	544	569.194
26b_27	439.097	2	98	685	675.879
26b_28	244.176	3	114	362	354.186
26b_30	530.548	1	53	790	887.049
26b_31	318.72	2	107	510	461.655
26b_32	368.349	2	94	580	556.664
26b_33	317.651	2	102	508	447.79
26b_36	289.348	2	85	439	441.571
26b_37	562.038	1	47	871	921.531
26b_39	348.896	2	83	537	545.51
26b_40	680.077	1	34	816	1268.06
26b_41	458.397	2	82	676	739.152
26b_42	652.056	1	40	907	1143.16
26b_43	392.1	2	86	606	602.501
26b_44	277.044	2	83	429	415.223
26b_45	317.792	2	76	489	493.142
26b_46	550.144	1	40	700	1004.11
26b_47	346.157	2	86	526	543.465
26b_49	386.728	2	76	565	628.353
26c_01	80.6961	3	48	110	109.514
26c_02	79.3888	9	49	105	105.031
26c_03	87.4071	10	51	119	115.789
26c_04	68.8873	2	39	94	95.5039
26c_05	45.4014	1	19	63	66.3571
26c_06	138.52	10	77	194	196.002
26c_07	26.9767	2	5	35	48.8896
26c_08	38.2547	1	18	53	55.8385
26c_09	96.8084	5	54	133	133.094
26c_12	66.1522	2	41	93	88.5058
26c_13	142.313	6	74	197	200.318
26c_14	121.077	4	63	168	171.574
26c_15	115.21	8	69	164	151.506
26c_16	97.374	5	55	134	136.408
26c_17	35.2594	1	20	50	50.3474
26c_18	40.62	1	21	58	56.724
26c_19	86.1529	8	54	116	106.184
26c_20	102.538	7	60	141	132.171
26c_22	59.2211	3	43	83	71.0937
26c_23	159.115	6	80	226	225.003
26c_24	144.826	3	77	208	197.807
26c_25	194.834	3	90	274	292.6
26c_26	117.23	3	62	161	160.138
26c_27	88.4291	2	46	118	129.478
26c_28	242.009	3	89	334	381.644
26c_29	241.514	6	107	357	349.997
26c_36	249.275	4	97	348	394.688
26c_37	106.355	2	56	150	147.902
26c_38	156.712	3	74	214	246.376
26c_39	38.4488	1	13	56	55.4947
26c_40	106.313	2	44	148	170.614
26c_41	63.4052	2	39	91	86.0119
26c_42	152.247	7	76	209	222.618
26c_43	132.592	6	69	180	191.865
26c_44	137.699	3	69	192	197.289
26c_45	193.161	9	96	273	287.79
26c_47	123.197	6	63	171	176.198
26c_48	126.468	18	73	179	166.406
26c_49	181.444	4	79	244	292.253
26c_50	118.529	3	56	156	185.585
27a_01	189.931	2	59	293	277.976
27a_02	196.716	6	110	326	237.33
27a_03	196.389	5	90	309	267.296
27a_04	478.528	2	34	761	779.054
27a_05	457.886	2	41	707	746.342
27a_06	67.3987	15	47	98	71.6229
27a_07	132.472	3	66	217	165.985
27a_08	654.618	1	18	824	1212.52
27a_09	152.639	9	89	239	185.125
27a_10	59.8519	14	43	86	62.4408
27a_11	100.436	14	64	146	120.81
27a_12	223.617	2	74	377	305.696
27a_13	165.221	4	81	256	218.523
27a_15	159.826	6	87	253	197.847
27a_16	204.623	7	112	325	254.58
27a_17	204.307	6	74	344	274.614
27a_18	398.44	2	27	575	696.748
27a_19	28.0868	2	19	40	34.1029
27a_20	29.3082	2	20	41	35.4045
27a_21	28.2834	2	20	42	32.3163
27a_22	60.7754	6	37	88	74.3
27a_23	101.907	16	68	154	115.808
27a_24	198.02	5	83	316	268.355
27a_25	110.865	3	62	167	142.228
27a_26	177.499	3	83	269	239.697
27a_27	251.88	5	76	417	346.205
27a_28	170.621	4	83	273	221.275
27a_29	658.414	1	22	750	1239.85
27a_30	35.2046	7	25	50	38.8577
27a_31	50.6158	2	27	71	71.03
27a_32	89.1402	2	44	137	117.663
27a_33	57.4082	2	26	81	84.0968
27a_34	50.8695	14	35	71	54.7948
27a_35	31.9727	4	23	45	35.1702
27a_36	47.7685	7	32	66	56.7097
27a_37	154.587	8	87	239	192.997
27a_38	100.18	6	54	141	146.311
27a_39	182.48	7	102	289	225.411
27a_40	58.9399	13	41	84	64.6654
27a_41	175.851	4	82	267	236.335
27a_42	18.8891	1	8	28	25.0705
27a_43	16.24	1	2	25	24.3466
27a_44	81.5491	7	52	122	96.8412
27a_45	105.343	16	69	157	121.387
27a_46	93.8784	15	61	135	110.213
27a_47	180.175	5	83	281	239.98
27a_48	277.756	3	80	441	408.395
27a_49	29.5474	1	17	45	37.9211
27a_50	68.5554	3	38	103	87.1543
27b_01	289.677	3	94	406	461.651
27b_04	362.519	2	78	474	630.357
27b_06	309.122	2	88	402	525.372
27b_10	310.364	2	91	426	506.068
27b_11	204.581	11	88	278	312.273
27b_14	218.249	6	93	298	349.229
27b_15	181.665	9	86	247	271.689
27b_16	245.738	2	85	330	390.524
27b_18	173.317	4	76	241	275.486
27b_19	333.438	2	79	428	581.819
27b_20	308.846	4	104	413	503.625
27b_21	236.13	4	86	305	399.658
27b_22	176.795	2	65	232	299.138
27b_24	170.847	2	62	226	280.968
27b_35	345.44	2	80	489	558.231
27b_37	264.83	3	114	409	365.293
27b_38	79.3007	2	45	106	113.298
27b_40	168.986	4	88	252	224.362
27b_42	73.5637	7	48	102	87.266
27b_43	77.0326	11	50	108	88.0827
27b_48	115.222	5	61	158	155.772
27b_49	52.0232	2	38	76	62.1885
