sample	n_loci	n_used_fw_reads	mean_cov	mean_cov_ns
01b_01	2232	44571	19.969	21.524
01b_02	3944	1477319	374.574	473.676
01b_03	3756	671515	178.785	217.149
01b_04	1149	11117	9.675	10.162
01b_05	4222	887801	210.280	265.059
01b_06	4531	2466508	544.363	737.868
01b_07	3678	47355	12.875	15.482
01b_08	3723	691448	185.723	226.795
01b_09	3495	329770	94.355	107.506
01b_10	4247	1859721	437.891	562.244
01b_11	1551	43183	27.842	29.787
01b_12	4243	1823894	429.860	556.583
01b_13	2784	106806	38.364	44.797
01b_14	3874	1064475	274.774	340.314
01b_15	1319	34672	26.287	27.797
01b_16	4252	1690891	397.670	509.498
01b_17	3703	403851	109.060	130.868
01b_18	3442	298205	86.637	99.644
01b_19	4219	1628878	386.082	491.513
01b_20	4037	1095005	271.242	337.305
01b_21	2294	68599	29.904	34.205
01b_22	3800	523128	137.665	169.447
01b_23	3549	350125	98.655	114.266
01b_24	3942	629017	159.568	194.564
01b_25	4098	1954603	476.965	587.323
01b_26	2469	105586	42.765	46.927
01b_27	4004	1001166	250.041	307.311
01b_28	4138	873030	210.979	265.106
01b_29	4688	5299213	1130.378	1553.364
01b_30	3996	613831	153.611	188.635
01b_31	4039	613120	151.800	186.317
01b_32	4133	1651185	399.512	498.675
01b_33	4340	2030216	467.792	605.612
01b_34	2571	124073	48.259	52.556
01b_35	2759	121184	43.923	50.385
01b_36	4611	2335973	506.609	703.340
01b_37	1517	37272	24.570	27.740
01b_38	600	12548	20.913	22.096
01b_39	4005	1124819	280.854	340.708
01b_40	4305	1073683	249.404	326.867
01b_41	3509	306837	87.443	102.393
01b_42	3523	328681	93.296	107.759
01b_43	3238	277484	85.696	97.831
01b_44	1439	30636	21.290	23.841
01b_45	4376	1529030	349.413	469.272
01b_46	394	3884	9.858	11.643
01b_47	5317	27144971	5105.317	7913.182
01b_48	5362	25238904	4706.994	7261.512
04b_01	406	563	1.387	1.306
04b_03	643	12344	19.198	20.713
04b_05	821	2721	3.314	3.474
04b_07	1101	17904	16.262	17.554
04b_11	1272	32609	25.636	27.328
04b_15	1086	9568	8.810	9.553
04b_16	458	1446	3.157	3.298
04b_20	1251	5892	4.710	5.116
04b_23	923	1308	1.417	1.400
04b_47	2290	286353	125.045	143.644
04b_48	805	6167	7.661	8.575
04b_49	1346	13758	10.221	11.257
04b_50	1028	2368	2.304	2.397
05abc_01	3213	724507	225.492	261.514
05abc_02	1947	178922	91.896	100.518
05abc_04	3119	849700	272.427	317.422
05abc_05	3665	1516711	413.837	503.377
05abc_06	3467	1185528	341.946	417.260
05abc_07	515	4337	8.421	9.072
05abc_08	3668	1733256	472.534	574.935
05abc_09	2689	440623	163.861	187.174
05abc_10	3469	995764	287.046	333.201
05abc_11	408	981	2.404	2.452
05abc_12	3038	1308014	430.551	515.240
05abc_13	3924	2643004	673.548	835.007
05abc_14	1106	30058	27.177	28.831
05abc_15	2523	237960	94.316	105.074
05abc_16	3517	436786	124.193	152.989
05abc_17	2546	248810	97.726	110.412
05abc_18	3500	995121	284.320	331.534
05abc_19	3109	645694	207.685	239.717
05abc_20	2028	197852	97.560	107.702
05abc_21	3039	554320	182.402	214.792
05abc_23	2489	215071	86.409	93.423
05abc_24	1267	55909	44.127	48.601
05abc_25	3284	559456	170.358	199.958
05abc_26	712	1103	1.549	1.445
05abc_27	1680	100900	60.060	63.704
05abc_29	2991	650047	217.334	250.674
05abc_30	3306	883494	267.240	315.361
05abc_31	3627	1798935	495.984	599.704
05abc_32	2984	396359	132.828	150.383
05abc_33	2950	353098	119.694	136.833
05abc_34	3319	921012	277.497	326.967
05abc_35	2713	241077	88.860	99.961
05abc_36	1802	81545	45.252	49.566
05abc_37	2246	148664	66.191	72.514
05abc_38	2213	165352	74.718	85.179
05abc_39	2838	360420	126.998	142.773
05abc_40	923	10735	11.631	12.879
05abc_41	3523	1942431	551.357	686.275
05abc_42	3098	73907	23.856	28.645
05abc_43	1313	39234	29.881	32.452
05abc_44	2079	145538	70.004	78.710
05abc_45	1195	42489	35.556	38.364
05abc_46	2913	506105	173.740	202.068
05abc_47	805	10761	13.368	14.083
05abc_48	1612	82412	51.124	56.310
05abc_49	1166	31351	26.888	29.777
05abc_50	1676	88298	52.684	58.367
06a_01	3429	311732	90.910	107.200
06a_02	3572	338371	94.729	115.886
06a_03	3293	265503	80.626	94.959
06a_04	3209	161463	50.316	60.089
06a_05	3332	153160	45.966	56.474
06a_06	3977	1124821	282.832	357.615
06a_07	3628	283867	78.243	96.685
06a_08	3441	357171	103.799	122.914
06a_09	3093	200099	64.694	75.194
06a_10	3683	510776	138.685	168.637
06a_11	2984	183901	61.629	71.819
06a_12	3931	1039526	264.443	330.384
06a_13	3764	668960	177.726	218.147
06a_14	3982	1118607	280.916	356.431
06a_15	2421	110521	45.651	50.122
06a_16	3792	413771	109.117	134.284
06a_17	1863	30812	16.539	20.126
06a_18	2634	140457	53.325	59.953
06a_19	1861	62462	33.564	35.644
06a_20	3484	361385	103.727	122.196
06a_21	4223	1413667	334.754	439.015
06a_22	3891	909400	233.719	289.197
06a_23	3148	186889	59.368	69.328
06a_24	3500	360833	103.095	123.906
06a_26	3682	433567	117.753	140.740
06a_27	3633	458766	126.277	147.903
06a_28	4264	1507812	353.614	460.885
06a_29	3127	106441	34.039	40.936
06a_30	3870	960927	248.302	299.814
06a_31	1685	37517	22.265	23.907
06a_33	3959	672527	169.873	211.501
06a_34	4163	1539906	369.903	471.018
06a_35	3349	271173	80.971	94.218
06a_36	3745	552428	147.511	179.656
06a_37	3141	228175	72.644	84.321
06a_38	2569	99874	38.877	44.432
06a_39	4459	2665675	597.819	805.316
06a_40	2247	104846	46.660	50.807
06a_41	4012	1048622	261.371	329.776
06a_42	4653	2847873	612.051	855.734
06a_43	3598	427429	118.796	141.423
06a_44	3060	212574	69.469	78.028
06a_45	3320	332340	100.102	114.528
06a_46	3595	346323	96.335	115.177
06a_47	4054	1098461	270.957	335.546
06a_48	3490	357035	102.302	121.969
06a_49	3421	241884	70.706	83.053
06a_50	3922	690992	176.184	222.214
06c_01	3188	1082937	339.692	457.095
06c_02	3635	1004433	276.323	376.877
06c_03	1594	226523	142.110	162.606
06c_04	1819	171181	94.107	117.088
06c_05	2565	24692	9.627	11.528
06c_06	1722	8610	5.000	5.826
06c_07	1066	76488	71.752	91.310
06c_08	2071	370086	178.699	228.214
06c_09	3409	1875386	550.128	723.426
06c_10	2256	295797	131.116	172.928
06c_100	3612	2186936	605.464	753.648
06c_11	862	76383	88.611	105.949
06c_12	1041	56194	53.981	66.187
06c_13	1806	328904	182.117	219.785
06c_14	1434	2696	1.880	1.658
06c_15	213	5019	23.563	32.223
06c_16	479	24985	52.161	62.521
06c_17	1971	347922	176.521	221.323
06c_18	2151	189153	87.937	114.017
06c_19	1963	117304	59.758	75.323
06c_20	2284	178856	78.308	103.675
06c_21	571	5649	9.893	9.988
06c_22	261	1839	7.046	9.002
06c_23	528	1110	2.102	1.860
06c_24	1333	5856	4.393	4.977
06c_25	2496	225631	90.397	120.542
06c_29	1229	62866	51.152	62.267
06c_30	1302	90357	69.399	83.920
06c_31	2691	498518	185.254	249.899
06c_32	3379	40177	11.890	15.658
06c_33	1088	18099	16.635	20.142
06c_34	795	12548	15.784	18.738
06c_35	585	3279	5.605	7.174
06c_37	1348	157134	116.568	142.011
06c_38	709	16664	23.504	31.789
06c_39	1162	73669	63.398	76.975
06c_40	764	34802	45.552	55.368
06c_41	1408	6858	4.871	5.915
06c_42	775	14826	19.130	23.970
06c_43	312	1174	3.763	2.864
06c_44	612	10219	16.698	19.257
06c_45	1448	89068	61.511	80.579
06c_46	887	6921	7.803	9.463
06c_47	1386	14886	10.740	12.635
06c_48	878	2050	2.335	2.228
06c_49	1012	5437	5.373	5.838
06c_50	101	156	1.545	1.202
06c_51	3003	93810	31.239	36.989
06c_52	1419	8688	6.123	6.546
06c_53	443	29722	67.093	73.542
06c_54	1056	122741	116.232	123.773
06c_55	1558	295175	189.458	206.587
06c_56	1574	180922	114.944	127.008
06c_57	267	4151	15.547	17.381
06c_58	759	31999	42.159	45.102
06c_59	1100	40742	37.038	40.633
06c_60	390	770	1.974	1.259
06c_61	174	254	1.460	1.482
06c_62	306	8619	28.167	30.728
06c_63	1247	132800	106.496	116.377
06c_65	2100	343406	163.527	185.671
06c_66	831	14487	17.433	18.938
06c_68	1088	79097	72.699	78.480
06c_69	1256	17880	14.236	15.859
06c_70	812	4467	5.501	5.697
06c_71	580	7575	13.060	15.544
06c_72	830	3994	4.812	5.261
06c_73	849	18925	22.291	23.963
06c_74	663	9397	14.173	15.107
06c_75	1379	40268	29.201	31.464
06c_76	2251	158958	70.617	81.533
06c_77	3194	37934	11.877	14.062
06c_78	366	818	2.235	2.293
06c_79	351	1277	3.638	3.315
06c_80	229	1031	4.502	4.976
06c_81	416	9744	23.423	26.085
06c_82	467	625	1.338	1.282
06c_83	613	2377	3.878	4.121
06c_84	572	1804	3.154	3.114
06c_85	596	909	1.525	1.534
06c_86	229	565	2.467	2.525
06c_87	322	407	1.264	1.241
06c_88	426	733	1.721	1.525
06c_89	1450	6166	4.252	4.564
06c_90	373	1331	3.568	3.531
06c_91	684	1402	2.050	2.072
06c_92	446	778	1.744	1.469
06c_93	1589	3081	1.939	2.002
06c_94	712	1200	1.685	1.590
06c_95	1338	11453	8.560	9.463
06c_96	1677	111288	66.361	72.227
06c_97	1620	70358	43.431	47.691
06c_98	2683	294021	109.587	124.606
06c_99	3508	1436884	409.602	507.866
07a_01	2933	181207	61.782	69.839
07a_03	4253	1745122	410.327	555.429
07a_04	4880	6263994	1283.605	1963.858
07a_05	3227	192258	59.578	70.844
07a_06	2025	62145	30.689	32.974
07a_07	4109	1322131	321.765	403.444
07a_08	4296	618728	144.024	188.440
07a_09	3698	440075	119.004	142.930
07a_10	3290	196354	59.682	68.914
07a_11	4393	3819256	869.396	1168.871
07a_12	4065	1375012	338.256	436.866
07a_13	4742	4471916	943.044	1341.671
07a_14	3052	267143	87.530	101.752
07a_15	2417	95173	39.376	43.137
07a_16	3665	382018	104.234	127.885
07a_17	932	1493	1.602	1.462
07a_18	1094	25408	23.225	24.978
07a_19	3103	270631	87.216	100.897
07a_20	2340	93967	40.157	44.885
07a_21	4051	1081505	266.972	341.406
07a_22	3731	508835	136.380	174.081
07a_23	3419	275786	80.663	97.382
07a_24	2661	98049	36.847	42.387
07a_25	4154	825657	198.762	261.522
07a_26	3599	393224	109.259	129.928
07a_27	3753	454259	121.039	154.928
07a_28	4263	1595576	374.285	496.875
07a_29	2722	142533	52.363	59.414
07a_30	2183	56560	25.909	29.552
07a_31	5170	14799708	2862.613	4340.873
07a_32	4273	1070409	250.505	325.426
07a_33	4164	1374214	330.023	427.441
07a_34	3741	642943	171.864	211.856
07a_35	3498	516995	147.797	179.654
07a_36	4442	3726334	838.887	1165.979
07a_37	831	12500	15.042	16.654
07a_38	3865	713606	184.633	232.419
07a_39	2552	142322	55.769	65.700
07a_40	2097	73603	35.099	39.390
07a_41	3897	1194397	306.491	393.176
07a_42	942	17235	18.296	21.636
07a_43	3569	612448	171.602	211.238
07a_44	3562	624849	175.421	212.386
07a_45	3838	669533	174.448	217.444
07a_46	3293	259008	78.654	94.252
07a_48	1064	17753	16.685	19.541
07a_49	4097	1060188	258.772	336.519
07a_50	1631	32082	19.670	22.470
08ab_01	569	1393	2.448	2.111
08ab_02	1435	14864	10.358	11.143
08ab_03	1141	80011	70.124	73.651
08ab_04	1591	32965	20.720	22.899
08ab_05	1520	75946	49.964	54.191
08ab_06	2998	725575	242.020	282.623
08ab_07	1164	25435	21.851	21.949
08ab_08	730	17982	24.633	25.517
08ab_09	513	1417	2.762	2.903
08ab_10	432	21617	50.039	51.446
08ab_11	794	93734	118.053	124.180
08ab_12	835	26748	32.034	33.625
08ab_13	1153	112874	97.896	105.613
08ab_14	1420	42094	29.644	30.609
08ab_15	642	23923	37.263	39.185
08ab_16	530	6964	13.140	13.691
08ab_17	551	24303	44.107	44.720
08ab_18	800	75248	94.060	97.415
08ab_19	341	14124	41.419	42.724
08ab_20	2193	439638	200.473	217.381
08ab_21	1242	29219	23.526	24.778
08ab_22	1897	251268	132.455	142.050
08ab_23	743	29254	39.373	41.663
08ab_24	1104	91849	83.197	87.327
08ab_25	2178	326106	149.727	169.242
08ab_26	1637	218353	133.386	143.238
08ab_27	2825	879069	311.175	350.711
08ab_28	3631	3126009	860.922	1060.266
08ab_29	2751	688980	250.447	290.376
08ab_30	2057	283040	137.598	148.793
08ab_31	3197	669137	209.302	255.009
08ab_32	1172	67300	57.423	60.666
08ab_33	931	102609	110.214	114.809
08ab_34	1647	317218	192.604	203.216
08ab_35	2509	764141	304.560	337.435
08ab_36	2584	649643	251.410	283.546
08ab_37	2261	374898	165.811	185.013
08ab_39	1012	93570	92.460	95.791
08ab_40	2452	648528	264.489	291.698
08ab_41	661	28796	43.564	45.279
08ab_42	2468	720275	291.846	323.109
08ab_43	1923	450694	234.370	253.921
08ab_44	813	43714	53.769	57.138
08ab_45	2570	681728	265.264	293.211
08ab_46	3678	5152779	1400.973	1687.506
08ab_47	2659	756210	284.396	317.452
08ab_49	3100	1579491	509.513	592.834
08ab_50	3050	1096173	359.401	414.205
09a_04	2373	40054	16.879	21.649
09a_05	2873	169057	58.843	72.873
09a_07	2682	156106	58.205	68.848
09a_08	1537	14726	9.581	10.545
09a_10	4519	1615234	357.432	510.077
09a_14	4963	3874049	780.586	1150.417
09a_15	3676	121410	33.028	41.126
09a_17	3511	357356	101.782	126.519
09a_18	4108	1138844	277.226	372.691
09a_28	3295	259821	78.853	94.686
09a_31	2266	80015	35.311	40.680
09a_32	3081	171530	55.673	67.868
09a_39	2604	72594	27.878	33.317
09a_43	793	2544	3.208	3.665
09a_44	1490	44507	29.870	34.413
09a_50	3977	805782	202.611	262.579
09b_01	418	11719	28.036	38.766
09b_02	5622	16341694	2906.740	4261.166
09b_03	3790	2285706	603.089	784.988
09b_04	2003	14514	7.246	8.889
09b_05	3652	1531153	419.264	545.328
09b_06	3160	235013	74.371	100.942
09b_07	3357	70216	20.916	25.817
09b_08	3509	1391644	396.593	509.285
09b_09	1359	173610	127.748	151.614
09b_10	2100	245873	117.082	143.315
09b_11	480	13218	27.538	36.253
09b_12	2315	335125	144.762	179.530
09b_13	792	41338	52.194	62.738
09b_14	3749	1685024	449.460	593.258
09b_15	1162	120369	103.588	118.742
09b_16	2319	331158	142.802	179.098
09b_17	2581	733800	284.308	338.600
09b_18	1727	195930	113.451	135.045
09b_19	3859	1723907	446.724	588.276
09b_20	2658	544779	204.958	254.046
09b_21	1342	79486	59.230	72.447
09b_22	3492	786974	225.365	298.530
09b_23	2066	428591	207.450	236.703
09b_24	633	62540	98.799	115.471
09b_25	2815	515526	183.135	231.183
09b_26	2120	316747	149.409	175.699
09b_27	2627	457809	174.271	218.241
09b_28	2369	21413	9.039	10.505
09b_29	4078	1466743	359.672	500.344
09b_30	2410	268692	111.490	140.800
09b_31	3229	520794	161.286	202.765
09b_32	2622	613458	233.966	280.961
09b_33	2129	314164	147.564	179.290
09b_34	1456	175329	120.418	143.402
09b_35	1214	110372	90.916	109.213
09b_36	2331	402100	172.501	212.327
09b_37	3763	1972463	524.173	684.411
09b_38	1344	193517	143.986	160.717
09b_39	1935	240541	124.311	149.231
09b_40	3770	1311160	347.788	461.205
09b_41	970	21756	22.429	26.867
09b_42	2465	591982	240.155	290.275
09b_43	1578	214244	135.769	163.401
09b_44	658	36918	56.106	68.020
09b_45	3259	782943	240.240	316.238
09b_46	753	5500	7.304	9.207
09b_47	3480	1795845	516.047	657.158
09b_48	292	22241	76.168	89.515
09b_49	281	9404	33.466	41.526
09b_50	1385	3581	2.586	2.775
10a_01	2987	247061	82.712	97.751
10a_02	3737	654329	175.095	224.047
10a_03	4033	1146360	284.245	371.222
10a_04	3668	623131	169.883	212.481
10a_05	3266	223218	68.346	80.296
10a_06	4249	1743772	410.396	535.200
10a_07	3152	388117	123.134	150.743
10a_08	3904	785808	201.283	264.310
10a_09	4637	2581680	556.757	772.865
10a_10	2805	164950	58.806	67.995
10a_11	4281	1336445	312.181	412.807
10a_12	4338	1162964	268.088	359.078
10a_13	4381	2093120	477.772	671.113
10a_14	4098	1008225	246.029	313.327
10a_17	4515	1956532	433.340	602.044
10a_20	4199	1776870	423.165	573.191
10a_21	4659	3073060	659.596	934.686
10a_22	3565	407951	114.432	137.711
10a_23	3329	341079	102.457	130.903
10a_24	4799	2486312	518.090	743.108
10a_25	3632	425860	117.252	143.315
10a_28	3913	719393	183.847	225.866
10a_31	4096	1108031	270.515	354.046
10a_33	4142	1254186	302.797	402.065
10a_34	3712	569570	153.440	192.249
10a_36	4326	1646607	380.630	493.549
10a_37	4223	1201827	284.591	365.748
10a_39	2600	126318	48.584	55.052
10a_40	4911	3302274	672.424	993.079
10a_41	3822	551893	144.399	174.579
10a_43	5484	13654261	2489.836	3867.203
10a_44	5207	7112957	1366.037	2065.849
10a_48	4562	2355852	516.408	723.097
10bc_01	610	4157	6.815	6.921
10bc_02	3232	2347633	726.372	852.584
10bc_03	2586	685316	265.010	298.578
10bc_04	2428	526495	216.843	244.711
10bc_05	3872	8178913	2112.323	2695.959
10bc_06	4316	21267963	4927.702	6615.683
10bc_07	2186	59436	27.189	30.330
10bc_08	2806	1356801	483.536	552.939
10bc_09	1554	232177	149.406	160.864
10bc_10	3062	1705962	557.140	641.585
10bc_11	264	10307	39.042	43.887
10bc_12	2917	943486	323.444	367.163
10bc_13	1628	237407	145.827	157.575
10bc_14	3377	2921241	865.040	1030.033
10bc_15	1639	273923	167.128	177.170
10bc_16	3328	2277082	684.219	798.741
10bc_17	1802	307588	170.693	183.975
10bc_18	1631	234880	144.010	154.602
10bc_19	3139	1475667	470.107	540.514
