sample	n_loci	n_used_fw_reads	mean_cov	mean_cov_ns
10bc_20	1942	368011	189.501	204.934
10bc_21	1367	133929	97.973	105.499
10bc_22	3412	2725849	798.901	954.025
10bc_23	1598	210785	131.906	140.955
10bc_24	2627	740545	281.898	315.272
10bc_25	2878	1081790	375.883	436.131
10bc_26	340	12673	37.274	39.180
10bc_27	1616	202083	125.051	135.685
10bc_28	3449	1981758	574.589	685.023
10bc_29	3975	7130882	1793.933	2315.748
10bc_30	2669	755054	282.898	320.569
10bc_31	2579	488192	189.295	211.053
10bc_32	3202	2338081	730.194	854.468
10bc_33	3277	2041580	623.003	726.429
10bc_35	793	80279	101.235	103.595
10bc_36	2322	518603	223.343	242.668
10bc_37	3719	3806666	1023.572	1247.290
10bc_38	2262	470126	207.836	224.865
10bc_39	299	11917	39.856	41.384
10bc_40	3231	1756929	543.773	632.985
10bc_41	3265	2663433	815.753	960.391
10bc_42	2633	874925	332.292	373.674
10bc_44	2760	934722	338.667	377.311
10bc_45	3409	3005254	881.565	1029.209
10bc_46	2280	467939	205.236	221.447
10bc_47	3567	3575146	1002.284	1199.302
10bc_48	696	61259	88.016	91.965
10bc_49	4081	16429533	4025.860	5256.024
10bc_50	3939	14145259	3591.079	4618.368
10bc_51	2160	537155	248.683	271.417
10bc_52	2232	539084	241.525	262.986
10bc_53	2007	194502	96.912	104.672
10bc_57	4477	11089839	2477.069	3481.582
11ab_01	3554	513796	144.568	180.729
11ab_02	1782	38401	21.549	26.484
11ab_03	4455	1341285	301.074	446.899
11ab_04	3392	419813	123.766	158.062
11ab_05	3805	760260	199.806	263.021
11ab_06	3501	200617	57.303	74.467
11ab_07	3967	1119289	282.150	378.580
11ab_08	929	5380	5.791	6.823
11ab_09	2242	84000	37.467	44.584
11ab_10	3749	358581	95.647	121.048
11ab_12	3401	579022	170.251	225.168
11ab_13	1311	27399	20.899	24.292
11ab_14	2597	148549	57.200	66.301
11ab_15	1736	45557	26.243	30.395
11ab_16	4124	1099565	266.626	356.693
11ab_17	4188	1655324	395.254	531.879
11ab_19	3968	1079864	272.143	353.815
11ab_20	3139	270243	86.092	101.982
11ab_21	4174	1170745	280.485	368.381
11ab_23	2992	286145	95.637	117.341
11ab_24	2012	70947	35.262	41.995
11ab_25	3314	176472	53.250	66.950
11ab_26	3838	778923	202.950	265.803
11ab_27	2780	237742	85.519	107.525
11ab_28	2677	210224	78.530	98.195
11ab_29	2404	87291	36.311	44.706
11ab_31	1869	44811	23.976	29.319
11ab_32	3667	491972	134.162	169.356
11ab_33	3691	661608	179.249	227.719
11ab_34	4133	448915	108.617	148.496
11ab_35	2468	147656	59.828	69.435
11ab_36	3919	673802	171.932	233.682
11ab_37	2216	55522	25.055	31.141
11ab_38	3421	489507	143.089	181.099
11ab_39	1851	54113	29.234	34.303
11ab_41	3263	398549	122.142	151.900
11ab_42	3488	578360	165.814	213.373
11ab_44	1891	43275	22.885	27.416
11ab_46	4572	1971856	431.290	630.798
11ab_47	1796	57322	31.916	38.753
11ab_48	3134	489205	156.096	195.706
11ab_49	4248	1523372	358.609	512.440
11ab_50	4194	1197794	285.597	436.037
11c_01	2327	178409	76.669	95.440
11c_03	6053	19345436	3196.008	5008.578
11c_04	4530	4657693	1028.188	1400.541
11c_05	5003	8448462	1688.679	2363.972
11c_06	3625	1220233	336.616	422.840
11c_07	3697	2150216	581.611	753.730
11c_08	1196	168745	141.091	156.562
11c_09	2063	329175	159.561	186.829
11c_10	1860	318715	171.352	201.440
11c_11	4534	3424678	755.333	1026.080
11c_12	442	17991	40.704	48.739
11c_13	1051	59239	56.364	69.382
11c_14	3365	1177493	349.924	427.480
11c_16	4962	5699836	1148.697	1645.866
11c_17	2184	437554	200.345	239.957
11c_20	1200	144354	120.295	141.249
11c_21	2223	468725	210.852	247.722
11c_22	4013	2082829	519.020	679.753
11c_23	1855	326608	176.069	212.091
11c_24	2530	457097	180.671	225.952
11c_25	2658	763248	287.151	338.818
11c_26	2650	787161	297.042	354.762
11c_27	962	105631	109.804	128.262
11c_28	4016	1938921	482.799	647.587
11c_29	2821	130803	46.368	60.205
11c_30	4755	5058303	1063.786	1490.545
11c_31	2375	417881	175.950	216.860
11c_32	3377	1671090	494.845	638.330
11c_33	4427	2606152	588.695	812.041
11c_34	572	19690	34.423	43.215
11c_35	1443	196925	136.469	155.056
11c_36	1704	270935	158.999	187.663
11c_37	1212	91020	75.099	91.609
11c_38	954	82462	86.438	104.857
11c_39	2019	391935	194.123	232.238
11c_40	2263	467073	206.395	245.789
11c_41	2475	86081	34.780	46.152
11c_42	2139	231708	108.325	131.744
11c_43	517	23251	44.973	56.426
11c_44	1357	203519	149.977	170.715
11c_45	3294	1151341	349.527	431.164
11c_46	1969	365873	185.817	214.172
11c_47	3725	2277114	611.306	802.756
11c_48	1265	70380	55.636	65.601
11c_49	1179	43470	36.870	44.451
11c_50	167	11185	66.976	90.854
12a_01	2707	851449	314.536	363.571
12a_02	3388	1970267	581.543	701.763
12a_03	3328	1983218	595.919	718.619
12a_04	2737	1213572	443.395	509.494
12a_05	389	27981	71.931	76.099
12a_06	618	42210	68.301	72.362
12a_07	858	58899	68.647	74.720
12a_08	2595	1036908	399.579	459.461
12a_09	536	54005	100.756	105.515
12a_10	752	73313	97.491	102.745
12a_11	1544	184336	119.389	130.363
12a_12	2295	436207	190.068	217.172
12a_13	3099	2283303	736.787	862.660
12a_14	2043	619594	303.277	332.690
12a_15	1566	266942	170.461	182.297
12a_16	2606	745220	285.963	325.430
12a_17	1781	325945	183.012	198.718
12a_18	929	50486	54.344	60.874
12a_19	1685	60744	36.050	39.396
12a_20	1884	381110	202.288	222.367
12a_21	1965	410061	208.682	229.224
12a_23	1974	393530	199.357	219.291
12a_24	2227	150609	67.629	75.664
12a_26	3058	1303859	426.376	499.883
12a_27	1863	209813	112.621	123.863
12a_28	2831	675932	238.761	273.403
12a_29	3059	436684	142.754	175.943
12a_30	448	23326	52.067	56.304
12a_31	1424	205376	144.225	156.818
12a_32	605	35188	58.162	63.676
12a_33	1296	220966	170.498	180.983
12a_34	684	28846	42.173	46.208
12a_35	1581	294121	186.035	201.200
12a_37	889	49480	55.658	60.497
12a_38	1838	75064	40.840	46.596
12a_39	1646	283203	172.055	189.264
12a_40	796	66154	83.108	87.688
12a_41	275	3599	13.087	13.276
12a_42	726	38338	52.807	58.230
12a_43	298	3621	12.151	12.771
12a_44	2544	728938	286.532	328.935
12a_45	922	15003	16.272	17.898
12a_46	1448	24998	17.264	18.815
12a_48	1024	4357	4.255	4.554
12a_49	3285	3599850	1095.845	1332.763
12a_50	1602	123989	77.396	84.449
12m_01	3778	593134	156.997	186.648
12m_02	3649	396628	108.695	129.670
12m_03	2214	14479	6.540	7.228
12m_04	5565	3035371	545.440	892.002
12m_05	4505	1688432	374.791	507.203
12m_07	4100	794636	193.814	241.247
12m_08	3828	221050	57.746	71.053
12m_09	4156	993175	238.974	300.997
12m_10	705	14122	20.031	22.028
12m_11	1551	17061	11.000	11.877
12m_12	3180	146974	46.218	53.200
12m_13	4086	810374	198.329	249.739
12m_14	1351	35236	26.081	27.487
12m_15	1293	31549	24.400	26.234
12m_16	1586	28968	18.265	20.155
12m_17	4112	716072	174.142	217.198
12m_18	5310	4357522	820.626	1274.113
12m_19	4086	970121	237.426	293.313
12m_20	1855	54238	29.239	31.268
12m_21	4111	854514	207.860	260.830
12m_22	3330	246123	73.911	84.862
12m_23	1837	41386	22.529	25.061
12m_24	2767	24916	9.005	10.198
12m_25	4610	2038080	442.100	603.278
12m_26	4022	1093218	271.810	333.712
12m_27	4222	1218490	288.605	371.750
12m_28	2675	50071	18.718	21.397
12m_29	4415	1062917	240.751	318.606
12m_31	3707	366632	98.903	116.138
12m_32	3846	404148	105.083	126.330
12m_33	4671	1156861	247.669	336.663
12m_34	919	15892	17.293	19.104
12m_35	3179	201036	63.239	73.012
12m_36	3822	521281	136.390	165.024
12m_37	2098	68176	32.496	36.331
12m_38	1600	38847	24.279	26.353
12m_39	3777	573672	151.886	182.838
12m_40	2906	174378	60.006	68.315
12m_41	1634	32687	20.004	21.836
12m_42	3812	352876	92.570	112.611
12m_43	3278	242152	73.872	85.093
12m_44	2651	123460	46.571	51.367
12m_45	3162	215833	68.258	78.008
12m_46	2217	84736	38.221	41.614
12m_47	4770	3506636	735.144	1029.528
12m_48	2486	95650	38.475	45.584
12m_49	3033	126786	41.802	47.892
12m_50	1716	22094	12.875	14.081
14a_04	3216	261377	81.274	102.564
14a_06	3866	548370	141.844	184.901
14a_08	4246	964913	227.252	305.440
14a_10	4191	849071	202.594	270.654
14a_11	4321	1249529	289.176	396.204
14a_13	4531	2039051	450.022	622.031
14a_16	4190	711371	169.778	222.557
14a_18	3922	604955	154.247	199.525
14a_19	3815	338791	88.805	114.040
14a_20	4781	2181250	456.233	665.820
14a_22	4305	1811885	420.879	556.875
14a_23	4369	1446709	331.130	443.581
14a_24	4021	636098	158.194	203.157
14a_25	3986	872870	218.984	284.261
14a_26	3782	584584	154.570	195.489
14a_27	3270	298829	91.385	112.176
14a_28	2986	305971	102.469	122.138
14a_30	4142	1206108	291.190	383.858
14a_31	3454	425252	123.119	150.263
14a_37	4672	2856321	611.370	853.191
14a_38	3195	159630	49.962	63.123
14a_40	3893	934119	239.948	304.591
14a_43	2621	117472	44.820	52.425
14a_44	3830	614345	160.403	206.782
14a_45	4002	914277	228.455	300.622
14a_47	3191	314921	98.690	120.823
14a_48	4003	918181	229.373	298.787
14a_49	4077	814973	199.895	262.086
14a_50	4273	1177033	275.458	369.956
17a_01	2093	378163	180.680	212.790
17a_02	3292	516993	157.045	201.696
17a_03	4814	4222155	877.058	1190.410
17a_04	3716	946608	254.738	343.645
17a_05	2204	276265	125.347	149.245
17a_06	4294	2308584	537.630	715.716
17a_07	1795	19688	10.968	12.449
17a_08	1611	149687	92.916	112.869
17a_09	627	19015	30.327	39.676
17a_10	3398	1206379	355.026	453.773
17a_11	645	52953	82.098	97.365
17a_12	2119	300155	141.649	167.824
17a_13	2980	695492	233.387	282.631
17a_14	4724	4231493	895.744	1206.426
17a_15	2620	424763	162.123	196.863
17a_16	3944	1739622	441.081	579.056
17a_17	1862	344370	184.946	219.428
17a_18	3312	1359188	410.383	513.948
17a_19	722	50993	70.627	87.572
17a_20	3174	912352	287.445	357.656
17a_21	3229	1001012	310.007	375.620
17a_22	3791	1619691	427.246	548.186
17a_23	346	5249	15.171	18.228
17a_24	476	50257	105.582	122.804
17a_25	2258	399743	177.034	218.097
17a_26	5056	7210621	1426.151	1956.151
17a_27	4453	4153281	932.693	1253.725
17a_28	4364	3213584	736.385	998.560
17a_29	4324	3038761	702.766	924.463
17a_30	2885	679670	235.588	273.640
17a_31	4459	1860438	417.232	554.252
17a_32	4350	3925885	902.502	1179.904
17a_33	2272	475628	209.343	256.193
17a_34	2002	375733	187.679	215.831
17a_35	3570	1650402	462.297	584.502
17a_36	3866	1892247	489.459	644.404
17a_37	3112	741175	238.167	299.675
17a_38	3146	941303	299.206	369.715
17a_39	3994	2201508	551.204	715.194
17a_40	2957	757983	256.335	317.501
17a_41	3083	990408	321.248	404.261
17a_42	1893	381619	201.595	236.127
17a_43	1905	324718	170.456	204.609
17a_44	1407	167765	119.236	140.658
17a_45	4629	3863393	834.606	1142.915
17a_46	2447	517973	211.677	247.820
17a_47	4363	4168559	955.434	1267.983
17a_48	1275	164858	129.300	145.698
17a_49	1311	143017	109.090	128.244
17a_50	4140	2460122	594.232	795.751
17b_01	3567	1497354	419.780	547.349
17b_02	5121	8149193	1591.328	2323.173
17b_03	3227	1328544	411.696	509.389
17b_04	4240	3607310	850.781	1135.321
17b_05	3238	1390216	429.344	546.220
17b_06	3977	3146873	791.268	1054.129
17b_07	3156	1430341	453.213	552.915
17b_08	4095	4020493	981.805	1307.446
17b_09	3246	1483144	456.914	590.293
17b_10	4245	4051182	954.342	1316.103
17b_11	3873	2354996	608.055	792.368
17b_12	1933	289169	149.596	186.781
17b_13	1346	147144	109.319	130.032
17b_14	3947	2288415	579.786	775.308
17b_15	984	128273	130.359	145.999
17b_16	1332	219130	164.512	196.732
17b_17	2147	533673	248.567	297.366
17b_18	2289	476772	208.288	259.763
17b_19	1999	426986	213.600	257.007
17b_20	2840	896100	315.528	391.860
17b_21	1230	101927	82.867	97.286
17b_22	740	69797	94.320	113.829
17b_23	2403	855809	356.142	439.284
17b_24	3120	1131599	362.692	466.320
17b_25	3309	961798	290.661	388.179
17b_26	3118	969529	310.946	402.840
17b_27	2623	638397	243.384	304.011
17b_28	1142	11834	10.363	12.205
17b_29	2758	386700	140.210	173.560
17b_30	701	24154	34.456	42.490
17b_31	2089	488788	233.982	278.252
17b_32	3466	2520062	727.081	956.589
17b_33	2426	515053	212.305	267.432
17b_34	2733	637704	233.335	297.525
17b_35	1695	239152	141.093	171.494
17b_36	642	16510	25.717	33.519
17b_37	4332	5322459	1228.638	1669.584
17b_38	2169	487079	224.564	270.034
17b_39	1381	252351	182.731	214.047
17b_40	1921	497461	258.959	301.437
17b_41	3007	1346103	447.656	566.128
17b_42	2245	614872	273.885	328.468
17b_43	3788	3477458	918.020	1213.661
17b_44	3480	2012657	578.350	745.266
17b_45	2011	189302	94.133	114.880
17b_46	1143	178933	156.547	181.274
17b_47	1899	311371	163.966	195.476
17b_48	452	41395	91.582	108.803
17b_49	1862	323556	173.768	202.574
17b_50	2848	740837	260.125	341.573
17c_01	582	27608	47.436	53.849
17c_02	1129	64392	57.035	59.346
17c_03	982	70687	71.983	76.788
17c_04	1765	36397	20.622	23.060
17c_05	1766	28394	16.078	17.488
17c_06	2281	396283	173.732	195.278
17c_07	1859	145675	78.362	85.889
17c_08	565	26514	46.927	49.931
17c_09	1104	104064	94.261	100.785
17c_10	1257	47085	37.458	39.280
17c_11	1644	265704	161.620	175.183
17c_12	2037	398559	195.660	214.266
17c_13	1468	203758	138.800	149.462
17c_14	2742	895121	326.448	369.603
17c_15	970	92150	95.000	99.783
17c_16	1592	151111	94.919	103.505
17c_17	1738	308241	177.354	194.556
17c_18	1744	331527	190.096	205.358
17c_19	379	26127	68.937	73.591
17c_20	2373	638586	269.105	296.731
17c_21	2872	1010389	351.807	407.124
17c_22	2786	655980	235.456	271.151
17c_23	2100	359458	171.170	185.602
17c_24	2409	499918	207.521	231.136
17c_25	2851	957515	335.852	421.387
17c_26	2928	1489591	508.740	587.490
17c_27	3711	3846228	1036.440	1282.506
17c_28	3147	955030	303.473	350.170
17c_29	3308	1702837	514.763	607.822
17c_30	1101	79696	72.385	77.629
17c_31	3034	993173	327.348	381.970
17c_32	1360	103810	76.331	80.948
17c_33	2787	960422	344.608	395.003
17c_34	1649	223483	135.526	145.441
17c_35	2463	421161	170.995	189.489
17c_36	2937	1520419	517.678	601.637
17c_37	2926	1677916	573.450	668.736
17c_38	1903	456323	239.791	261.978
17c_39	3242	2772056	855.045	1033.709
17c_40	2220	506716	228.250	256.358
17c_41	1426	189171	132.658	141.281
17c_42	1501	252010	167.895	176.554
17c_43	2599	835319	321.400	358.579
17c_44	2976	1332429	447.725	516.744
17c_45	2745	531705	193.699	223.297
17c_46	1812	315955	174.368	191.393
17c_47	1933	204517	105.803	116.238
17c_48	2175	380395	174.894	192.178
17c_49	1605	227676	141.854	152.279
17c_50	3297	2503592	759.355	907.804
18a_01	941	117462	124.827	149.484
18a_02	2028	18753	9.247	10.953
18a_03	1970	232282	117.910	143.310
18a_04	2197	36317	16.530	21.111
18a_05	932	4171	4.475	5.243
18a_06	2974	636839	214.136	279.081
18a_07	2124	35415	16.674	19.599
18a_08	785	14507	18.480	22.671
18a_09	1103	90369	81.930	97.937
18a_10	1842	64438	34.983	45.821
18a_11	1157	77049	66.594	81.761
18a_12	2431	433461	178.306	228.979
18a_13	1450	186217	128.426	149.860
18a_14	1496	88418	59.103	74.699
18a_15	797	33459	41.981	49.078
18a_16	2642	532635	201.603	248.223
18a_17	733	76348	104.158	119.924
18a_18	2542	746704	293.747	356.749
18a_19	335	5699	17.012	20.308
18a_21	2795	946556	338.660	415.049
18a_22	4121	3014757	731.560	977.558
18a_23	5229	8551921	1635.479	2335.676
18a_24	1690	252525	149.423	179.398
18a_25	1204	202826	168.460	194.523
18a_26	3314	1118362	337.466	420.234
18a_27	2343	407489	173.918	217.559
18a_28	5370	9875448	1839.003	2656.542
18a_29	2348	205539	87.538	109.048
18a_30	2871	765318	266.568	344.316
18a_31	1318	144479	109.620	128.074
18a_32	2293	16387	7.147	8.219
18a_33	1243	27726	22.306	28.603
18a_34	3302	1749117	529.714	679.963
18a_35	2469	586271	237.453	292.585
18a_36	1529	212824	139.192	167.464
18a_37	3246	1136926	350.254	439.059
18a_38	3694	2260666	611.983	808.038
18a_39	2792	943020	337.758	408.069
18a_40	4029	3060735	759.676	1022.292
18a_42	4136	3373043	815.533	1077.978
18a_43	1816	229831	126.559	152.197
18a_44	727	87650	120.564	135.625
18a_46	2619	714129	272.672	324.171
18a_48	2202	433618	196.920	239.407
18a_49	3486	1201778	344.744	455.580
18a_50	2435	313454	128.729	154.788
18b_02	3718	469863	126.375	153.063
18b_03	4458	696016	156.127	222.643
18b_04	4553	1692125	371.651	517.639
18b_06	4663	3045156	653.047	920.751
18b_07	4577	2331705	509.440	688.188
18b_08	4719	3071764	650.935	910.941
18b_09	3496	430855	123.242	154.900
18b_10	4700	3003961	639.141	883.811
18b_11	4205	991204	235.720	303.390
18b_12	3836	671025	174.928	219.555
18b_13	4373	1659115	379.400	509.264
18b_15	4580	2281532	498.151	697.708
18b_16	4383	1861116	424.621	573.025
