sample	n_loci	n_used_fw_reads	mean_cov	mean_cov_ns
18b_17	4219	1387302	328.822	444.628
18b_18	4317	1008471	233.605	303.714
18b_19	4801	4003090	833.803	1201.479
18b_20	4382	1999712	456.347	634.415
18b_21	4543	2481795	546.290	756.836
18b_22	4902	3983494	812.626	1176.391
18b_23	4375	1634546	373.611	514.347
18b_24	4430	1685501	380.474	519.558
18b_26	4436	1830726	412.697	572.355
18b_27	5658	4371371	772.600	1301.960
18b_30	4153	1007176	242.518	315.976
18b_31	4141	923586	223.035	288.294
18b_32	5872	10853363	1848.325	3104.367
18b_33	4469	2259745	505.649	692.221
18b_35	4418	1770000	400.634	540.024
18b_37	4480	2080742	464.451	629.427
18b_39	4802	3939095	820.303	1173.026
18b_40	4732	2518126	532.148	756.895
18b_42	4608	2514665	545.717	756.865
18b_45	4116	1104293	268.293	349.689
18b_46	4146	1165803	281.187	374.087
18b_47	3924	772711	196.919	254.875
18b_48	3112	280453	90.120	106.182
18b_49	3606	475565	131.882	167.922
18c_100	3949	1085061	274.769	338.169
18c_51	1055	2799	2.653	2.781
18c_52	2644	110383	41.748	47.704
18c_53	3060	131758	43.058	50.597
18c_54	3361	214151	63.716	74.757
18c_55	4082	1624967	398.081	501.787
18c_56	4233	1416728	334.687	430.626
18c_57	1753	14471	8.255	8.879
18c_58	2319	65999	28.460	32.839
18c_59	1412	16601	11.757	13.565
18c_60	3651	616792	168.938	198.817
18c_61	3047	216605	71.088	80.046
18c_62	1292	16350	12.655	14.153
18c_63	3547	344393	97.094	114.808
18c_64	2609	114936	44.054	48.711
18c_65	3048	160705	52.725	59.568
18c_66	3898	727717	186.690	234.009
18c_67	1209	19706	16.299	18.659
18c_68	3690	665041	180.228	216.634
18c_70	3439	366239	106.496	122.211
18c_71	3737	562263	150.458	182.743
18c_72	2966	87575	29.526	36.060
18c_73	3814	717671	188.168	230.039
18c_74	857	5499	6.417	6.888
18c_75	2955	135492	45.852	52.348
18c_76	2975	167515	56.308	64.395
18c_77	3235	192641	59.549	68.821
18c_78	3707	426153	114.959	139.724
18c_79	4294	1377009	320.682	422.668
18c_81	4363	1977185	453.171	599.150
18c_82	2106	56382	26.772	29.883
18c_83	3981	191214	48.032	60.150
18c_84	3581	254483	71.065	86.997
18c_85	2871	149830	52.187	59.103
18c_86	3413	351749	103.062	118.986
18c_87	3457	350367	101.350	118.757
18c_88	3507	239917	68.411	80.750
18c_89	3957	1027184	259.587	320.783
18c_90	2336	83560	35.771	38.731
18c_91	3292	273855	83.188	95.457
18c_92	3137	160607	51.198	60.311
18c_94	3865	589812	152.603	190.679
18c_95	3042	234270	77.012	86.078
18c_96	535	1001	1.871	1.854
18c_97	3409	279119	81.877	98.308
18c_98	4389	2770766	631.298	837.306
18c_99	2110	80152	37.987	41.779
19a_01	1924	401021	208.431	227.959
19a_02	2406	755706	314.092	349.690
19a_03	3440	2825224	821.286	991.425
19a_04	3545	2656322	749.315	924.497
19a_05	1597	154794	96.928	103.018
19a_06	2783	543215	195.190	225.514
19a_07	3446	3035491	880.874	1085.491
19a_08	1252	178898	142.890	152.755
19a_09	575	55289	96.155	100.673
19a_10	1322	193544	146.402	155.554
19a_11	2534	738472	291.425	327.975
19a_12	3308	2620569	792.191	965.131
19a_13	2526	844718	334.409	372.160
19a_14	2330	749141	321.520	357.532
19a_15	3205	1570910	490.144	568.669
19a_16	1745	194253	111.320	122.763
19a_17	1478	182973	123.798	130.222
19a_18	2084	484041	232.265	256.193
19a_19	977	66058	67.613	73.693
19a_20	2450	491192	200.487	223.232
19a_21	889	73609	82.800	88.277
19a_22	1868	412058	220.588	241.998
19a_23	2110	297333	140.916	157.650
19a_24	1762	92530	52.514	58.787
19a_25	1125	140372	124.775	134.744
19a_26	1976	421424	213.271	236.332
19a_27	3249	2031104	625.147	756.966
19a_28	2010	274913	136.773	149.754
19a_29	2299	325693	141.667	158.449
19a_30	2407	86391	35.892	41.024
19a_31	2674	431314	161.299	187.207
19a_32	895	120440	134.570	142.082
19a_33	519	29850	57.514	60.702
19a_34	1262	187518	148.588	158.476
19a_35	1587	156568	98.657	110.284
19a_36	1141	112834	98.890	107.240
19a_37	1331	172196	129.373	139.150
19a_38	2230	724805	325.025	363.710
19a_39	2174	509743	234.472	262.943
19a_40	569	30879	54.269	57.657
19a_41	636	4881	7.675	7.950
19a_42	516	4188	8.116	8.724
19a_43	486	18032	37.103	41.563
19a_44	1216	201450	165.666	176.050
19a_45	1045	70802	67.753	73.143
19a_46	1915	375238	195.947	218.415
19a_47	2203	102774	46.652	53.332
19a_48	850	4633	5.451	5.918
19a_49	707	12864	18.195	19.288
19a_50	2657	419545	157.902	179.848
19b_01	3728	812843	218.037	270.544
19b_02	2921	535138	183.204	212.905
19b_03	2505	229675	91.687	102.301
19b_04	2445	191958	78.510	86.124
19b_05	1358	51365	37.824	39.588
19b_06	3196	709436	221.976	259.922
19b_08	1269	37005	29.161	31.303
19b_09	3585	1619454	451.731	543.719
19b_11	2251	172062	76.438	82.578
19b_13	3162	811666	256.694	303.307
19b_14	2707	277930	102.671	113.037
19b_15	2602	262676	100.952	111.553
19b_16	3668	1381338	376.592	456.930
19b_19	3291	652273	198.199	230.850
19b_20	1950	104774	53.730	58.789
19b_21	3370	952384	282.607	343.589
19b_23	2167	126778	58.504	63.561
19b_25	2702	293774	108.725	121.742
19b_26	3351	811678	242.220	288.153
19b_29	312	1286	4.122	4.234
19b_30	3055	429427	140.565	159.657
19b_31	2881	255701	88.754	103.322
19b_32	3729	1804997	484.043	600.145
19b_33	2866	367021	128.060	144.057
19b_34	3880	1402510	361.472	462.201
19b_35	3325	947695	285.021	335.823
19b_36	2965	421328	142.101	165.670
19b_37	871	27919	32.054	34.326
19b_38	1836	110583	60.230	66.013
19b_39	3177	912102	287.095	350.139
19b_40	3097	607772	196.245	224.616
19b_42	424	2072	4.887	4.506
19b_43	3084	644327	208.926	243.534
19b_44	2632	279304	106.119	120.388
19b_45	2403	240609	100.129	111.620
19b_46	2844	389842	137.075	154.024
19b_47	3291	1178834	358.199	428.181
19b_48	2464	206834	83.942	92.195
19b_50	3738	1852315	495.536	611.700
19cd_01	848	27734	32.705	35.409
19cd_02	4310	7112559	1650.246	2205.159
19cd_04	4160	6185450	1486.887	1936.367
19cd_05	3043	514766	169.164	191.311
19cd_07	2841	418636	147.355	161.767
19cd_08	2116	85032	40.185	43.941
19cd_09	4236	4230629	998.732	1326.634
19cd_10	3868	2366197	611.737	753.255
19cd_11	3678	1823099	495.677	594.242
19cd_12	3942	2107044	534.511	675.093
19cd_13	3631	1861487	512.665	621.838
19cd_15	1314	54201	41.249	44.100
19cd_19	1456	65890	45.254	48.537
19cd_20	2704	231935	85.775	94.005
19cd_21	3722	2024067	543.812	673.091
19cd_23	1206	49388	40.952	43.193
19cd_24	2077	129441	62.321	66.024
19cd_25	2913	383915	131.794	150.793
19cd_26	3549	1449492	408.423	496.978
19cd_27	3160	804455	254.574	297.684
19cd_28	3279	766244	233.682	269.730
19cd_29	1524	71207	46.724	50.480
19cd_30	3459	1105084	319.481	385.747
19cd_31	3460	1229752	355.420	418.206
19cd_32	2262	177536	78.486	86.971
19cd_33	2425	160891	66.347	73.870
19cd_34	3286	1009018	307.066	361.750
19cd_35	2836	459138	161.896	188.409
19cd_36	2439	223145	91.490	102.659
19cd_37	2652	147706	55.696	62.704
19cd_38	3569	1307112	366.240	454.012
19cd_39	3013	407705	135.315	156.119
19cd_40	3314	702034	211.839	247.487
19cd_41	3744	733620	195.946	248.437
19cd_42	760	18323	24.109	26.548
19cd_45	3387	1123539	331.721	403.189
19cd_47	2397	231421	96.546	109.227
19cd_48	2984	591258	198.143	232.070
19cd_49	2131	168656	79.144	86.735
19cd_50	3232	1000815	309.658	370.750
20a_03	3513	355448	101.181	126.473
20a_06	3328	250218	75.186	91.241
20a_09	2968	160920	54.218	64.019
20a_12	2664	181876	68.272	79.158
20a_13	2692	86142	31.999	37.818
20a_14	1658	6752	4.072	4.716
20a_15	2558	149619	58.491	70.710
20a_18	2425	142783	58.880	69.614
20a_30	3484	500010	143.516	184.153
20a_31	1776	34364	19.349	22.568
20a_37	2781	102635	36.906	46.576
20a_38	2249	22226	9.883	12.058
20a_41	3800	52675	13.862	17.525
20a_43	1157	4720	4.080	4.543
20a_47	4195	1193122	284.415	408.467
20a_48	2523	118178	46.840	55.414
23p_10	1842	61673	33.482	40.386
23p_21	1292	11939	9.241	10.839
23p_45	3485	464000	133.142	166.539
23p_46	3875	516273	133.232	175.239
23p_47	3680	294003	79.892	106.942
23p_51	4338	1967414	453.530	625.282
23p_55	4059	387254	95.406	128.072
23p_57	3623	474469	130.960	162.388
23p_59	3569	672991	188.566	245.594
23p_60	3577	542191	151.577	192.297
23p_61	3209	345980	107.816	134.751
23p_62	3634	705598	194.166	249.343
23p_63	4029	1084525	269.180	353.717
23p_64	4054	1488871	367.260	495.968
23p_65	4074	1440867	353.674	463.283
23p_66	3700	526953	142.420	184.903
23p_67	2717	209131	76.971	94.478
23p_68	3057	390870	127.861	158.740
23p_69	3454	496717	143.809	178.495
23p_70	3822	956526	250.268	317.454
23p_71	4334	1451480	334.905	461.759
23p_72	4053	856955	211.437	274.313
23p_73	4280	1498990	350.231	473.060
23p_74	4104	1234969	300.918	401.276
23p_75	3301	492858	149.306	191.201
23p_76	4072	1446914	355.333	472.838
23p_77	4337	1531460	353.115	489.381
23p_78	3754	441497	117.607	154.678
23p_79	4368	1521397	348.305	482.057
23p_80	3253	364141	111.940	135.544
23p_81	4547	1530652	336.629	473.301
23p_82	3364	363049	107.922	135.445
23p_83	3630	576354	158.775	207.063
23p_84	3657	741545	202.774	260.335
23p_85	3511	556844	158.600	202.063
23p_86	3531	458134	129.746	160.940
23p_87	3810	744463	195.397	257.485
23p_88	3761	922556	245.295	312.130
23p_89	4132	1567687	379.402	518.626
23p_90	4116	1047029	254.380	348.105
23p_91	2795	326548	116.833	141.522
23p_92	3020	342406	113.379	137.245
23p_93	3181	481544	151.381	185.066
23p_94	3573	586501	164.148	210.748
23p_95	4327	1871356	432.483	611.096
23p_96	3275	510110	155.759	193.463
23p_97	3901	966415	247.735	322.581
25c_01	3049	590986	193.829	226.329
25c_02	2833	435589	153.755	175.227
25c_09	3553	1545098	434.871	525.755
25c_10	3643	1500325	411.838	512.557
25c_11	3615	1658156	458.688	558.646
25c_13	3735	2389543	639.771	782.489
25c_14	3182	407551	128.080	149.562
25c_20	2723	344876	126.653	143.524
25c_21	2213	140658	63.560	70.201
25c_22	3324	1005057	302.364	351.271
25c_24	3273	923763	282.237	326.664
25c_27	3038	592152	194.915	223.471
25c_29	3233	553525	171.211	196.151
25c_30	3336	803445	240.841	280.621
25c_32	3130	420342	134.295	152.239
25c_35	3430	855090	249.297	290.586
25c_39	2908	500501	172.112	196.594
25c_40	3011	590332	196.058	229.893
25c_44	2711	266058	98.140	106.663
25c_45	3410	817011	239.593	281.480
25c_50	2796	241250	86.284	96.257
25c_52	3506	1286058	366.816	443.161
25c_53	1835	96987	52.854	57.002
25c_55	3564	1517583	425.809	511.473
25c_57	3753	1283105	341.888	425.026
25c_60	3154	1014583	321.681	385.514
25c_64	3766	1678539	445.709	547.277
25c_65	3878	1893458	488.256	608.246
25c_72	3199	679456	212.396	255.876
25c_76	2089	110671	52.978	56.221
25c_77	3637	868925	238.913	299.198
25c_78	3507	1006302	286.941	350.342
25c_79	2696	284004	105.343	120.874
25c_81	3594	1648348	458.639	546.362
25c_82	3623	2206095	608.914	736.926
25c_83	3727	1910051	512.490	627.169
25c_84	3665	1468997	400.818	480.227
25c_91	2867	396052	138.142	153.810
25c_92	3749	1831225	488.457	604.846
25c_93	2695	434887	161.368	185.584
26b_02	3622	1585135	437.641	538.613
26b_03	3125	622793	199.294	229.201
26b_04	2890	409678	141.757	159.555
26b_05	2680	259575	96.856	109.052
26b_06	3691	1762413	477.489	590.062
26b_07	3050	629874	206.516	237.512
26b_08	3193	656204	205.513	239.222
26b_09	3778	2170749	574.576	716.542
26b_10	3601	1668971	463.474	564.658
26b_11	524	1790	3.416	3.328
26b_12	3770	2118489	561.933	706.327
26b_13	4361	4811258	1103.247	1504.587
26b_15	2737	273261	99.840	111.392
26b_16	3217	604985	188.059	217.414
26b_17	4499	9983302	2219.005	3029.190
26b_18	3954	3872301	979.338	1228.756
26b_19	3636	1910499	525.440	644.579
26b_20	3535	1518237	429.487	506.861
26b_21	3994	3355584	840.156	1081.141
26b_22	4075	2524940	619.617	796.978
26b_23	3554	1442442	405.864	476.241
26b_24	3683	2093060	568.303	705.349
26b_25	3732	1756030	470.533	578.180
26b_27	3787	2205322	582.340	714.314
26b_28	3401	963561	283.317	330.820
26b_30	3870	3211194	829.766	1025.396
26b_31	3595	1457899	405.535	480.271
26b_32	3725	1807629	485.270	587.801
26b_33	3652	1517237	415.454	490.823
26b_36	3598	1370457	380.894	453.888
26b_37	3977	3586346	901.772	1128.384
26b_39	3600	1663248	462.013	560.243
26b_40	4064	4929891	1213.064	1569.008
26b_41	3872	2459225	635.130	796.912
26b_42	4230	4389839	1037.787	1362.977
26b_43	3799	2014334	530.227	652.209
26b_44	3672	1325709	361.032	434.524
26b_45	3624	1563446	431.414	514.830
26b_46	4211	3619444	859.521	1147.061
26b_47	3594	1651655	459.559	551.631
26b_49	3660	1963242	536.405	658.237
26c_01	2309	181015	78.395	88.124
26c_02	2145	158393	73.843	81.891
26c_03	2251	188268	83.637	93.365
26c_04	2423	158660	65.481	73.709
26c_05	2247	92480	41.157	46.093
26c_06	2979	410812	137.903	157.706
26c_07	2808	67703	24.111	27.861
26c_08	1345	45493	33.824	36.729
26c_09	2433	231168	95.014	107.380
26c_12	2119	133105	62.815	69.509
26c_13	2894	428082	147.921	169.461
26c_14	2729	333659	122.264	139.948
26c_15	2568	295020	114.883	129.574
26c_16	2592	253268	97.711	110.934
26c_17	1030	32711	31.758	34.604
26c_18	1539	58242	37.844	41.728
26c_19	2363	195272	82.637	92.161
26c_20	2581	259595	100.579	113.912
26c_22	1804	99665	55.247	59.116
26c_23	2946	486367	165.094	192.795
26c_24	3048	455833	149.552	174.834
26c_25	3232	694560	214.901	253.178
26c_26	2869	341937	119.183	136.614
26c_27	2506	218636	87.245	98.755
26c_28	3261	900299	276.081	332.096
26c_29	3244	876057	270.055	317.394
26c_36	3198	879799	275.109	330.447
26c_37	2823	293740	104.052	121.237
26c_38	3054	493146	161.475	190.418
26c_39	1267	45864	36.199	39.767
26c_40	3275	358323	109.412	132.287
26c_41	2301	140155	60.910	68.025
26c_42	2824	439416	155.601	182.714
26c_43	2686	369148	137.434	156.959
26c_44	2818	403870	143.318	165.815
26c_45	3103	639031	205.940	244.261
26c_47	2864	357897	124.964	143.943
26c_48	2590	330012	127.418	143.401
26c_49	2984	577583	193.560	226.748
26c_50	2517	296123	117.649	136.042
27a_01	4218	1036933	245.835	321.537
27a_02	3905	921006	235.853	287.783
27a_03	3950	944907	239.217	299.084
27a_04	4536	3571436	787.354	1073.257
27a_05	4547	3053970	671.645	937.211
27a_06	3197	221412	69.256	77.936
27a_07	3957	649951	164.253	201.593
27a_08	4959	6204816	1251.223	1813.544
27a_09	3773	654755	173.537	211.198
27a_10	2923	180168	61.638	67.821
27a_11	3449	370923	107.545	125.614
27a_12	4122	1224709	297.115	375.549
27a_13	3902	756515	193.879	243.497
27a_15	3889	726655	186.849	228.488
27a_16	3834	948695	247.443	300.025
27a_17	4035	1120394	277.669	342.710
27a_18	4791	3178604	663.453	956.189
27a_19	1511	41795	27.660	30.592
27a_20	1857	51770	27.878	30.844
27a_21	2049	56575	27.611	30.818
27a_22	3185	199471	62.628	72.632
27a_23	3534	398145	112.661	131.006
27a_24	3931	1028199	261.562	322.862
27a_25	3739	479084	128.132	155.628
27a_26	3923	822952	209.776	265.528
27a_27	4010	1392557	347.271	433.701
27a_28	3974	836201	210.418	261.863
27a_29	4867	6362273	1307.227	1884.825
27a_30	2508	87671	34.957	38.522
27a_31	3243	164507	50.727	61.198
27a_32	3885	381945	98.313	124.812
27a_33	3789	220572	58.214	73.005
27a_34	2585	130683	50.554	55.579
27a_35	1803	56448	31.308	34.982
27a_36	2739	130051	47.481	54.285
27a_37	3853	680028	176.493	216.647
27a_38	3523	374794	106.385	129.280
27a_39	3844	823557	214.245	261.104
27a_40	2936	177466	60.445	68.315
27a_41	3853	799019	207.376	262.074
27a_42	1171	22336	19.074	22.226
27a_43	1557	24770	15.909	18.517
27a_44	3388	300066	88.567	103.419
27a_45	3349	384583	114.835	133.304
27a_46	3336	330183	98.976	115.216
27a_47	3915	846848	216.309	273.204
27a_48	4134	1529893	370.076	484.374
27a_49	2797	82862	29.625	34.367
27a_50	3347	246459	73.636	89.327
27b_01	3104	1041367	335.492	399.704
27b_04	3333	1549208	464.809	569.401
27b_06	3116	1123999	360.719	433.498
27b_10	3289	1253377	381.081	451.454
27b_11	2841	618272	217.625	253.143
27b_14	3060	703658	229.954	273.594
27b_15	2733	521457	190.800	219.839
27b_16	2993	875444	292.497	341.027
27b_18	2680	488538	182.290	211.316
27b_19	3261	1367337	419.300	505.135
27b_20	3130	1091048	348.578	418.120
27b_21	2877	746589	259.503	304.797
27b_22	2625	508618	193.759	225.974
27b_24	2705	487757	180.317	209.031
27b_35	3444	1585718	460.429	558.441
27b_37	3459	1112401	321.596	378.180
27b_38	2465	182077	73.865	83.094
27b_40	3126	585505	187.302	217.722
27b_42	2084	148558	71.285	77.003
27b_43	2272	170771	75.163	81.485
27b_48	2565	312152	121.697	138.059
27b_49	1581	76836	48.600	51.980
