SUPER_8	20231385
SUPER_8	21439221
SUPER_8	21439227
SUPER_8	21764708
SUPER_9	154553
SUPER_9	8799729
SUPER_9	13510067
SUPER_20	2648926
SUPER_2	41814511
SUPER_3	6154252
SUPER_4	4419293
SUPER_8	20231385
SUPER_8	21439227
SUPER_8	21764708
SUPER_9	154553
SUPER_20	2648926
SUPER_14	15456878
SUPER_2	38213516
SUPER_12	8331747
SUPER_21	10380341
SUPER_4	10748421
SUPER_1	22037335
SUPER_4	23335570
SUPER_1	6537514
SUPER_4	11914535
SUPER_8	21764608
SUPER_9	7500928
SUPER_9	17720571
SUPER_21	13521668
SUPER_10	1255337
SUPER_20	11576887
SUPER_17	16600556
SUPER_22	6934232
SUPER_16	15134903
SUPER_1	29018178
SUPER_19	17613859
SUPER_4	23928977
SUPER_18	19967805
SUPER_3	24798789
SUPER_11	9754148
SUPER_19	6350511
SUPER_7	15370658
SUPER_3	6720668
SUPER_12	7327504
SUPER_12	18429039
SUPER_22	1495161
SUPER_22	1495162
SUPER_15	9783895
SUPER_17	7701329
SUPER_12	20878773
SUPER_14	17792836
SUPER_19	10061877
SUPER_15	16841075
SUPER_10	1997588
SUPER_13	2624108
SUPER_21	10245175
SUPER_16	15134948
SUPER_13	5934179
SUPER_6	16333883
SUPER_2	23470128
SUPER_18	9724979
SUPER_4	25667386
SUPER_4	9527860
SUPER_17	18876044
SUPER_2	43459020
SUPER_2	40671287
SUPER_4	16096999
SUPER_22	1235749
SUPER_5	13060203
SUPER_2	16317197
SUPER_17	7217836
SUPER_21	6723465
SUPER_9	13510067
SUPER_4	21012944
SUPER_21	10380214
SUPER_4	8028319
SUPER_1	10826862
SUPER_4	17665348
SUPER_22	609663
SUPER_3	16591212
SUPER_19	14188496
SUPER_6	9686921
SUPER_14	1511997
SUPER_10	9892369
SUPER_10	12239897
SUPER_10	11518587
SUPER_2	36747263
SUPER_15	3040700
SUPER_7	20713952
SUPER_13	14548832
SUPER_20	6883233
SUPER_2	1634523
SUPER_2	39835094
SUPER_3	2704890
SUPER_7	12040763
SUPER_15	5110743
SUPER_21	14468977
SUPER_2	24778558
SUPER_21	13521685
SUPER_6	2236696
SUPER_14	1512296
SUPER_17	1468823
SUPER_20	16184309
SUPER_2	42273032
SUPER_4	17832908
SUPER_21	14468727
SUPER_14	4672258
SUPER_10	23400473
SUPER_9	17182208
SUPER_5	22851622
SUPER_8	19739189
SUPER_2	6036816
SUPER_9	16627787
SUPER_8	12904386
SUPER_2	10774030
SUPER_21	12928250
SUPER_15	15582692
SUPER_16	15085313
SUPER_12	18893482
SUPER_2	35168534
SUPER_4	14104186
SUPER_14	13108910
SUPER_4	16097033
SUPER_16	2681183
SUPER_20	8719053
SUPER_1	13980573
SUPER_13	13140473
SUPER_3	6154389
SUPER_18	7428942
SUPER_14	1512285
SUPER_15	12896719
SUPER_1	10986382
SUPER_2	37645426
SUPER_4	13098508
SUPER_16	3114133
SUPER_18	7428735
SUPER_2	28118099
SUPER_22	6460399
SUPER_2	40772172
SUPER_22	1583912
SUPER_15	6558975
SUPER_1	26910178
SUPER_7	5804683
SUPER_11	2154689
SUPER_11	22299615
SUPER_15	12082266
SUPER_16	15085316
SUPER_2	5431869
SUPER_5	12455144
SUPER_13	13140452
SUPER_21	15991731
SUPER_13	10515202
SUPER_22	3207713
SUPER_3	5118889
SUPER_18	7428828
SUPER_2	24341701
SUPER_9	19046736
SUPER_9	16679619
SUPER_10	4841826
SUPER_3	3470015
SUPER_2	18490067
SUPER_12	22169030
SUPER_12	8331654
SUPER_4	6430782
SUPER_12	5570496
SUPER_22	4851255
SUPER_2	24778527
SUPER_4	6430761
SUPER_2	5431847
SUPER_15	12896755
SUPER_1	838005
SUPER_15	12896751
SUPER_19	6350609
SUPER_4	5019684
SUPER_13	5584078
SUPER_18	11231079
SUPER_11	11080619
SUPER_19	17613779
SUPER_9	19499839
SUPER_4	4972369
SUPER_9	17182347
SUPER_14	18094798
SUPER_10	145141
SUPER_18	13624314
SUPER_10	145123
SUPER_1	34354236
SUPER_2	1591212
SUPER_2	5431848
SUPER_21	10380275
SUPER_1	10986176
SUPER_14	12143659
SUPER_9	16679516
SUPER_15	6558991
SUPER_2	2698064
SUPER_2	41814511
SUPER_4	8702877
SUPER_4	8702878
SUPER_5	14361464
SUPER_1	14186936
SUPER_9	7285856
SUPER_2	33807431
SUPER_2	33807446
SUPER_8	21439221
SUPER_5	14317174
SUPER_2	1591257
SUPER_15	16840830
SUPER_5	21786327
SUPER_8	9259355
SUPER_8	21764708
SUPER_19	7450031
SUPER_8	4321042
SUPER_20	7234999
SUPER_5	22851781
SUPER_9	8799729
SUPER_17	19564479
SUPER_9	154553
SUPER_20	2648926
SUPER_8	21439227
SUPER_8	20231385
